"日期","測站","測項","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/01/23","金門","CO",0.42,0.36,0.37,0.36,0.34,0.37,0.37,0.42,0.46,0.45,0.37,0.32,0.32,0.32,0.32,0.27,0.27,0.31,0.29,0.31,0.27,0.27,0.29,0.29
"2018/01/23","金門","NOx",7.5,7.4,7.9,8.9,8.1,8.6,9.8,12,16,17,16,12,11,10,10,10,9.6,11,9.8,11,9.3,8.7,8,8.4
"2018/01/23","金門","O3",55,52,50,47,47,45,41,39,38,42,49,57,64,67,61,53,50,46,48,42,44,43,44,41
"2018/01/23","金門","PM10",41,47,51,48,46,44,41,39,52,69,66,58,56,57,62,58,49,52,56,55,53,53,52,53
"2018/01/23","金門","SO2",2,8,3.1,3.4,2.8,3.4,3.6,4.4,7.1,6.5,4.5,3.5,3.5,6,5,2.1,3.1,4.1,2.2,3.1,2.4,2.6,2.6,6.4
"2018/01/24","金門","CO",0.28,0.27,0.28,0.29,0.29,0.33,0.41,0.49,0.5,0.47,0.45,0.44,NA,0.38,0.37,0.36,NA,NA,0.39,0.38,0.38,0.37,0.35,0.34
"2018/01/24","金門","NOx",9,8.4,8.1,7.8,7.8,7.8,8.8,11,12,12,13,13,NA,12,13,12,NA,NA,14,12,11,11,10,8.9
"2018/01/24","金門","O3",40,41,41,41,41,39,36,33,34,37,40,44,NA,48,46,46,41,NA,36,36,35,34,35,36
"2018/01/24","金門","PM10",60,62,62,62,63,71,83,89,93,90,80,75,NA,68,68,69,NA,54,49,43,41,40,36,27
"2018/01/24","金門","SO2",7.8,3.2,10,13,13,16,11,3.8,2.9,3.1,2.9,3.2,NA,2.2,2,2,NA,NA,1.4,1.9,2.2,2.7,2.4,2.2
"2018/01/25","金門","CO",0.34,0.35,0.33,0.31,0.29,0.29,0.28,0.3,0.31,0.29,0.27,0.26,0.26,0.26,0.25,0.27,0.28,0.31,0.28,0.29,0.27,0.26,0.27,0.29
"2018/01/25","金門","NOx",7.7,6.3,6.9,6.5,6.1,6.1,6.2,7.3,9.7,9.9,8.9,8,7.6,6.6,7.2,7.8,8.2,9.8,8.9,8.8,10,8.4,7.3,8.9
"2018/01/25","金門","O3",36,35,35,35,36,36,35,34,34,38,41,44,47,49,50,48,44,39,38,34,32,33,32,28
"2018/01/25","金門","PM10",20,25,27,24,22,20,20,21,22,28,33,32,30,26,31,38,36,37,37,30,29,31,28,31
"2018/01/25","金門","SO2",2.3,3,3.2,3.1,2.8,3.1,3.5,3.3,3.4,3.3,3.2,2.5,2,2.4,3.2,5.4,3.5,2.5,2,2.4,2.8,2.3,11,7.3
"2018/01/26","金門","CO",NA,0.26,0.28,0.29,0.27,0.25,0.23,0.24,0.22,0.23,0.24,0.22,0.22,0.21,0.2,0.21,0.22,0.25,0.23,0.23,0.23,0.23,0.22,0.21
"2018/01/26","金門","NOx",NA,9.6,11,13,9.5,8.4,7.2,7.6,9.7,8.6,9.6,9.6,8.3,6.6,6.8,8.7,9.3,9.2,8.8,7.8,7.6,7.4,6.6,6.1
"2018/01/26","金門","O3",27,27,24,22,25,27,28,28,30,30,31,34,36,40,41,38,37,33,32,32,32,32,33,33
"2018/01/26","金門","PM10",34,32,35,40,36,28,24,23,36,53,63,73,80,79,70,64,63,63,57,49,40,27,23,21
"2018/01/26","金門","SO2",NA,4,4.9,5.3,4.4,7,6.5,2.7,2.5,4.1,6,2.4,2.2,4.9,4.8,3.8,2.3,2.7,3.4,2.6,2.2,2.3,2.4,2.5
"2018/01/27","金門","CO",0.21,0.2,0.19,0.19,0.2,0.2,0.2,0.22,0.22,0.24,0.23,0.24,0.24,0.23,0.22,0.22,0.24,0.26,0.26,0.27,0.27,0.25,0.23,0.25
"2018/01/27","金門","NOx",6.2,6.9,6,6,6.9,7.5,7.3,8.2,9.2,9.8,10,10,10,11,8.7,9.1,11,13,13,12,12,11,9.5,10
"2018/01/27","金門","O3",32,32,32,31,30,28,29,29,30,30,32,35,38,39,40,39,37,33,31,29,27,28,29,25
