"日期","測站","測項","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/01/18","馬公","O3",50,48,47,48,47,46,46,43,43,43,45,47,50,52,53,53,52,49,48,46,45,44,44,46
"2018/01/18","馬公","PM10",45,41,40,39,39,41,44,49,44,36,34,38,43,44,43,42,39,35,35,44,43,40,37,27
"2018/01/18","馬公","SO2",0,2,2,1.8,2,1.7,1.4,1.8,1.8,1.4,1.5,1.1,1.1,1.3,1,1.3,1.4,1.2,1.2,1.1,1.1,1.1,0.8,0.9
"2018/01/19","馬公","CO",0.22,0.22,0.23,0.22,0.23,0.23,0.25,0.25,0.26,0.25,0.24,0.23,0.25,NA,0.26,0.29,0.3,0.32,0.3,0.28,0.28,0.27,0.28,0.29
"2018/01/19","馬公","NOx",1.7,1.8,1.8,1.9,1.6,1.9,2.7,2.7,3.3,4.1,4.3,3.3,3.2,3.1,3.9,3.9,4.8,6,6.5,4.6,4.1,3.3,2.8,2.1
"2018/01/19","馬公","O3",46,46,48,48,49,48,47,48,46,47,47,48,49,47,46,47,47,45,43,43,42,44,47,47
"2018/01/19","馬公","PM10",25,27,26,20,15,11,7,10,12,13,14,16,19,26,33,35,35,30,28,38,40,45,48,43
"2018/01/19","馬公","SO2",1.1,1.3,0.9,1.2,1.1,0.9,1,1,1,1.3,1.4,1.2,1.2,0.9,1,1.1,1,1.3,1.6,1.2,1.1,1.2,1,0.7
"2018/01/20","馬公","CO",0.29,0.29,0.31,0.3,0.31,0.33,0.32,0.34,0.36,0.36,0.36,0.36,0.36,0.36,0.37,0.38,0.4,0.41,0.4,0.4,0.4,0.39,0.37,0.36
"2018/01/20","馬公","NOx",2,2,2.2,2.3,2.5,2.2,2.1,3.7,5.5,3.9,4.2,4.4,3.2,3,4.1,4,4.4,6.2,5,4.7,3.7,3.3,3,2.3
"2018/01/20","馬公","O3",48,47,48,46,45,49,49,47,46,47,47,49,51,53,54,55,54,52,52,52,53,52,51,51
"2018/01/20","馬公","PM10",43,48,51,47,47,41,36,41,44,44,40,49,58,48,52,57,58,58,56,59,61,56,47,46
"2018/01/20","馬公","SO2",1.1,1.3,1.4,1.4,1.4,1.2,1.2,1.1,1.3,1.3,1.5,1.7,1.4,1.1,1.5,1.4,1.4,1.7,1.6,1.4,1.3,1.2,1,1
"2018/01/21","馬公","CO",0.34,0.34,0.33,0.33,0.32,0.32,0.31,0.31,0.31,0.31,0.28,0.29,0.29,0.28,0.28,0.3,0.31,0.31,0.3,0.3,0.3,0.29,0.31,0.3
"2018/01/21","馬公","NOx",2,1.9,2.2,1.7,1.9,1.8,2,2.5,3.8,3.9,3.5,3.5,3.4,2.8,2.7,3.1,4,4,4,4.5,3.9,3.7,3.2,2.8
"2018/01/21","馬公","O3",50,50,49,49,49,49,48,47,46,46,48,50,52,52,54,51,51,48,45,41,40,39,39,39
"2018/01/21","馬公","PM10",50,49,41,34,37,40,37,35,39,42,31,37,53,51,45,39,42,36,33,44,48,32,31,39
"2018/01/21","馬公","SO2",1.3,1.2,1.4,1.3,1.2,1.1,1.1,1.2,1.2,1.3,1.5,1.4,1.6,1.3,1.2,1.3,1.2,1,1.4,1.4,1.4,1.3,1.1,1
"2018/01/22","馬公","CO",0.29,0.27,0.28,0.29,0.3,0.3,0.32,0.37,0.37,0.36,0.42,0.4,0.37,0.34,NA,NA,0.25,0.58,0.54,0.51,0.48,0.44,0.39,0.32
"2018/01/22","馬公","NOx",2.5,2.2,1.8,2.1,2.8,2.5,3,5,6.5,5.1,3.5,3.7,3.1,3.2,NA,NA,6,6.9,6.9,6.7,5.8,4.8,4.5,4.1
"2018/01/22","馬公","O3",39,39,39,39,37,37,38,37,35,40,45,47,48,49,51,NA,NA,67,63,58,55,56,55,53
"2018/01/22","馬公","PM10",35,32,29,26,24,26,23,28,31,30,26,23,32,32,NA,NA,29,23,24,30,26,18,18,34
"2018/01/22","馬公","SO2",1.3,1.3,1.1,1.2,1.7,1.9,1.6,1.6,2.1,2,1.5,1.6,1.6,1.5,NA,NA,2.4,2.5,2.3,2.2,2.2,2.2,2.3,2.3
"2018/01/23","馬公","CO",0.25,0.29,0.27,0.26,0.25,0.23,0.24,0.25,0.25,0.24,0.23,0.24,0.25,0.25,0.25,0.25,0.26,0.28,0.25,0.24,0.25,0.23,0.23,0.23
"2018/01/23","馬公","NOx",3.7,3.6,3.2,3.5,3.6,3.2,3.7,4.3,5,4.9,4.4,4.1,4.1,4,4.7,4.8,5.4,5.1,5.1,4.8,5.1,4.1,3.9,3.7
"2018/01/23","馬公","O3",49,49,49,48,48,46,46,45,45,47,48,49,50,50,52,53,54,56,53,51,48,48,48,48
"2018/01/23","馬公","PM10",37,30,25,36,34,32,32,24,39,39,31,32,35,40,41,38,32,35,41,31,39,48,27,32
"2018/01/23","馬公","SO2",1.8,1.3,1.2,1.3,1.4,1.1,1,1,1.3,1.3,1.2,1.4,1.3,1.2,1.3,1.2,1.3,1.3,1.3,1.4,1.4,1.2,1,1.1
"2018/01/24","馬公","CO",0.24,0.16,0.16,0.19,0.19,0.2,0.24,0.32,0.36,0.36,0.36,0.35,0.34,0.31,0.3,0.29,0.27,0.28,0.25,0.24,0.24,0.22,0.22,0.23
"2018/01/24","馬公","NOx",2.9,2.3,2.2,2.1,2.2,2.6,2.9,4.1,4.4,3.9,3.9,4.3,3.8,3.6,3.7,3.6,3.5,4.3,3.9,3.8,3.5,3.6,2.6,2.4
"2018/01/24","馬公","O3",48,48,49,49,50,49,48,45,45,47,49,51,53,53,53,54,51,48,46,44,44,44,44,44
"2018/01/24","馬公","PM10",38,37,45,39,35,45,48,43,51,56,60,57,52,53,57,51,39,35,33,27,33,32,25,43
"2018/01/24","馬公","SO2",1.7,2.2,1.8,1.7,1.7,1.7,1.6,1.8,1.8,1.5,1,1.1,1.1,1.1,1.1,1,1.1,0.8,1.2,1,0.8,0.8,0.8,0.8
"2018/01/25","馬公","CO",0.22,0.28,0.28,0.25,0.26,0.26,0.27,0.27,0.26,0.25,0.26,0.25,0.25,0.24,0.24,0.24,0.25,0.26,0.23,0.23,0.22,0.22,0.23,0.22
"2018/01/25","馬公","NOx",2.1,2.5,2.4,2.6,2.1,2.3,2.3,2.6,3.3,3.2,3.3,2.9,3.1,3.1,3.3,3.9,3.5,4.6,4,3.3,3.8,3,3.4,2.8
"2018/01/25","馬公","O3",43,43,43,43,43,43,43,43,43,43,44,44,45,44,45,43,43,41,41,41,40,38,37,38
"2018/01/25","馬公","PM10",42,31,32,21,28,32,21,23,23,24,28,26,24,23,22,27,27,22,23,30,33,29,23,19
"2018/01/25","馬公","SO2",1.9,1,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.6,0.7,0.8,0.8,0.8,0.8,0.9,1,0.9,0.8,0.9,1,0.9,0.7,0.7
"2018/01/26","馬公","CO",NA,0.16,0.14,0.14,0.13,0.14,0.14,0.15,0.16,0.15,0.15,0.15,0.14,0.15,0.13,0.13,0.14,0.17,0.16,0.16,0.16,0.16,0.14,0.16
"2018/01/26","馬公","NOx",NA,2.9,3,2.7,2.2,2.2,2.4,2.8,3.3,3.2,2.9,3,3.1,2.8,2.7,2.6,2.9,3,3.2,2.9,2.7,2.5,2.5,1.9
"2018/01/26","馬公","O3",39,35,35,36,37,36,35,35,35,37,38,38,40,41,42,41,40,39,39,39,38,38,38,38
"2018/01/26","馬公","PM10",19,25,18,18,21,14,12,1,11,21,19,21,14,25,32,25,29,26,18,12,20,27,22,27
"2018/01/26","馬公","SO2",NA,1,0.8,0.5,0.8,0.7,0.5,0.6,0.5,0.6,0.6,0.7,0.6,0.6,0.7,0.5,0.7,0.6,0.6,0.6,0.7,0.4,0.5,0.6
"2018/01/27","馬公","CO",0.14,0.19,0.18,0.17,0.19,0.17,0.17,0.18,0.2,0.19,0.19,0.19,0.18,0.19,0.19,0.21,0.2,0.21,0.21,0.21,0.21,0.21,0.2,NA
"2018/01/27","馬公","NOx",1.9,2.1,2.2,1.9,2,1.9,2,2.5,2.4,2.7,2.8,3.2,2.8,3,4.6,6.3,6.2,6.4,6.2,4.8,5.3,4.6,4.7,4.3
"2018/01/27","馬公","O3",38,38,38,38,38,38,39,38,38,38,39,39,38,38,35,32,32,31,32,32,32,31,31,30
