"¤é´Á","´ú¯¸","´ú¶µ","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/03/26","­]®ß","CO",0.4,0.36,0.33,0.34,0.35,0.34,0.4,0.54,0.52,0.43,0.43,0.41,0.29,0.29,0.28,0.27,0.3,0.48,0.44,0.45,0.45,0.5,0.37,0.36
"2018/03/26","­]®ß","NOx",11,7.8,6.5,8,8.1,7.5,9.5,15,13,15,14,13,9.8,9.3,8.2,9.7,13,17,16,19,21,24,17,18
"2018/03/26","­]®ß","O3",44,45,53,41,43,44,42,47,54,48,56,56,47,50,55,51,48,46,46,37,29,23,26,21
"2018/03/26","­]®ß","PM10",74,68,74,69,68,72,72,80,79,82,99,84,77,75,74,66,67,71,63,68,62,64,58,61
"2018/03/26","­]®ß","SO2",1.2,1.9,1.9,1.6,1.6,1.6,1.6,1.9,2.6,3.9,4.4,3.9,2.9,2.5,2.2,3,3.5,2.5,2.6,2.8,2.1,1.9,1.8,1.8
"2018/03/27","­]®ß","CO",0.38,0.35,0.31,0.3,0.33,0.38,0.47,0.56,0.51,0.4,0.41,0.32,0.33,0.29,0.31,0.34,0.39,0.48,0.47,0.47,0.51,0.48,0.42,0.37
"2018/03/27","­]®ß","NOx",27,23,16,11,14,16,17,23,20,16,22,12,11,9.7,8.6,11,14,17,18,19,21,24,18,14
"2018/03/27","­]®ß","O3",6.9,8,12,21,21,16,17,16,30,38,41,50,49,51,54,50,47,45,42,35,26,20,22,22
"2018/03/27","­]®ß","PM10",56,60,58,56,61,55,62,59,68,65,76,64,65,66,69,72,68,71,67,69,64,70,60,59
"2018/03/27","­]®ß","SO2",1.8,1.5,1.5,1.7,1.9,1.8,1.8,2,3.5,4,4.5,2.6,3,2.4,1.9,2.1,2.3,2.1,2.5,3.7,3.4,3.4,2.3,2.2
"2018/03/28","­]®ß","CO",0.37,0.38,0.36,0.32,0.31,0.3,0.37,0.61,0.47,0.35,0.38,0.3,0.29,0.28,0.27,0.26,0.3,0.48,0.53,0.48,0.48,0.55,0.55,0.34
"2018/03/28","­]®ß","NOx",15,16,24,19,11,9.9,12,22,14,18,17,11,9.1,10,11,11,11,17,19,18,19,22,30,13
"2018/03/28","­]®ß","O3",17,11,0.9,4.3,10,14,15,15,35,35,42,48,52,48,48,45,41,37,31,29,26,19,6.5,18
"2018/03/28","­]®ß","PM10",62,45,46,39,34,39,43,23,41,38,58,55,66,56,69,60,56,61,56,66,59,63,66,60
"2018/03/28","­]®ß","SO2",1.7,1.6,1.5,1.4,1.6,1.5,1.4,1.6,2.1,4.3,4,2.9,2.2,2.6,2.9,2.5,2.1,2.6,2.6,3,3.2,4,2,1.8
"2018/03/29","­]®ß","CO",0.28,0.28,0.27,0.25,0.28,0.34,0.51,0.7,0.57,0.44,0.35,0.31,0.31,0.29,0.31,0.37,0.38,0.38,0.33,0.28,0.46,0.47,0.37,0.39
"2018/03/29","­]®ß","NOx",9.1,12,12,13,17,14,22,31,25,21,18,9.3,8.6,8.1,8.4,12,12,11,11,11,15,20,12,15
"2018/03/29","­]®ß","O3",24,26,25,19,14,19,12,11,21,32,45,53,63,66,61,73,77,59,35,31,28,24,32,22
"2018/03/29","­]®ß","PM10",46,45,48,35,52,55,59,64,80,70,70,70,64,NA,74,85,89,63,59,49,53,62,69,67
"2018/03/29","­]®ß","SO2",1.6,1.6,1.6,1.4,1.4,1.7,1.8,2.4,2.7,4.7,4.7,2.5,2.5,2.1,2.6,3.9,3.2,2.7,2.2,2.3,2.1,2.1,1.8,1.6
"2018/03/30","­]®ß","CO",0.4,0.3,0.28,0.28,0.29,0.32,0.48,0.68,0.75,0.43,0.47,0.4,0.29,0.22,0.21,0.22,0.27,0.3,0.34,0.41,0.45,0.44,0.4,0.37
"2018/03/30","­]®ß","NOx",18,9.4,9.2,9.6,8.5,9.6,18,26,25,13,18,14,14,11,9.4,9.6,11,12,15,17,18,19,19,27
"2018/03/30","­]®ß","O3",21,28,31,31,31,26,15,17,31,52,60,71,60,52,47,42,39,38,34,30,28,26,21,6.8
"2018/03/30","­]®ß","PM10",63,59,63,66,63,56,60,69,80,97,89,68,54,38,36,60,40,44,42,37,45,46,41,34
"2018/03/30","­]®ß","SO2",1.7,1.9,2.1,2.1,2,2,2.1,2.2,4,4.9,6.5,4.9,3.1,2.7,2.4,2.2,2.2,2.3,2.6,2.8,3,3.5,4.1,2.1
"2018/03/31","­]®ß","CO",0.26,0.23,0.2,0.2,0.2,0.23,0.41,0.4,0.31,0.27,0.28,0.27,0.26,0.23,0.2,0.22,0.28,0.41,0.39,0.55,0.61,0.58,0.39,0.34
"2018/03/31","­]®ß","NOx",17,12,11,15,17,19,39,23,17,12,13,10,9.5,9.3,9.4,16,15,20,28,25,31,31,18,15
"2018/03/31","­]®ß","O3",14,17,14,8.1,7.5,6.4,2.5,14,21,34,47,58,65,61,53,45,43,35,22,21,12,10,25,25
"2018/03/31","­]®ß","PM10",32,32,29,28,33,23,40,44,35,40,48,42,46,52,69,76,80,83,83,81,92,87,63,59
"2018/03/31","­]®ß","SO2",1.5,1.1,1.1,1.2,1,1,1.5,4.4,1.5,1.4,1.8,2.1,2.2,1.7,2.2,3.9,2,2.2,3.9,3.1,3.7,2.8,1.6,1.4
"2018/04/01","­]®ß","CO",0.41,0.33,0.29,0.3,0.32,0.34,0.43,0.43,0.4,0.36,0.33,0.39,0.37,0.31,0.28,0.31,0.34,0.38,0.39,0.55,0.56,0.49,0.38,0.33
"2018/04/01","­]®ß","NOx",24,20,15,17,20,14,19,15,13,10,8.2,9.2,9.5,9.1,8,7.9,8.8,14,13,21,25,17,12,8.8
"2018/04/01","­]®ß","O3",12,9.6,14,6.8,8.8,11,13,22,35,44,53,59,65,69,70,69,69,65,65,47,37,40,40,43
"2018/04/01","­]®ß","PM10",58,57,49,55,58,59,63,69,78,86,86,88,95,91,74,89,93,85,84,102,86,85,73,77
"2018/04/01","­]®ß","SO2",1.7,1.6,1.7,1.5,1.6,1.5,1.7,1.6,2.5,3.4,2.4,3.1,3.7,3.6,3.2,3.1,3.6,3.4,4.4,3.4,2.3,2.3,2.1,1.7
"2018/04/02","­]®ß","CO",0.32,0.33,0.3,0.29,0.29,0.31,0.41,0.44,0.36,0.32,0.33,0.32,0.29,NA,NA,0.28,0.26,0.32,0.43,0.5,0.47,0.36,0.39,0.32
"2018/04/02","­]®ß","NOx",8,8,7,8.4,8.4,6.8,11,12,9.3,8.3,8.5,8.6,7,NA,6.1,9.5,10,12,17,21,19,14,16,13
"2018/04/02","­]®ß","O3",40,40,37,33,31,34,29,33,38,44,48,53,58,NA,58,50,47,41,34,28,24,25,21,22
"2018/04/02","­]®ß","PM10",72,63,69,66,60,84,71,81,97,85,89,85,80,NA,73,72,64,61,59,82,72,55,50,55
"2018/04/02","­]®ß","SO2",1.5,1.3,1.2,1.2,1.1,1.7,1.6,1.8,3.1,2.7,2.8,2.5,2,NA,2.7,2.8,1.7,1.6,1.8,2.2,1.8,1.4,1.5,1.6
"2018/04/03","­]®ß","CO",0.33,0.29,0.3,0.29,0.27,0.3,0.4,0.53,0.4,0.29,0.33,0.31,0.28,0.23,0.22,0.25,0.29,0.38,0.41,0.54,0.54,0.64,0.55,0.34
"2018/04/03","­]®ß","NOx",15,13,16,17,10,11,15,23,16,7.3,8.8,8.5,7.2,5.7,4.3,5.9,9.2,10,13,21,24,34,30,16
"2018/04/03","­]®ß","O3",18,16,11,8.2,13,13,12,11,24,37,45,47,43,40,38,37,37,36,31,19,13,2.7,3.7,8.6
"2018/04/03","­]®ß","PM10",57,59,49,59,42,53,54,50,60,66,71,64,58,62,55,67,64,70,80,74,71,62,69,67
"2018/04/03","­]®ß","SO2",1.7,1.9,1.9,1.8,1.9,2,2.1,2.1,3.1,3.6,3.4,2.8,2.9,2.5,2,2.2,2.7,2.6,2.6,2.3,2.8,2.2,2,1.8
"2018/04/04","­]®ß","CO",0.32,0.25,0.24,0.24,0.24,0.26,0.36,0.39,0.47,0.32,0.27,0.31,0.3,0.28,0.28,0.23,0.24,0.31,0.39,0.4,0.43,0.46,0.36,0.35
"2018/04/04","­]®ß","NOx",12,10,8.7,7.2,7.5,7.1,11,13,17,13,10,12,9.4,8,7.7,6.2,6.7,8.6,13,14,18,18,15,12
"2018/04/04","­]®ß","O3",11,12,14,15,14,15,14,17,20,32,40,50,55,58,65,46,41,38,34,32,24,26,26,25
"2018/04/04","­]®ß","PM10",59,59,58,46,42,54,49,58,53,60,66,78,71,75,71,66,70,67,75,82,79,74,78,81
"2018/04/04","­]®ß","SO2",1.6,1.8,1.7,1.6,1.7,1.7,1.8,1.7,2,3.6,4.2,4.2,3.2,3,3.7,3,2.8,2.8,3.1,4.9,4.7,3,2.8,2.8
"2018/04/05","­]®ß","CO",0.4,0.34,0.32,0.29,0.3,0.33,0.38,0.46,0.38,0.31,0.25,0.23,0.23,0.21,0.21,0.21,0.23,0.28,0.33,0.43,0.45,0.38,0.35,0.38
"2018/04/05","­]®ß","NOx",19,16,14,10,9.1,9.9,12,13,11,11,8.2,6.7,6,6.1,6.4,6.4,7.9,11,12,17,18,14,13,16
"2018/04/05","­]®ß","O3",11,7.5,9.4,11,12,10,11,14,31,35,37,42,45,39,34,32,31,28,25,18,16,25,28,24
"2018/04/05","­]®ß","PM10",74,66,57,60,59,70,62,54,65,68,68,60,55,51,48,51,49,53,56,54,64,51,52,56
"2018/04/05","­]®ß","SO2",2.2,1.8,1.9,1.7,1.7,1.7,1.7,2,3.3,3.7,3.1,2.5,2.6,2.3,2.2,2.2,2.6,2.8,3.5,2,2.3,2.2,2.1,3.8
"2018/04/06","­]®ß","CO",0.37,0.33,0.33,0.27,0.31,0.32,0.4,0.43,0.38,0.31,0.3,0.43,0.4,0.4,0.37,0.34,0.39,0.43,0.43,0.38,0.31,0.31,0.28,0.27
"2018/04/06","­]®ß","NOx",12,9.8,12,8.8,9,10,15,17,15,10,12,13,12,13,12,11,11,13,13,12,9.4,8.7,7,5.7
"2018/04/06","­]®ß","O3",28,29,23,29,28,29,22,24,29,37,34,25,27,29,33,38,37,35,35,38,45,45,48,51
"2018/04/06","­]®ß","PM10",59,52,60,54,65,56,58,53,62,58,64,60,37,28,29,24,22,25,28,64,150,137,111,108
"2018/04/06","­]®ß","SO2",4.1,3,2.7,2.5,2.9,2.8,2.5,2.6,3.2,3.3,3.3,2.3,2.2,2.2,2.1,2,2.1,1.9,2,2,1.6,1.7,1.7,1.6
"2018/04/07","­]®ß","CO",0.25,0.21,0.19,0.18,0.16,0.17,0.2,0.25,0.28,0.34,0.36,0.37,0.36,0.37,0.38,0.37,0.34,0.39,0.36,0.33,0.33,0.28,0.28,0.29
"2018/04/07","­]®ß","NOx",5.1,5.6,4.9,4.8,4.5,4.3,5.5,6.5,8.1,9.5,8.9,12,9.6,9.8,12,11,11,15,14,13,13,10,9.2,11
"2018/04/07","­]®ß","O3",53,54,54,52,55,53,51,49,45,45,47,46,48,48,46,51,54,51,51,52,51,50,49,46
"2018/04/07","­]®ß","PM10",138,113,74,50,79,67,66,53,49,71,118,130,126,116,130,137,129,127,128,114,99,95,78,69
"2018/04/07","­]®ß","SO2",1.9,1.6,1.3,1.5,1.4,1.5,1.7,1.5,1.7,1.9,1.9,2.1,2,1.9,2.2,2.3,2.8,2.7,2.9,2.7,2.5,2.3,2.1,3.3
"2018/04/08","­]®ß","CO",0.24,0.28,0.26,0.24,0.24,0.26,0.32,0.3,0.37,0.36,0.34,0.34,0.4,0.43,0.29,0.27,0.28,0.31,0.36,0.44,0.46,0.42,0.35,0.35
"2018/04/08","­]®ß","NOx",11,11,12,9.2,7.3,8.8,13,10,14,19,14,10,11,14,9.7,8.3,8.3,8.3,10,16,21,18,13,12
"2018/04/08","­]®ß","O3",46,45,42,38,39,31,22,27,26,30,43,54,62,60,61,63,67,67,61,51,39,41,41,39
"2018/04/08","­]®ß","PM10",78,69,66,62,59,57,50,53,55,45,62,56,64,54,53,46,53,48,65,65,58,56,55,55
"2018/04/08","­]®ß","SO2",3.5,2.9,2.8,1.3,1.3,1.3,1.2,1.2,1.1,4.9,3.7,2.2,2.8,5.3,2.6,1.4,1.5,1.6,2,1.8,1.7,1.6,1.7,1.5
"2018/04/09","­]®ß","CO",0.35,0.35,0.29,0.31,0.28,0.25,0.35,0.56,0.52,0.42,0.39,0.4,0.36,0.31,0.31,0.27,0.31,0.36,0.38,0.35,0.35,0.47,0.38,0.32
"2018/04/09","­]®ß","NOx",12,13,10,11,11,6.7,12,21,22,14,12,15,11,8.5,10,9,11,12,14,12,12,19,16,12
"2018/04/09","­]®ß","O3",40,27,24,25,21,29,26,23,33,50,58,61,67,71,70,68,66,64,62,60,59,42,38,36
"2018/04/09","­]®ß","PM10",54,44,41,43,38,39,43,47,58,64,56,69,66,68,62,52,60,68,67,67,72,67,65,61
"2018/04/09","­]®ß","SO2",1.7,0.8,0.8,0.7,0.6,0.5,0.8,1.1,3,4.4,3.5,3.9,2.9,2.3,2.3,2.1,2.4,2.6,2.3,1.8,1.9,1.6,1.6,1.2
"2018/04/10","­]®ß","CO",0.29,0.29,0.31,0.29,0.31,0.35,0.39,0.52,0.52,0.32,NA,0.3,0.28,0.28,0.26,0.28,0.33,0.44,0.52,0.57,0.82,0.59,0.52,0.51
"2018/04/10","­]®ß","NOx",9.7,7,9.1,7,12,31,25,20,27,14,NA,NA,8.4,8.7,6.6,8,11,16,17,22,34,29,27,31
"2018/04/10","­]®ß","O3",35,39,32,45,33,3.8,17,26,28,54,NA,69,63,68,66,69,66,58,52,43,23,18,17,8.1
"2018/04/10","­]®ß","PM10",73,60,63,59,56,62,55,53,61,53,NA,56,55,52,55,82,60,60,66,64,68,58,68,48
"2018/04/10","­]®ß","SO2",1.1,1.6,1.5,1.8,1.5,1.2,1.4,1.6,2,2.6,NA,2.2,1.9,2.5,2.4,3.2,3.4,3,3,2.9,2.4,1.9,2.1,1.8
"2018/04/11","­]®ß","CO",0.48,0.47,0.44,0.42,0.39,0.36,0.44,0.55,0.56,0.42,0.38,0.31,0.3,0.27,0.27,0.25,0.27,0.32,0.43,0.47,0.52,0.49,0.4,0.44
"2018/04/11","­]®ß","NOx",33,27,26,23,22,20,25,23,19,16,13,10,10,8.7,9.8,9.5,9.3,10,13,18,23,24,17,26
"2018/04/11","­]®ß","O3",5.8,12,7,7.8,6.5,8.3,12,22,36,42,56,51,48,56,47,40,34,32,26,19,13,11,16,5.1
"2018/04/11","­]®ß","PM10",59,60,46,57,46,44,46,51,59,56,62,68,66,58,58,57,51,51,46,56,60,64,65,64
"2018/04/11","­]®ß","SO2",1.6,2.6,2.1,2,1.8,1.6,2.5,2.3,3.6,5.3,4.8,4.5,4.3,3.7,3.1,2.5,1.9,2,2,2.4,2.5,2.5,2.2,2
"2018/04/12","­]®ß","CO",0.38,0.34,0.34,0.33,0.29,0.25,0.31,0.4,0.28,0.32,0.27,0.38,0.31,0.25,0.3,0.21,0.23,0.37,0.55,0.53,0.73,0.49,0.34,0.29
"2018/04/12","­]®ß","NOx",22,15,13,12,10,9.2,11,14,10,11,11,15,11,8.6,13,4.8,6.8,10,19,23,27,20,13,11
"2018/04/12","­]®ß","O3",5.8,12,14,13,17,15,12,12,17,17,19,18,24,27,27,27,24,18,9.9,3.9,3.4,4.3,6.8,9.4
"2018/04/12","­]®ß","PM10",55,67,63,54,63,52,44,42,32,35,21,18,23,NA,22,32,28,31,33,35,37,41,40,37
"2018/04/12","­]®ß","SO2",1.8,3.6,4,3.3,3,2.7,3,3.3,2.9,2.4,1.6,1.7,1.7,1.7,1.9,1.7,1.8,1.7,2,2.2,2.2,2.2,1.9,1.9
"2018/04/13","­]®ß","CO",0.34,0.25,0.21,0.24,0.21,0.31,0.32,0.54,0.63,0.44,0.37,0.4,0.35,0.25,0.22,0.26,0.32,0.35,0.29,0.31,0.57,0.52,0.42,0.28
"2018/04/13","­]®ß","NOx",14,17,16,20,14,20,19,26,30,21,14,15,14,8.6,8.3,10,11,11,9.2,12,24,21,21,14
"2018/04/13","­]®ß","O3",6.5,3.7,1.6,1.1,2.4,1.6,3.1,4.5,6.8,18,31,39,43,43,41,39,35,35,28,24,17,17,8.9,11
"2018/04/13","­]®ß","PM10",45,33,36,23,27,43,36,42,48,41,51,51,49,56,51,50,48,43,44,45,61,57,43,46
"2018/04/13","­]®ß","SO2",1.8,1.3,1.2,1.3,1.4,1.6,1.4,1.7,2.7,4.4,3,3.7,4,3.1,2.7,2.5,2.1,2,1.4,1.4,2.1,2.2,2.2,2.5
"2018/04/14","­]®ß","CO",0.25,0.26,0.22,0.14,0.13,0.15,0.22,0.24,0.32,0.26,0.25,0.26,0.18,0.13,0.13,0.14,0.17,0.18,0.42,0.35,0.31,0.24,0.25,0.2
"2018/04/14","­]®ß","NOx",13,12,13,7.8,6.3,6.9,9.8,9.3,14,11,9,8.5,6.9,4.7,4.4,3.8,5.6,4.8,15,16,12,11,11,8
"2018/04/14","­]®ß","O3",11,9.4,8.6,9.3,9.3,8.7,6.5,7.4,7.3,18,32,37,32,25,22,21,20,19,9.3,8.5,9.9,10,8.5,11
"2018/04/14","­]®ß","PM10",39,54,40,26,36,34,38,44,50,42,39,51,48,34,32,32,32,36,42,37,42,39,44,28
"2018/04/14","­]®ß","SO2",2.2,2.1,1.9,2.2,1.7,1.6,1.9,2.2,2.1,1.8,1.9,2.6,2.5,1.4,1.3,1.3,1.8,1.9,6,4.5,3.7,2.1,1.8,1.5
"2018/04/15","­]®ß","CO",0.22,0.24,0.25,0.32,0.31,0.25,0.26,0.29,0.28,0.3,0.28,0.27,0.29,0.29,0.27,0.27,0.31,0.34,0.35,0.35,0.34,0.31,0.32,0.34
"2018/04/15","­]®ß","NOx",11,11,11,14,10,6.5,7.9,9.9,11,13,8.8,8,9,10,8.1,7.1,8.6,10,11,11,10,8.5,7.7,8.7
"2018/04/15","­]®ß","O3",7.4,6.9,8.5,13,17,33,32,35,36,36,43,47,47,45,47,48,47,46,47,46,48,50,50,51
"2018/04/15","­]®ß","PM10",34,37,33,41,31,15,21,21,26,21,21,17,20,25,28,33,64,90,117,133,117,110,95,115
"2018/04/15","­]®ß","SO2",2.1,2.2,2.3,3.2,2.4,2.1,2.1,2,2,2.4,2,2,2,2.2,2,2,1.9,2.1,2.5,2.4,2.2,1.6,1.9,2.3
"2018/04/16","­]®ß","CO",0.35,0.35,0.35,0.32,0.26,0.24,0.27,0.34,0.31,0.3,0.32,0.34,0.32,0.3,0.3,0.31,0.4,0.46,0.4,0.38,0.34,0.32,0.32,0.28
"2018/04/16","­]®ß","NOx",7.4,7.8,7.2,7.2,8,7.5,7.8,12,11,13,14,14,14,12,12,15,19,24,23,22,17,14,16,13
"2018/04/16","­]®ß","O3",53,53,53,53,50,51,49,45,45,44,45,48,56,58,56,48,40,33,32,32,37,40,42,43
"2018/04/16","­]®ß","PM10",132,130,119,100,70,67,54,65,55,58,66,64,83,89,88,79,79,84,74,66,61,55,49,46
"2018/04/16","­]®ß","SO2",2.1,1.9,1.7,1.6,2.1,1.8,1.6,1.6,1.5,1.8,1.7,1.6,1.9,1.6,1.8,1.7,2.4,2.7,2.5,2.3,1.8,2,2.1,1.4
"2018/04/17","­]®ß","CO",0.29,0.31,0.28,0.26,0.25,0.25,0.3,0.4,0.37,0.38,0.37,0.33,0.4,0.35,0.36,0.38,0.4,0.43,0.37,0.36,0.39,0.38,0.34,0.34
"2018/04/17","­]®ß","NOx",13,12,11,10,10,10,14,14,14,17,17,12,18,15,15,15,16,16,14,14,16,17,16,15
"2018/04/17","­]®ß","O3",42,40,39,40,41,40,36,40,40,39,42,49,48,54,54,52,46,45,46,48,45,42,43,42
"2018/04/17","­]®ß","PM10",39,52,46,37,30,37,30,34,26,29,30,30,39,40,51,58,64,54,57,53,49,61,53,53
"2018/04/17","­]®ß","SO2",1.7,2.5,2.1,2.1,2.3,2.5,2.3,1.9,2.6,2.5,2.5,2.1,2.3,2.3,2.1,1.9,1.9,1.8,2.1,3.1,3.7,4.9,4.8,3
"2018/04/18","­]®ß","CO",0.32,0.29,0.27,0.24,0.24,0.26,0.3,0.35,0.33,0.28,0.38,0.41,0.35,0.27,0.27,0.26,0.32,0.46,0.52,0.61,0.55,0.54,0.51,0.44
"2018/04/18","­]®ß","NOx",12,12,11,11,9.1,13,14,14,10,9.8,21,21,15,12,12,12,15,22,26,29,24,24,24,15
"2018/04/18","­]®ß","O3",44,41,39,38,39,28,31,35,38,40,45,60,68,67,65,61,53,44,35,27,27,22,16,22
"2018/04/18","­]®ß","PM10",61,45,51,41,49,47,48,41,44,40,58,57,61,64,65,65,67,71,76,65,59,57,61,63
"2018/04/18","­]®ß","SO2",2.1,2.1,2.8,2.1,1.9,1.8,1.8,2,2.5,2.6,4.6,5.1,4.3,3.8,3.8,3.7,3.8,4.2,4.4,3.5,2.7,2.7,2.2,2.1
"2018/04/19","­]®ß","CO",0.43,0.41,0.43,0.37,0.37,0.4,0.49,0.75,0.85,0.65,0.48,0.44,0.38,0.34,NA,NA,0.37,0.47,0.47,0.61,0.65,0.5,0.48,0.41
"2018/04/19","­]®ß","NOx",18,24,22,17,19,15,16,23,29,37,21,13,11,10,NA,11,13,16,16,24,27,19,17,13
"2018/04/19","­]®ß","O3",13,4.1,9.6,13,8.2,14,14,17,20,27,49,63,71,71,NA,71,68,57,50,35,27,31,28,27
"2018/04/19","­]®ß","PM10",56,53,56,66,48,62,53,50,75,83,80,68,55,66,NA,68,51,62,57,54,68,63,55,48
"2018/04/19","­]®ß","SO2",1.9,1.9,2,1.6,1.1,1.1,1.1,1.5,2.1,5.7,4.9,2.8,2.7,3.8,NA,3,2.4,2.1,2.2,2.6,2.3,1.6,1.4,1.5
"2018/04/20","­]®ß","CO",0.32,0.36,0.35,0.33,0.34,0.37,0.42,0.62,0.69,0.54,0.42,0.43,0.48,0.43,0.44,0.44,0.54,0.76,0.72,0.67,0.71,0.71,0.65,0.59
"2018/04/20","­]®ß","NOx",8.7,11,11,10,12,14,14,23,26,16,12,13,13,12,12,14,16,23,27,26,25,25,24,19
"2018/04/20","­]®ß","O3",32,33,30,29,25,20,23,19,27,51,63,70,75,82,83,80,80,70,57,55,48,40,30,29
"2018/04/20","­]®ß","PM10",56,54,61,53,57,55,57,55,69,82,92,93,100,100,89,87,84,96,96,111,98,106,86,88
"2018/04/20","­]®ß","SO2",1.2,1.9,1.9,1.7,1.7,1.7,1.8,1.9,3.4,6.4,5.3,5.1,4.4,4.6,4.1,4.2,5.3,5.8,6.1,6.8,5.2,4.7,3.3,3
"2018/04/21","­]®ß","CO",0.51,0.51,0.46,0.51,0.45,0.57,0.59,0.67,0.64,0.56,0.51,0.38,0.33,0.31,0.28,0.3,0.28,0.36,0.44,0.42,0.48,0.52,0.52,0.46
"2018/04/21","­]®ß","NOx",14,13,12,13,14,16,23,24,18,14,14,11,8.3,9,9.1,8.1,10,14,16,17,19,25,25,16
"2018/04/21","­]®ß","O3",30,28,34,32,23,17,13,22,39,52,59,53,55,52,54,56,49,44,37,31,28,19,12,19
"2018/04/21","­]®ß","PM10",83,86,78,92,92,101,86,97,90,99,92,83,77,88,75,74,69,76,77,73,71,76,71,74
"2018/04/21","­]®ß","SO2",2.7,2.3,2.7,3.1,2.1,2.8,2.7,3.8,6.5,5.8,5,4.1,3.9,4,4.1,4,4.2,4.2,3.5,3.3,4.5,4.6,2.6,1.9
"2018/04/22","­]®ß","CO",0.4,0.39,0.37,0.33,0.31,0.35,0.39,0.42,0.59,0.53,0.34,0.36,0.38,0.33,0.3,0.28,0.32,0.37,0.41,0.5,0.59,0.41,0.34,0.34
"2018/04/22","­]®ß","NOx",13,14,15,12,8.8,12,13,13,18,29,10,12,11,8.3,7.1,9.8,14,12,16,19,26,17,16,15
"2018/04/22","­]®ß","O3",27,25,13,15,14,13,15,19,26,30,52,59,62,69,64,68,60,60,53,46,31,25,17,15
"2018/04/22","­]®ß","PM10",73,69,78,68,68,63,59,69,74,69,45,71,59,72,67,65,69,63,78,103,79,82,70,35
"2018/04/22","­]®ß","SO2",1.2,1.4,1.5,1.4,1.5,1.5,1.6,1.8,2.8,6.9,2.5,3.2,2.6,2.7,2.6,3.7,5.1,3.6,4.8,7.6,3.7,2,2.6,3.1
"2018/04/23","­]®ß","CO",0.31,0.29,0.27,0.27,0.25,0.29,0.4,0.58,0.47,0.34,0.32,0.31,0.34,0.34,0.32,0.23,0.26,0.42,0.37,0.46,0.44,0.43,0.4,0.29
"2018/04/23","­]®ß","NOx",14,10,11,12,11,14,19,26,18,12,8.5,11,12,11,12,8.1,9.5,16,14,18,23,23,24,14
"2018/04/23","­]®ß","O3",13,16,14,12,11,6.6,6.8,10,27,41,49,50,54,57,53,47,43,30,44,33,22,18,13,23
"2018/04/23","­]®ß","PM10",48,38,40,36,47,35,44,49,47,52,45,46,52,50,44,40,47,49,41,34,33,44,41,40
"2018/04/23","­]®ß","SO2",2.2,1.9,1.6,1.5,1.6,1.5,1.9,2.7,5.2,5,3.4,4.2,4.7,5,5.7,2.9,3.9,6,1.8,1.4,1.5,1.8,1.7,1.8
"2018/04/24","­]®ß","CO",0.21,0.18,0.17,0.16,0.14,0.15,0.17,0.22,0.24,0.24,0.28,0.22,0.22,0.19,0.29,0.32,0.4,0.58,0.56,0.48,0.48,0.43,0.35,0.33
"2018/04/24","­]®ß","NOx",10,9.1,7,7,6.4,6.4,6.5,8,9.6,11,12,8.4,7.9,7.6,11,12,12,21,20,15,16,16,13,12
"2018/04/24","­]®ß","O3",22,16,15,16,16,17,17,16,16,20,23,22,19,23,27,26,27,20,20,26,22,20,29,40
"2018/04/24","­]®ß","PM10",42,42,35,40,36,31,40,29,39,38,46,40,30,27,24,28,33,25,31,20,27,29,24,37
"2018/04/24","­]®ß","SO2",1.4,2.7,2.3,2.4,1.9,1.9,1.9,2.1,2.5,2.5,2.9,2.8,2.2,2.1,2.5,2.2,2.4,2.8,2.3,2.1,4,3.9,3.9,3.5
"2018/04/25","­]®ß","CO",0.3,0.3,0.29,0.3,0.3,0.31,0.34,0.39,0.45,0.39,0.5,0.54,0.35,0.45,NA,0.59,0.55,0.71,0.55,0.54,0.53,0.51,0.46,0.41
"2018/04/25","­]®ß","NOx",8.9,7.6,7.3,6.8,6.3,7.1,8.9,11,13,13,16,16,11,13,NA,NA,16,21,24,25,24,21,18,16
"2018/04/25","­]®ß","O3",48,49,47,43,41,39,36,35,38,44,46,NA,NA,56,54,53,53,49,43,41,38,37,37,35
"2018/04/25","­]®ß","PM10",43,44,48,40,38,31,42,39,46,44,49,49,NA,53,48,49,49,54,48,62,51,48,51,55
"2018/04/25","­]®ß","SO2",3.4,2.9,2.3,2.3,2.3,2.6,2.3,2,2.2,2.2,2.5,2.3,2,2,NA,2,2.3,2.8,3.9,2.9,3.8,3.8,3.1,5.5
"2018/04/26","­]®ß","CO",0.38,0.38,0.36,0.34,0.34,0.36,0.4,0.45,0.46,0.44,0.4,0.48,0.45,0.39,0.35,0.37,0.4,0.54,0.52,0.51,0.59,0.66,0.54,0.48
"2018/04/26","­]®ß","NOx",14,14,13,11,11,15,16,15,21,21,15,20,19,19,19,14,22,26,26,22,25,30,25,20
"2018/04/26","­]®ß","O3",33,33,31,29,30,28,25,34,39,43,50,66,89,80,74,71,57,51,47,46,38,24,22,26
"2018/04/26","­]®ß","PM10",52,52,44,43,48,53,49,45,48,54,46,49,68,63,71,55,61,67,62,63,75,75,71,66
"2018/04/26","­]®ß","SO2",2.5,5.4,1.4,1.4,3.3,3.2,1.5,4.3,3.5,3.4,2.5,4.2,4.4,5,4.8,2.8,4.4,4.1,4.2,3.9,3.8,2.9,2.5,2
