"日期","測站","測項","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/01/24","臺西","PM10",50,45,39,38,39,42,47,49,50,58,63,60,68,75,NA,66,65,61,50,44,42,35,28,29
"2018/01/24","臺西","SO2",3.7,2.5,2.1,2.2,2.4,5.8,5.8,4.9,2.4,2.3,2.3,2.3,2.1,1.8,1.6,NA,1.6,1.7,1.8,1.8,1.6,1.8,2.3,1.6
"2018/01/25","臺西","CO",0.32,0.23,0.24,0.24,0.23,0.22,0.2,0.2,0.18,0.19,0.19,0.18,0.18,0.17,0.15,0.15,0.15,0.15,0.14,0.13,0.13,0.15,0.17,0.17
"2018/01/25","臺西","NOx",5.6,4.5,5.2,5.8,5.9,5.1,4.9,5.6,6,7,7.3,6.5,5.9,5.8,5.5,5.2,5,5.3,5.5,5.3,5.6,5.4,5.6,5.9
"2018/01/25","臺西","O3",44,44,41,37,37,40,41,41,43,44,46,52,56,57,56,53,51,48,46,43,41,40,38,37
"2018/01/25","臺西","PM10",37,37,31,31,32,27,22,25,31,39,48,46,43,45,45,36,32,32,30,33,36,35,38,41
"2018/01/25","臺西","SO2",2.3,1.3,1.5,1.5,1.2,1.5,1.9,2,2.3,2.1,2.4,2.2,2.3,2,1.7,1.5,1.5,1.4,1.5,1.7,1.9,1.7,1.5,1.5
"2018/01/26","臺西","CO",0.17,0.18,0.17,0.14,0.14,0.14,0.14,0.13,0.14,0.13,0.13,0.13,0.13,0.12,0.13,0.13,0.13,0.15,0.15,0.16,0.19,0.19,0.28,0.33
"2018/01/26","臺西","NOx",5.7,3.7,3.5,3.3,3.7,3.5,3.7,3.8,3.6,3.9,4.3,4.6,4.7,5.3,4.9,5,4.6,5.1,4.9,5.2,5.3,5.3,6.1,6.2
"2018/01/26","臺西","O3",38,40,42,41,41,42,42,41,41,40,41,42,44,47,48,46,43,40,38,36,35,34,35,35
