日期,測站,測項,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2018/1/30,西屯,CO,0.46,0.45,0.44,0.44,0.41,0.29,0.28,0.4,0.47,0.36,0.36,0.42,0.42,0.4,0.47,NA,0.42,0.42,0.45,0.45,0.43,0.46,0.44,0.42
2018/1/30,西屯,NOx,9.6,8.8,8.3,9.4,10,9.6,8.3,18,21,20,25,30,30,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/1/30,西屯,O3,36,35,36,33,30,38,37,26,25,25,24,21,21,23,19,NA,11,12,9.4,8.4,9.8,7.1,4.8,6.9
2018/1/30,西屯,PM10,17,24,23,20,28,31,38,25,18,20,17,14,13,NA,35,48,47,50,32,32,21,28,25,32
2018/1/30,西屯,SO2,0.2,1,1,1.2,1.2,1.4,1,1.3,1.6,1.4,1.3,1.7,2.3,2.1,2.6,NA,2,1.7,1.5,1.3,1.4,1.4,1.8,1.6
2018/1/31,西屯,CO,0.44,0.45,0.38,0.33,0.35,0.36,0.39,0.5,0.66,0.38,0.35,0.35,0.36,0.36,0.33,0.31,0.27,0.35,0.36,0.4,0.43,0.44,0.41,0.41
2018/1/31,西屯,NOx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,20,19,17,14,12,12,8.9,7.5,8.1,8.4,7.8
2018/1/31,西屯,O3,4.5,3.2,6.5,9.1,4.5,6.2,7.6,8.2,11,22,25,29,35,37,35,36,37,36,35,40,40,38,37,38
2018/1/31,西屯,PM10,35,35,28,23,23,27,31,29,24,21,24,25,34,36,42,37,42,33,34,26,24,13,15,14
2018/1/31,西屯,SO2,1.2,2,1.8,1.9,2.1,2.6,1.7,1.9,2,1.8,1.7,1.5,1.7,1.8,1.8,1.6,1.3,1.2,1,1,1.2,1.2,1,1.4
2018/2/1,西屯,CO,0.37,0.39,0.48,0.54,0.49,0.48,0.53,0.61,0.65,0.69,0.74,0.75,0.74,0.78,0.77,0.69,0.63,0.64,0.63,0.62,0.61,0.61,0.56,0.47
2018/2/1,西屯,NOx,7,6.7,7.5,11,8.7,7.7,8.6,11,14,15,17,18,18,20,20,18,21,22,21,22,18,17,13,10
2018/2/1,西屯,O3,41,41,37,33,36,38,34,31,29,30,30,31,33,31,33,31,25,20,20,20,21,24,28,33
