"¤é´Á","´ú¯¸","´ú¶µ","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/06/30","«í¬K","NOx",2.6,2.4,2.2,2.4,2,1.5,2,2.7,4.5,4.1,3.3,3.5,2.8,2.4,2.4,2.2,2.5,3,2.8,3.1,3.4,2.8,3.1,3.4
"2018/06/30","«í¬K","O3",17,16,15,15,17,19,19,19,20,28,33,33,32,31,30,29,31,33,35,35,34,32,33,32
"2018/06/30","«í¬K","PM10",NA,NA,4,1,2,5,7,7,6,6,8,7,7,14,12,15,9,8,17,12,10,11,11,13
"2018/06/30","«í¬K","SO2",1.7,1.6,1.4,1.5,1.6,1.6,1.4,1.6,2.3,2.6,2.1,2,1.5,1.4,1,0.9,1.1,1.1,1.4,1.4,1,1.2,1.7,2
"2018/07/01","«í¬K","CO",0.14,0.13,0.13,0.15,0.24,0.22,0.15,0.13,0.17,0.17,0.11,0.07,0.06,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.11,0.12,0.1,0.09
"2018/07/01","«í¬K","NOx",3.4,4.5,4.8,5.3,8.5,9.8,7.5,5.6,5.3,4.4,3.6,2.6,2.6,2.5,2.5,2.6,2.5,2.6,2.9,2.9,4,4.7,3.4,2.9
"2018/07/01","«í¬K","O3",29,28,26,26,22,21,25,29,31,37,35,30,27,28,28,26,26,28,26,26,26,24,27,27
"2018/07/01","«í¬K","PM10",12,15,14,12,22,21,16,16,17,17,18,13,6,10,22,11,1,13,12,8,10,12,8,9
"2018/07/01","«í¬K","SO2",2.2,2.6,2.4,2.6,4.8,5.1,3.8,3.6,4.7,4.3,2.7,2.4,2.7,2.6,3,2.5,2.4,2.1,2.2,2.1,2.5,2.6,1.9,1.8
"2018/07/02","«í¬K","CO",0.08,0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.09,0.09,0.09,0.09,0.09,0.08,0.08,0.09,0.08,0.08,0.09,0.08,0.08,0.09,0.09,0.1
"2018/07/02","«í¬K","NOx",3.3,2.2,2.4,1.7,1.8,1.8,1.9,2.2,2.2,1.9,1.9,1.9,1.7,1.8,2.1,1.9,2.1,2,2.2,1.6,1.2,1.3,1.3,1.3
"2018/07/02","«í¬K","O3",28,27,27,28,29,29,28,30,32,31,31,31,30,28,27,27,27,27,24,26,26,27,30,31
"2018/07/02","«í¬K","PM10",12,12,21,20,7,18,28,22,24,22,22,24,25,25,31,36,20,NA,20,28,35,35,33,32
"2018/07/02","«í¬K","SO2",2.1,2,1.9,1.8,1.8,1.9,2.1,1.8,1.6,2.2,2.3,1.8,1.8,1.8,1.7,1.7,1.9,1.9,1.9,1.4,1.5,1.9,1.9,1.6
"2018/07/03","«í¬K","CO",0.1,0.11,0.11,0.1,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.09,0.09,0.09
"2018/07/03","«í¬K","NOx",1.2,2.1,2.2,2.2,2.7,2.9,2.3,2.9,2.6,2.3,2.3,2.4,2.4,2.5,2.3,2.6,2.5,2.5,2.8,2.5,2.5,2.9,2.7,2.7
"2018/07/03","«í¬K","O3",33,33,30,29,30,28,28,26,27,27,29,29,31,31,29,29,29,31,31,30,31,29,27,27
"2018/07/03","«í¬K","PM10",32,35,36,28,21,24,32,31,23,23,27,34,28,23,26,25,35,34,27,34,25,18,25,27
"2018/07/03","«í¬K","SO2",2.4,0.8,0.3,0.4,0.9,0.5,0.7,0.8,0.7,0.9,0.4,0.5,0.6,0.3,0.2,0,0.1,0,0.3,0.1,0.2,0.2,0.3,0.5
"2018/07/04","«í¬K","CO",0.09,0.08,0.07,0.07,0.07,0.07,0.07,0.07,0.08,0.08,0.1,0.14,0.11,0.1,0.11,0.11,0.09,0.11,0.12,0.12,0.1,0.13,0.1,0.09
"2018/07/04","«í¬K","NOx",2.6,2.4,2.6,1.9,1.9,1.9,1.7,1.6,1.8,1.8,3,3.5,2.8,2.2,2.6,3.3,2.2,2.4,2.7,3.4,2.6,4.3,2.8,2.6
"2018/07/04","«í¬K","O3",29,28,27,28,26,25,25,27,28,27,28,30,30,28,28,27,27,27,27,27,27,24,26,26
"2018/07/04","«í¬K","PM10",28,28,28,31,39,34,26,26,28,26,9,7,19,14,5,14,28,26,20,24,24,22,26,31
"2018/07/04","«í¬K","SO2",-0.2,1,0.9,0.7,0.7,0.6,0.7,0.8,0.9,0.7,0.6,0.8,0.9,0.6,0.8,0.7,0.6,0.7,1,0.9,0.9,1.1,1.3,1.2
"2018/07/05","«í¬K","CO",0.07,0.08,0.08,0.08,0.08,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.09,0.1,0.1,0.24,0.14,0.16,0.12,0.14,0.13,0.11,0.11,0.09
"2018/07/05","«í¬K","NOx",1.7,1.9,1.9,2.2,1.8,1.6,1.6,2,1.9,2.7,4.4,2.3,2.3,2.3,2,5.6,2.5,3.5,3,2.9,2.8,2.4,2.3,3.2
"2018/07/05","«í¬K","O3",26,26,26,27,27,26,26,25,26,26,24,25,26,27,29,29,29,30,30,31,30,28,27,27
"2018/07/05","«í¬K","PM10",27,31,30,25,33,31,26,24,27,30,28,24,17,13,15,18,13,15,18,24,25,22,26,38
"2018/07/05","«í¬K","SO2",1.5,0.4,0.4,0.5,0.2,0.5,0.8,0.5,0.9,1,1.4,0.7,0.4,0.3,0.4,2,0.3,0.4,0.1,0.4,0.6,0.5,0.7,0.7
"2018/07/06","«í¬K","CO",0.09,0.08,0.08,0.08,0.08,0.08,0.07,0.07,0.08,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.1,0.13,0.15,0.12,0.1,0.09
"2018/07/06","«í¬K","NOx",2.2,2.2,2.4,2.3,2.5,2.2,2.1,2.4,2.6,2.6,4.6,4.2,2.1,2.1,2.3,2.3,2.3,2.6,2.4,3.4,4.1,3.2,2.8,2.6
"2018/07/06","«í¬K","O3",30,29,29,28,27,27,26,26,24,23,22,22,23,24,24,25,26,25,31,34,39,35,31,23
"2018/07/06","«í¬K","PM10",32,20,32,22,18,35,23,12,24,25,18,14,13,16,19,17,22,21,15,22,35,28,21,16
"2018/07/06","«í¬K","SO2",0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,1.5,1.7,1.9,2,2.1,1.9,2.1,1.8,1.4,1.6,1.6,1.7,1.7
"2018/07/07","«í¬K","CO",0.09,0.06,0.05,0.06,0.06,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.08,0.08,0.06,0.05,0.06,0.06
"2018/07/07","«í¬K","NOx",2.4,2.4,2.6,2.7,2.1,1.9,1.6,1.8,1.9,2.4,2.1,2.3,2.3,1.9,2,2,2.1,2.2,2.6,2.7,2.2,2.1,2.3,2.5
"2018/07/07","«í¬K","O3",22,19,20,20,21,23,21,19,22,23,26,32,31,26,28,27,28,29,24,20,21,22,21,21
"2018/07/07","«í¬K","PM10",15,20,17,19,13,9,6,8,18,18,13,21,13,1,10,12,12,13,15,16,16,8,8,16
"2018/07/07","«í¬K","SO2",2.2,3.6,3.7,3.7,3,2.8,3.1,2.9,3,2.8,3.2,3.3,3.1,3.2,3.7,3.5,3.2,3.7,3.2,2.6,2.8,2.6,2.8,3
"2018/07/08","«í¬K","CO",0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
"2018/07/08","«í¬K","NOx",1.8,2.2,2,2.1,2.2,2.1,2.2,1.8,1.8,1.9,2.5,2.4,2.3,1.6,1.8,1.8,1.8,1.8,2.4,2,2.1,1.9,1.9,1.7
"2018/07/08","«í¬K","O3",21,18,15,16,17,20,19,17,18,19,22,22,22,20,20,20,18,16,15,16,15,13,15,14
"2018/07/08","«í¬K","PM10",12,14,17,15,12,14,15,14,14,11,9,7,7,11,15,12,6,10,13,11,8,6,5,9
"2018/07/08","«í¬K","SO2",3.6,1.2,1.2,1.2,1.2,1.4,1.4,1.4,NA,1.4,1.5,1.4,1.7,1.5,1.7,2,1.5,2,1.7,2,1.5,1.1,1.5,1.7
"2018/07/09","«í¬K","CO",0.05,0.05,0.05,0.05,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06
"2018/07/09","«í¬K","NOx",1.8,1.5,1.7,1.9,2.2,1.9,2,1.9,1.8,1.6,1.9,2.1,1.7,1.7,1.6,1.8,1.9,1.6,1.6,1.8,2.2,2.2,1.9,2.1
"2018/07/09","«í¬K","O3",14,13,13,13,11,11,12,13,14,15,15,15,15,16,18,16,14,19,18,18,17,16,15,14
"2018/07/09","«í¬K","PM10",6,5,7,10,18,17,14,14,15,13,12,11,7,5,10,10,8,12,15,10,11,17,16,13
"2018/07/09","«í¬K","SO2",0.1,-0.3,0.1,0.2,0.2,0.1,-0.1,-0.2,-0.4,NA,1.8,1.8,1.9,2,1.9,2.3,2.3,2.3,2.3,2.4,2.6,2.5,2.5,2.4
"2018/07/10","«í¬K","CO",0.06,0.06,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.08,0.08,0.08,0.07,0.07,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.07,0.07,0.07
"2018/07/10","«í¬K","NOx",1.9,1.7,1.6,1.9,1.6,1.6,1.8,1.7,2,2,2.9,3.2,2.5,2.4,2.1,2.2,2.1,2.9,2.9,3.2,4.6,4.1,3.6,3.5
"2018/07/10","«í¬K","O3",16,15,15,14,15,14,15,16,18,25,36,38,36,35,34,32,37,39,40,41,41,31,25,21
"2018/07/10","«í¬K","PM10",14,18,18,15,10,11,16,22,18,12,23,24,25,24,17,25,26,11,15,23,38,48,43,32
"2018/07/10","«í¬K","SO2",3.2,NA,NA,NA,NA,NA,NA,NA,NA,1.6,2.8,2.6,2.2,2.1,2.1,1.9,1.8,2.1,1.3,2,2.2,2,1.7,1.7
"2018/07/11","«í¬K","CO",0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.07,0.08,0.07,0.07,0.06,NA,0.06,0.08,0.08,0.08,0.08,0.07,0.07,0.08
"2018/07/11","«í¬K","NOx",3.5,2.1,1.6,1.3,1.4,1,0.8,1.2,0.9,0.8,1.3,1.1,0.7,0.7,0.9,NA,NA,0.8,0.7,1,1.3,0.6,0.6,0.5
"2018/07/11","«í¬K","O3",19,18,20,20,20,20,20,20,23,28,34,35,30,26,26,NA,23,19,20,25,26,26,25,19
"2018/07/11","«í¬K","PM10",23,28,27,28,32,34,28,25,28,27,31,31,26,22,20,NA,NA,15,17,21,10,8,20,13
"2018/07/11","«í¬K","SO2",2,1.7,1.8,1.5,1.9,0.9,1.2,1.5,1.4,1.2,1.5,2.1,1.5,1.4,1.7,NA,NA,NA,NA,-0.4,NA,NA,NA,NA
"2018/07/12","«í¬K","CO",0.07,0.06,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.06,0.06,0.06,0.06
"2018/07/12","«í¬K","NOx",0.4,1.7,1.7,1.9,1.8,1.9,1.6,1.6,1.7,1.5,1.6,1.7,1.5,1.4,1.6,1.5,1.6,1.8,1.9,1.9,1.9,2,2,1.9
"2018/07/12","«í¬K","O3",22,21,23,21,19,21,20,20,20,21,21,22,23,24,24,23,24,25,26,24,24,24,23,23
"2018/07/12","«í¬K","PM10",6,10,8,6,8,7,5,5,8,9,6,3,3,3,3,6,7,14,6,NA,21,28,16,15
"2018/07/12","«í¬K","SO2",0,1.8,1.7,1.6,1.7,1.6,1.6,1.7,2.4,2,1.9,1.9,1.8,1.7,1.9,2.1,2,2.4,2.5,2.2,2.1,1.9,1.5,1.7
"2018/07/13","«í¬K","CO",0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
"2018/07/13","«í¬K","NOx",1.8,1.9,2,2,2,2.5,1.9,1.8,1.8,1.6,2,2,2.1,1.9,1.6,1.9,1.8,2,1.7,2.5,2.4,2.3,2,2.2
"2018/07/13","«í¬K","O3",23,24,27,26,24,24,21,20,19,19,19,20,20,21,20,18,19,17,13,13,15,13,14,13
"2018/07/13","«í¬K","PM10",10,5,13,12,9,11,7,4,8,10,9,4,0,7,13,12,14,15,13,17,20,19,19,19
"2018/07/13","«í¬K","SO2",1.3,1.9,1.9,1.8,1.5,1.6,1.5,1.5,1.7,2.1,1.8,1.5,1.9,1.7,1.9,2.1,2,2.1,2.1,2.4,2.1,1.8,1.4,1.7
"2018/07/14","«í¬K","CO",0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.04,0.03,0.04,0.04
"2018/07/14","«í¬K","NOx",2.4,1.4,1.6,1.6,1.9,1.6,1.5,1.8,1.6,1.6,1.9,1.5,1.5,1.4,1.7,1.4,1.3,1.4,1.6,2.2,2,1.9,1.6,1.6
"2018/07/14","«í¬K","O3",11,12,13,12,12,14,14,14,13,14,16,15,14,16,15,15,13,16,18,16,14,14,14,15
"2018/07/14","«í¬K","PM10",17,17,17,16,10,10,15,15,14,12,11,8,16,19,12,13,15,15,15,18,19,13,13,18
"2018/07/14","«í¬K","SO2",2.5,1.4,0.9,1.2,0.7,0.6,0.8,1.1,1.1,1.1,0.9,1.2,1.1,0.9,0.5,0.7,1,1,0.7,1.3,0.9,0.6,0.5,0.6
"2018/07/15","«í¬K","CO",0.04,0.06,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06
"2018/07/15","«í¬K","NOx",1.5,2.1,2,2.1,2.2,1.9,2,2,2.3,2.1,2.4,2.1,2.2,1.7,1.8,2,1.6,2,2.3,2.2,2.3,2.4,2,2.2
"2018/07/15","«í¬K","O3",15,16,17,16,14,16,15,15,16,17,19,19,18,16,19,17,17,16,20,17,18,18,19,17
"2018/07/15","«í¬K","PM10",13,12,14,17,18,13,17,18,15,21,20,15,16,20,15,8,15,18,18,18,9,10,15,15
"2018/07/15","«í¬K","SO2",0.9,2.2,2.2,1.9,2.1,2.1,2.1,2.1,2.1,2.3,2.3,2.3,2.4,2.3,2.2,2.5,2.3,2.5,2.9,2.6,2.6,2.7,2.5,2.6
"2018/07/16","«í¬K","CO",0.07,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.04
"2018/07/16","«í¬K","NOx",3.2,1.6,1.8,1.5,2,1.9,1.9,1.3,1.7,1.4,1.4,1.4,1.6,1.2,1.3,1.3,1.6,1.7,1.6,1.4,1.6,1.6,1.9,1.8
"2018/07/16","«í¬K","O3",15,15,16,16,15,14,14,15,16,19,19,19,18,17,16,16,18,18,16,16,16,16,15,14
"2018/07/16","«í¬K","PM10",13,7,11,17,18,17,13,17,18,16,11,16,26,7,8,18,9,9,11,11,21,14,10,13
"2018/07/16","«í¬K","SO2",2.8,2.1,2.4,2.3,2.2,2.3,2.3,2.2,2.2,2.3,2.1,2.2,2.1,1.8,1.9,2,2.1,1.9,2.1,2,2.3,2,2,2.2
"2018/07/17","«í¬K","CO",0.04,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,NA,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06
"2018/07/17","«í¬K","NOx",1.6,2.1,1.9,2.3,2.3,2.1,2.2,2.2,2.3,2.4,2.5,NA,1.8,1.9,1.9,2,2.2,2.1,2,1.8,1.8,2,2.3,2.4
"2018/07/17","«í¬K","O3",14,15,14,14,13,14,13,13,13,14,NA,15,14,14,15,14,13,13,13,13,13,12,12,12
"2018/07/17","«í¬K","PM10",6,11,15,14,14,15,15,21,21,21,18,NA,NA,11,11,5,12,15,26,20,15,21,24,27
"2018/07/17","«í¬K","SO2",1.6,2,1.9,1.7,1.9,2,1.8,1.9,1.9,1.9,1.5,NA,3.7,3.1,1.7,1.5,1.6,1.7,1.8,1.8,1.7,1.9,1.7,2.1
"2018/07/18","«í¬K","CO",0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04
"2018/07/18","«í¬K","NOx",2.3,1.9,1.8,2.2,1.7,1.5,1.8,1.9,1.8,1.8,1.2,2,1.4,1.7,1.6,1.6,1.6,1.8,1.9,2,2.2,2.1,1.9,1.8
"2018/07/18","«í¬K","O3",11,12,11,12,11,11,11,10,11,13,13,14,14,15,NA,13,11,13,14,13,12,12,13,14
"2018/07/18","«í¬K","PM10",16,9,13,17,20,15,10,9,9,14,18,49,45,12,16,NA,NA,12,14,15,13,14,14,14
"2018/07/18","«í¬K","SO2",1.7,2.1,1.8,1.9,1.9,1.7,1.4,1.6,1.5,1.4,1.6,1.6,1.4,1.6,2.3,3.1,3.2,3.2,2,1.9,2,2.1,2,2
"2018/07/19","«í¬K","CO",0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
"2018/07/19","«í¬K","NOx",1.7,2.7,2.8,2.7,2.9,3.1,3,2.9,2.9,2.8,2.7,2.8,2.6,2.4,2.6,2.5,2.9,3.7,3.9,3.1,3.3,2.9,2.7,2.7
"2018/07/19","«í¬K","O3",13,13,12,12,12,12,11,12,13,15,17,18,18,21,21,22,22,20,19,14,11,10,12,12
"2018/07/19","«í¬K","PM10",13,11,11,12,12,11,12,14,13,11,8,8,12,9,10,16,13,12,17,16,16,15,11,7
"2018/07/19","«í¬K","SO2",2.2,1.3,0.8,1.2,1.3,1.4,1.3,1.5,1.5,1.5,1.4,1.8,1.6,1.8,1.9,2.2,2,2.3,2.6,1.7,1.7,1.5,1.3,1.3
"2018/07/20","«í¬K","CO",0.04,0.05,0.05,0.05,0.04,0.05,0.04,0.05,0.05,0.04,NA,NA,NA,0.05,0.05,0.05,0.07,0.08,0.07,0.06,0.06,0.06,0.07,0.07
"2018/07/20","«í¬K","NOx",2.6,1.7,1.7,1.9,1.6,2,1.7,1.7,1.6,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018/07/20","«í¬K","O3",12,11,11,10,11,8.7,10,10,12,13,NA,NA,NA,19,16,16,24,20,17,13,14,16,20,19
"2018/07/20","«í¬K","PM10",6,10,17,17,14,12,14,10,8,12,NA,NA,28,19,13,15,18,20,15,12,16,18,17,12
"2018/07/20","«í¬K","SO2",2.1,0.8,0.9,0.8,1,0.9,0.7,0.8,1.1,1,NA,NA,NA,1.4,0.9,0.6,0.3,-0.1,-0.4,-0.1,-0.3,-0.1,0,-0.4
"2018/07/21","«í¬K","CO",0.06,0.06,0.06,0.07,0.07,0.07,0.06,0.06,0.07,0.08,0.09,0.18,0.21,0.21,0.1,0.1,0.07,0.07,0.07,0.07,0.09,0.08,0.07,0.09
"2018/07/21","«í¬K","NOx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018/07/21","«í¬K","O3",15,15,13,11,15,12,10,14,19,23,29,38,47,51,41,44,32,23,24,21,24,26,22,21
"2018/07/21","«í¬K","PM10",10,11,10,8,16,18,13,13,13,14,18,21,24,26,21,20,19,14,14,14,11,16,14,17
"2018/07/21","«í¬K","SO2",0.2,2.8,2.6,2.7,2.6,2.6,2.7,3,3.1,3.2,3.4,5.1,6.7,7.5,5.2,5.7,5.6,4.2,3.2,3.2,3.3,3,3.2,3.2
"2018/07/22","«í¬K","CO",0.09,0.08,0.08,0.08,0.09,0.09,0.1,0.1,0.1,0.1,0.11,0.11,0.1,0.12,0.11,0.11,0.12,0.09,0.1,0.1,0.16,0.15,0.15,0.14
"2018/07/22","«í¬K","O3",25,25,24,24,27,29,31,26,25,27,31,29,27,30,31,30,34,32,31,31,36,39,39,39
"2018/07/22","«í¬K","PM10",20,17,15,11,13,18,24,18,16,21,26,32,29,22,25,26,22,16,21,26,41,35,14,22
"2018/07/22","«í¬K","SO2",2.3,2.1,2,2.3,2,1.9,2,1.9,2.2,2.2,2.5,2.3,2.2,2.2,2.5,2.4,2,1.8,2,2,2.2,2.2,2.1,2.2
"2018/07/23","«í¬K","CO",0.13,0.15,0.17,0.14,0.1,0.1,0.11,0.1,0.09,0.1,0.09,0.08,0.08,0.09,0.1,NA,0.1,0.1,0.1,0.09,0.09,0.08,0.08,0.09
"2018/07/23","«í¬K","NOx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,1.5,2.1,1.4,1.1,1.1,1.3,1.2
"2018/07/23","«í¬K","O3",35,33,35,41,44,45,44,45,38,35,28,28,27,24,NA,NA,23,24,23,23,23,23,22,23
"2018/07/23","«í¬K","PM10",22,26,34,27,29,27,31,34,21,20,23,20,18,17,23,NA,NA,NA,NA,NA,NA,NA,NA,7
"2018/07/23","«í¬K","SO2",2.8,3.2,3.4,3.1,2.4,2.6,2.9,3,2.9,2.4,2.6,3.3,4.1,3.5,4.9,NA,3.9,3.1,3.2,2.8,2.9,2.9,2.7,2.7
"2018/07/24","«í¬K","CO",0.08,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.06,0.06,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.08,0.07,0.07,0.07,0.06
"2018/07/24","«í¬K","NOx",1.1,1.9,1.9,1.9,1.8,1.9,2,1.9,1.8,1.8,1.9,2,1.8,2,1.9,1.8,2,2,2.1,2.3,2.1,1.9,1.9,1.9
"2018/07/24","«í¬K","O3",23,24,24,22,21,22,21,21,23,23,23,23,22,20,23,23,22,19,17,16,17,16,19,19
"2018/07/24","«í¬K","PM10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018/07/24","«í¬K","SO2",2.5,1.5,1.6,1.6,1.6,1.5,1.5,1.3,1.5,1.2,1.3,2,1.8,0.8,1,1.8,1.9,1.5,1.4,1.4,1.4,1.1,1.3,1.1
"2018/07/25","«í¬K","CO",0.06,0.09,0.08,0.09,0.09,0.09,0.09,0.09,0.11,0.12,0.13,0.13,0.13,0.12,0.13,0.13,0.11,0.12,0.1,0.09,0.09,0.09,0.1,0.09
"2018/07/25","«í¬K","NOx",1.8,2.1,1.9,2.2,2,2,2,1.9,1.8,2,2,2.3,2.4,2.1,2.3,2.7,2.1,1.9,2,1.8,1.8,2.2,2.1,2.2
"2018/07/25","«í¬K","O3",19,17,19,18,18,16,13,14,24,30,30,31,32,32,28,29,25,24,20,19,20,22,29,23
"2018/07/25","«í¬K","PM10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018/07/25","«í¬K","SO2",0.4,1.1,1.2,1.1,1.3,1,0.9,0.9,1.3,1.7,1.5,1.3,1.7,1.3,1.4,1.2,1,1.2,1.2,1.3,1.2,1.1,1,1.1
"2018/07/26","«í¬K","CO",0.08,0.08,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.07,0.07,0.07,0.07,0.07,0.11,0.09,0.07,0.07,0.07,0.07,0.07
"2018/07/26","«í¬K","NOx",2.4,1.4,1.2,1.3,1.4,1.5,1.4,1.4,1.5,1.3,1.2,1.3,1.6,1.7,1.5,1.6,1.5,1.7,1.7,1.6,1.7,1.7,1.9,2.1
"2018/07/26","«í¬K","O3",19,21,17,16,14,13,13,16,17,19,19,17,20,23,23,22,19,18,12,17,21,21,17,12
"2018/07/26","«í¬K","PM10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018/07/26","«í¬K","SO2",2.4,2.3,1.9,1.9,2,2,2,2.3,2.8,2.5,2,2.3,2.5,3.1,3,2.9,2.6,2.5,2,2.1,2.3,2.6,2.5,2.3
"2018/07/27","«í¬K","CO",0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.06
"2018/07/27","«í¬K","NOx",2.1,2.2,2.2,2.1,2.2,1.8,1.6,1.7,1.7,2.4,2,1.8,1.8,2.1,2.2,2,1.8,2,1.6,1.8,1.9,1.8,1.7,1.9
"2018/07/27","«í¬K","O3",11,11,10,12,10,11,11,14,16,19,20,20,20,22,25,24,23,23,18,18,17,20,13,18
"2018/07/27","«í¬K","PM10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,13,1,8,17
"2018/07/27","«í¬K","SO2",1.5,1.5,1.3,1.5,1.4,1.2,1.3,1.6,1.7,1.5,1.7,2.1,2,2,3,3.3,3.6,3.4,1.9,1.1,1,0.7,0.7,0.6
"2018/07/28","«í¬K","CO",0.06,0.06,0.07,0.07,0.08,0.1,0.17,0.22,0.13,0.09,0.08,0.07,0.06,0.06,0.06,0.12,0.12,0.12,0.15,0.14,0.13,0.13,0.12,0.09
"2018/07/28","«í¬K","NOx",1.7,2.2,2,2,2.3,2.5,3.9,6,3.6,2.1,2,1.8,1.5,1.5,1.4,2,2.8,2.4,2.9,3,2.5,2.3,2.8,2.3
"2018/07/28","«í¬K","O3",18,20,18,18,19,19,18,20,24,23,25,27,23,22,25,44,47,45,41,32,29,30,30,33
"2018/07/28","«í¬K","PM10",6,7,17,15,10,14,15,15,11,4,11,16,15,11,11,17,20,21,21,24,21,17,17,18
"2018/07/28","«í¬K","SO2",1.9,2,2.1,2.1,2.2,2.3,3.5,4.5,2.8,2.7,2.8,3.1,3.1,3.1,3.2,3.8,3.8,3.6,3.3,2.7,2.5,2,2.1,2.1
"2018/07/29","«í¬K","CO",0.09,0.09,0.1,0.14,0.15,0.09,0.1,0.09,0.17,0.13,0.12,0.15,0.16,0.1,0.08,0.07,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.05
"2018/07/29","«í¬K","NOx",2.3,2,2.5,3.4,3.6,2.2,2.3,2.4,3.3,3.2,2.8,3.8,4.4,3.1,2.3,2,1.9,2,2.2,2.1,2.1,2.2,2.1,2.3
"2018/07/29","«í¬K","O3",36,36,32,27,27,29,28,27,32,36,36,49,64,41,35,31,29,32,30,24,25,24,25,24
"2018/07/29","«í¬K","PM10",18,15,15,13,13,16,17,19,16,17,21,21,21,18,13,11,11,15,17,12,11,7,12,12
"2018/07/29","«í¬K","SO2",1.9,2.4,2.4,2.7,3.2,2.4,3,3.1,3.8,3.4,3.6,4.3,5.1,4.4,5.3,5.1,2.4,2.2,2.1,1.9,1.9,1.9,1.9,2.3
"2018/07/30","«í¬K","CO",0.06,0.06,0.09,0.11,0.09,0.08,0.08,0.07,0.07,0.07,0.07,0.07,0.06,0.06,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06
"2018/07/30","«í¬K","NOx",1.9,2.1,3.5,4.8,4.5,4.1,3.7,3.7,3.7,3.1,2.6,2.6,2.3,2.3,1.9,2,2.2,2.2,2.3,2.3,2.2,2,2,2.3
