"ら戳","代","代兜","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/09/29","到て","NOx",8.9,7.6,6.7,7.1,6.9,6.4,6.6,8.6,9.1,7.9,7.4,7.7,8.3,8.4,8.6,8.9,9.9,13,16,14,13,14,16,20
"2018/09/29","到て","O3",34,38,45,44,43,43,43,41,45,53,57,62,66,70,72,71,68,57,50,47,44,37,29,23
"2018/09/29","到て","PM10",35,38,39,42,40,37,39,36,50,51,64,56,67,73,89,93,90,102,97,95,69,65,55,48
"2018/09/29","到て","SO2",1.2,0.9,0.8,0.6,0.5,0.7,0.5,1.1,0.8,0.3,0.2,0.3,0.4,1.2,1.2,1.5,2,3,3.1,2.7,1.7,1,1.5,2.4
"2018/09/30","到て","CO",0.34,0.27,0.3,0.33,0.32,0.3,0.36,0.33,0.31,0.28,0.28,0.28,0.28,0.28,0.27,0.28,0.28,0.34,0.33,0.32,0.38,0.43,0.41,0.42
"2018/09/30","到て","NOx",24,16,16,18,15,14,17,18,16,13,10,8.9,9,10,10,11,11,11,13,13,20,21,21,20
"2018/09/30","到て","O3",21,28,31,27,32,33,29,28,44,66,76,83,89,96,92,93,88,78,68,56,48,41,39,37
"2018/09/30","到て","PM10",40,42,43,50,43,44,44,54,54,58,63,72,65,57,60,71,88,102,103,102,95,86,85,78
"2018/09/30","到て","SO2",2.3,1.9,2.7,3.3,2.7,2.1,3.3,4.2,5.2,3.8,2.8,2.5,2.7,2.2,2,1.9,1.9,1.9,1.6,1.4,4,3.9,3.4,2.6
"2018/10/01","到て","CO",0.47,0.44,0.41,0.35,0.38,0.41,0.39,0.57,0.54,0.36,NA,0.45,0.41,0.27,NA,NA,0.29,0.36,0.4,0.43,0.38,0.37,0.34,0.33
"2018/10/01","到て","NOx",17,17,15,11,13,17,20,26,23,16,NA,15,14,9.5,NA,NA,NA,15,12,16,15,11,9.7,10
"2018/10/01","到て","O3",34,26,25,30,21,15,14,13,25,51,NA,111,112,NA,86,89,NA,NA,65,56,54,50,43,35
"2018/10/01","到て","PM10",82,85,85,80,65,59,61,68,69,73,NA,74,78,70,67,NA,NA,82,93,106,100,87,68,61
"2018/10/01","到て","SO2",2.3,4.1,3.1,2.3,2.4,2.2,3.8,3.9,5.4,4.7,NA,3.1,2.5,1.9,NA,NA,NA,1.5,1.3,2.6,3.8,2.6,1.5,0.7
"2018/10/02","到て","CO",0.33,0.32,0.31,0.3,0.29,0.35,0.48,0.5,0.41,0.32,0.32,0.38,0.33,0.35,0.29,0.28,0.28,0.32,0.41,0.43,0.4,0.34,0.31,0.29
"2018/10/02","到て","NOx",11,11,10,9.5,11,9.9,17,15,11,8.8,19,11,7.8,9.8,7.7,7.4,7.2,10,16,17,15,14,12,12
"2018/10/02","到て","O3",31,29,27,25,19,17,14,24,47,61,66,73,85,87,90,88,82,69,57,45,41,40,39,35
"2018/10/02","到て","PM10",51,52,47,45,41,46,65,86,92,85,82,89,89,102,97,67,80,131,131,117,91,72,58,47
"2018/10/02","到て","SO2",0.5,1.7,1.6,2.3,1.6,0.8,1.9,3.1,3.3,3.2,4,2.8,2,3,2.1,1.4,1.1,1.7,4.2,4.2,3,2.3,1.3,1.5
"2018/10/03","到て","CO",0.28,0.35,0.32,0.31,0.32,0.33,0.33,0.32,0.3,0.33,0.33,0.3,0.29,0.28,0.23,0.21,0.22,0.24,0.28,0.32,0.34,0.29,0.23,0.21
"2018/10/03","到て","NOx",13,15,12,16,18,23,25,24,21,21,13,7.8,6.2,7.2,7.5,8,9.1,9.8,13,15,16,14,11,9.7
"2018/10/03","到て","O3",32,29,26,20,15,8.5,12,19,27,36,62,78,82,86,83,76,66,54,42,36,30,29,30,31
"2018/10/03","到て","PM10",41,42,38,41,43,42,47,47,58,53,60,64,63,60,68,101,157,182,178,126,91,63,51,38
"2018/10/03","到て","SO2",3,5.9,3.9,4.8,4.4,5.2,6.4,6.8,6.9,7.7,6.6,4.8,3.5,3.6,3.1,3.2,3.2,3.5,4.1,4.8,5.2,3.9,2.8,2.7
"2018/10/04","到て","CO",0.22,0.25,0.28,0.29,0.28,0.22,0.22,0.23,0.2,0.19,0.18,0.18,0.19,0.18,0.18,0.2,0.19,0.2,0.22,0.22,0.21,0.22,0.22,0.21
"2018/10/04","到て","NOx",9.6,14,13,15,17,15,13,13,11,10,7.9,7,7.2,7.6,7.6,8.2,8.5,8.8,8.7,9,8.9,11,10,10
"2018/10/04","到て","O3",30,25,23,19,15,23,29,34,42,46,56,63,63,61,57,54,54,52,51,48,48,45,47,48
"2018/10/04","到て","PM10",34,38,39,42,39,37,31,32,42,48,55,60,77,91,125,137,138,103,74,42,31,26,34,45
"2018/10/04","到て","SO2",2.6,4.7,4.5,3.6,5.1,4.7,4.6,4.3,3.9,3.8,3.6,3.3,3.5,3.5,3.4,3.5,2.8,2.6,2.7,2.5,2.4,3.6,4.2,4.2
"2018/10/05","到て","CO",0.21,0.19,0.2,0.22,0.26,0.26,0.27,0.28,0.25,0.23,0.23,0.25,0.25,0.22,0.22,0.23,0.24,0.27,0.3,0.3,0.32,0.31,0.44,0.47
"2018/10/05","到て","NOx",10,10,11,8.7,10,13,15,16,13,9.7,10,10,9.9,11,11,11,12,13,14,15,16,16,19,22
"2018/10/05","到て","O3",46,47,49,54,51,46,42,44,56,66,73,80,82,83,86,86,84,79,72,68,61,61,46,34
"2018/10/05","到て","PM10",43,39,29,35,39,44,44,41,42,45,52,48,52,52,56,57,62,56,57,51,52,49,50,55
"2018/10/05","到て","SO2",4.5,2.3,2.2,2.1,2.7,3.8,2.8,2.9,NA,2,2.4,2.3,2.3,2.2,2.5,2.4,2.3,2.4,3,2.9,3.3,3.4,2.8,2.5
"2018/10/06","到て","CO",0.41,0.34,0.28,0.3,0.33,0.5,0.4,0.36,0.25,0.27,0.25,0.26,0.28,0.25,0.24,0.27,0.32,0.33,0.33,0.34,0.33,0.35,0.34,0.35
"2018/10/06","到て","NOx",20,13,10,14,12,12,12,11,11,9.7,8.4,7.7,8.8,7.5,7.1,8.6,10,12,13,15,15,15,12,12
"2018/10/06","到て","O3",32,35,39,24,25,28,35,46,55,67,80,81,87,85,83,87,97,83,71,56,48,43,41,39
"2018/10/06","到て","PM10",52,54,50,48,46,52,67,66,66,58,63,64,56,56,55,59,66,70,86,87,91,90,89,87
"2018/10/06","到て","SO2",0.6,2.3,2.2,2.3,2.7,3,5.3,7.2,NA,6.2,4.7,4,4.4,4,3.5,3.8,4.6,4.5,3.2,3.1,3.1,3.4,3.4,3.5
"2018/10/07","到て","CO",0.36,0.37,0.4,0.34,0.33,0.34,0.37,0.41,0.46,0.47,0.48,0.4,0.41,0.33,0.28,0.25,0.26,0.29,0.33,0.33,0.34,0.34,0.38,0.38
"2018/10/07","到て","NOx",12,15,13,12,12,13,17,13,12,11,9.5,8.8,10,9.5,9.9,8.5,8.2,8.6,10,11,13,13,13,13
"2018/10/07","到て","O3",34,28,27,24,23,21,21,27,37,56,76,84,94,89,89,82,75,71,61,53,46,40,32,28
"2018/10/07","到て","PM10",76,79,80,80,71,64,61,71,78,81,83,80,81,74,86,88,99,117,126,113,88,91,88,86
"2018/10/07","到て","SO2",4.4,1.2,0.9,0.8,0.6,0.8,0.9,2.4,NA,7.3,7.5,5.2,5.1,4.3,4.3,3.3,2.7,2.6,2.5,3,3.2,3.9,4.8,4.3
"2018/10/08","到て","CO",0.39,0.37,0.4,0.41,0.41,0.41,0.51,0.55,0.51,0.4,0.4,0.39,NA,NA,0.3,0.29,0.28,0.29,0.3,0.3,0.32,0.35,0.35,0.3
"2018/10/08","到て","NOx",13,16,14,11,11,11,14,16,14,9.2,8.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,15,13,10
"2018/10/08","到て","O3",25,22,19,18,13,9.1,9,15,33,52,64,77,85,83,NA,NA,NA,NA,45,36,29,24,23,24
"2018/10/08","到て","PM10",67,67,55,58,54,55,53,54,68,75,84,76,73,NA,NA,NA,NA,NA,80,92,102,91,84,76
"2018/10/08","到て","SO2",3.4,3,2.6,2.2,2.8,2.8,2.7,3.5,4.8,5.7,6,5.1,4.3,3.6,NA,NA,NA,5.6,5,4.2,5,5.1,4.8,4.4
"2018/10/09","到て","CO",0.31,0.34,0.36,0.36,0.37,0.39,0.46,0.52,0.41,0.31,0.33,0.44,NA,NA,NA,0.25,0.24,0.27,0.34,0.34,0.31,0.36,0.35,0.32
"2018/10/09","到て","NOx",12,12,12,14,15,17,25,19,21,11,13,16,NA,NA,NA,8,9.1,9.9,12,13,12,13,9.9,8.2
"2018/10/09","到て","O3",19,16,14,9.2,5.4,2.4,3.9,13,26,46,65,NA,NA,NA,NA,72,63,52,44,42,39,30,39,34
"2018/10/09","到て","PM10",59,57,53,67,61,57,48,64,75,80,70,67,67,71,73,70,57,48,45,56,56,59,64,56
"2018/10/09","到て","SO2",3.4,3.1,4,3.4,3.1,2.9,4.1,5.8,7.1,5.1,5.8,4,NA,NA,2.1,1.4,1.1,1,0.9,2.4,3.2,2.1,1.7,0.8
"2018/10/10","到て","CO",0.31,0.3,0.34,0.33,0.3,0.36,0.38,0.37,0.35,0.35,0.31,0.32,0.33,0.3,0.27,0.29,0.28,0.32,0.37,0.29,0.32,0.38,0.37,0.42
"2018/10/10","到て","NOx",6.7,5.5,6.4,7.4,9.6,11,12,14,9.8,14,8.8,9,8.6,7.1,7.9,9.5,9.6,9.6,11,8.7,9.4,12,12,12
"2018/10/10","到て","O3",29,26,23,22,16,13,12,18,36,43,60,68,77,77,68,66,60,54,43,52,46,35,33,28
"2018/10/10","到て","PM10",56,42,48,45,48,52,61,62,61,69,67,81,71,79,62,65,61,70,68,80,87,96,98,92
"2018/10/10","到て","SO2",2.4,1.8,2,2.8,2,1.8,2.6,6.3,4.9,2.2,1.1,1,1.7,0.9,1.2,1,0.6,0.2,NA,NA,0.8,1.2,0.6,0.5
"2018/10/11","到て","CO",0.45,0.31,0.32,0.3,0.31,0.31,0.32,0.35,0.35,0.33,0.31,0.31,0.31,0.32,0.3,0.3,0.31,0.3,0.27,0.3,0.31,0.3,0.28,0.24
"2018/10/11","到て","NOx",11,9.6,10,9.9,9.1,7.7,9.9,11,12,10,11,9.6,9,9.3,9.4,9.7,15,15,14,15,15,15,16,13
"2018/10/11","到て","O3",27,31,29,29,33,39,38,39,39,46,55,64,70,75,78,72,48,39,35,32,29,25,23,23
"2018/10/11","到て","PM10",84,66,47,42,45,52,48,45,41,46,44,45,40,50,55,59,66,59,55,50,48,42,33,35
"2018/10/11","到て","SO2",2.6,3.1,3.3,3.4,2.4,2.2,2.7,2.5,3.2,2.3,2.3,2,1.5,1.6,1.3,0.3,1.2,0.7,0.2,NA,NA,NA,NA,NA
"2018/10/12","到て","CO",0.27,0.33,0.27,0.25,0.27,0.27,0.25,0.27,0.31,0.33,0.32,0.33,0.32,0.28,0.31,0.31,0.35,0.43,0.45,0.38,0.35,0.33,0.43,0.47
"2018/10/12","到て","NOx",15,16,14,11,12,15,16,15,21,22,24,24,21,12,16,18,19,22,24,22,22,19,19,25
"2018/10/12","到て","O3",18,15,17,19,18,14,16,17,15,14,15,19,23,34,37,37,35,30,26,17,14,15,13,7
"2018/10/12","到て","PM10",32,26,32,28,30,14,25,25,32,33,36,42,42,43,43,48,53,58,65,55,49,34,40,37
"2018/10/12","到て","SO2",6.2,6.7,3.5,3.2,3.6,3.3,3.1,3.8,5.7,3.3,3.2,2.7,3.3,1.5,3,3.1,2.2,1.9,1.6,2,1.1,1.4,4.7,5.4
"2018/10/13","到て","CO",0.47,0.36,0.28,0.28,0.3,0.36,0.33,0.36,0.41,0.39,0.29,0.29,0.25,0.26,0.24,0.21,0.21,0.22,0.28,0.31,0.35,0.32,0.29,0.33
"2018/10/13","到て","NOx",22,18,15,17,18,18,19,23,24,18,13,10,7.7,10,10,9.4,7.9,8.1,14,12,15,16,14,15
"2018/10/13","到て","O3",8.4,9.7,12,8,6.2,3.9,5.3,9.6,18,37,41,52,59,65,69,61,59,49,42,40,34,30,27,20
"2018/10/13","到て","PM10",39,32,23,24,24,34,32,34,41,38,47,43,45,35,34,28,37,33,42,43,51,57,52,52
"2018/10/13","到て","SO2",4.8,3.2,3.2,3.1,3,2.4,2.4,3.5,5.2,2.4,1.5,0.8,0.3,1,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018/10/14","到て","CO",0.33,0.34,0.4,0.3,0.32,0.35,0.36,0.29,0.31,0.38,0.41,0.44,0.37,0.3,0.21,0.21,0.26,0.27,0.34,0.31,0.29,0.39,0.34,0.32
"2018/10/14","到て","NOx",14,25,15,14,13,14,14,10,9.9,8.6,11,11,10,8.5,7.8,6,7.4,9.1,12,12,11,12,14,14
"2018/10/14","到て","O3",13,9.2,14,10,6.8,5.3,7.2,14,26,51,70,93,86,77,69,63,67,57,52,44,38,32,27,22
"2018/10/14","到て","PM10",43,50,56,60,52,36,42,43,47,39,45,55,68,67,60,35,39,42,57,57,51,56,59,70
"2018/10/14","到て","SO2",3.3,1.3,1.2,1.8,3.8,3.7,1.9,1.8,2.3,2.8,5.4,4.9,2,0.1,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018/10/15","到て","CO",0.27,0.24,0.28,0.33,0.37,0.44,0.45,0.48,0.45,0.41,0.38,0.36,0.34,0.31,NA,0.21,0.22,0.25,0.25,0.29,0.38,0.31,0.26,0.23
"2018/10/15","到て","NOx",12,11,11,12,12,13,14,15,16,17,12,8.5,8.4,9.9,NA,8.1,8.7,11,11,13,16,15,12,9.3
"2018/10/15","到て","O3",22,20,17,13,12,10,11,13,16,26,48,68,80,NA,NA,57,57,48,39,32,22,22,25,25
"2018/10/15","到て","PM10",68,57,47,54,71,90,97,94,87,82,77,78,65,59,NA,NA,58,63,54,61,59,58,48,45
"2018/10/15","到て","SO2",1,1.8,1.8,2.7,2.4,2.1,2.2,2.5,1.7,2.5,2.5,2.6,2.3,1.9,NA,1.8,1.7,1.9,1.9,1.2,1.4,1,1.1,0.9
"2018/10/16","到て","CO",0.23,0.16,0.16,0.18,0.17,0.18,0.27,0.28,0.28,0.25,0.24,0.22,0.24,0.22,0.17,0.15,0.17,0.19,0.2,0.21,0.2,0.23,0.26,0.26
"2018/10/16","到て","NOx",8.7,8.2,7.8,9,8.4,8.3,11,17,12,9.2,9.6,7.9,7.3,6.5,6.7,6.2,7.3,9.3,7.8,7.3,7.3,9.4,11,12
"2018/10/16","到て","O3",24,25,26,20,18,14,14,17,31,42,51,60,67,66,59,53,48,42,40,38,34,27,25,23
"2018/10/16","到て","PM10",39,37,32,30,39,34,43,41,55,61,64,59,55,58,61,61,52,47,41,34,36,33,33,36
"2018/10/16","到て","SO2",2.6,4.2,3.8,3.4,4.3,3.4,2.8,4.6,5.3,5,4.5,3.6,3,2.6,2.4,1.7,1.7,NA,2.5,2.3,2.8,3.9,3.8,3.1
"2018/10/17","到て","CO",0.27,0.31,0.3,0.28,0.28,0.32,0.31,0.36,0.33,0.3,0.29,0.3,0.29,0.29,0.31,0.34,0.38,0.36,0.4,0.38,0.34,0.32,0.33,0.34
"2018/10/17","到て","NOx",14,16,16,11,11,14,13,15,17,12,8.7,8.8,8.1,7.6,9.2,12,17,17,19,19,15,13,12,12
"2018/10/17","到て","O3",19,16,14,17,19,14,15,16,20,30,47,58,64,68,66,55,41,36,27,25,28,29,28,25
"2018/10/17","到て","PM10",37,47,43,46,44,46,48,47,48,49,51,52,54,53,59,65,74,72,58,56,46,48,39,40
"2018/10/17","到て","SO2",5.3,3.7,3.9,2.8,2.9,3.1,4.8,2.6,NA,3.1,2.7,2.5,3.3,2.6,2.6,3.2,3.1,3,2.5,2,2.2,1.6,1.9,2.1
"2018/10/18","到て","CO",0.32,0.36,0.37,0.39,0.36,0.38,0.41,0.44,0.46,0.46,0.43,0.37,0.33,0.32,0.3,0.34,0.35,0.38,0.43,0.42,0.49,0.48,0.46,0.45
"2018/10/18","到て","NOx",13,9.4,12,11,10,12,15,17,18,16,15,11,7.8,7.2,6.5,7.5,9.6,13,17,16,19,18,19,17
"2018/10/18","到て","O3",25,26,20,19,21,15,11,12,15,26,43,60,68,69,68,74,72,62,52,45,36,32,28,23
"2018/10/18","到て","PM10",37,35,36,42,39,40,34,39,51,59,70,56,46,39,37,65,78,113,119,131,125,119,119,106
"2018/10/18","到て","SO2",3.8,1.3,3.6,1.9,1.4,1.4,1.9,2.2,NA,5.6,4.7,3.2,2.3,2.5,2,2.3,2.1,2.4,2.3,2.6,2.7,3.9,8.6,3.1
"2018/10/19","到て","CO",0.51,0.41,0.44,0.42,0.45,0.47,0.5,0.5,0.49,0.4,0.33,0.25,0.29,0.37,0.38,0.41,0.37,0.37,0.37,0.34,0.38,0.43,0.48,0.52
"2018/10/19","到て","NOx",17,17,17,20,23,23,25,21,24,15,11,7.5,10,12,12,13,13,16,18,17,22,24,22,19
"2018/10/19","到て","O3",20,14,14,7.3,3.5,3.4,6.5,19,18,33,43,49,57,74,85,92,83,64,47,35,25,18,16,17
"2018/10/19","到て","PM10",105,96,89,82,78,84,83,76,69,59,52,37,34,42,62,80,96,102,128,124,125,93,81,60
"2018/10/19","到て","SO2",4.4,1.9,2.2,7.5,3.3,3.3,3.1,2.1,4,1.1,1.8,NA,NA,NA,NA,NA,3.4,4.1,5.6,5.1,5.8,6.4,7.9,7.4
"2018/10/20","到て","CO",0.5,0.41,0.36,0.33,0.3,0.35,0.34,0.4,0.42,0.43,0.39,0.39,0.38,0.37,0.32,0.29,0.27,0.29,0.28,0.29,0.27,0.3,0.35,0.36
"2018/10/20","到て","NOx",19,17,16,18,16,19,19,23,20,15,11,13,14,12,9.5,9.4,10,14,11,13,13,17,18,17
"2018/10/20","到て","O3",15,14,14,13,12,7.7,7.9,10,18,35,56,74,88,92,84,81,75,60,49,41,35,26,21,19
"2018/10/20","到て","PM10",53,48,53,50,43,45,48,53,59,65,72,75,77,77,72,74,76,77,95,92,94,68,68,67
"2018/10/20","到て","SO2",5.9,3.8,2.8,2.6,2.8,4.4,3.5,3.8,6.3,3.6,3.4,3.3,2.5,1.8,1.9,2.3,2.3,2.4,1.7,1.3,1.3,2.7,3.3,2.6
"2018/10/21","到て","CO",0.37,0.39,0.44,0.43,0.35,0.34,0.37,0.41,0.44,0.44,0.38,0.34,0.31,0.29,0.26,0.24,0.24,0.26,0.33,0.34,0.38,0.45,0.43,0.33
"2018/10/21","到て","NOx",16,16,18,20,15,16,18,20,19,17,15,13,8.4,7.4,7.1,7.1,7.3,6.5,10,13,16,21,16,16
"2018/10/21","到て","O3",16,14,9.9,8.1,9.2,5.3,4.8,9.2,19,36,55,70,71,72,70,63,63,65,52,42,32,21,26,21
"2018/10/21","到て","PM10",68,61,51,47,52,49,51,52,67,86,86,81,65,60,63,54,54,45,46,55,63,76,77,77
"2018/10/21","到て","SO2",3.2,3.2,3,2.8,2.6,2.6,2.6,5,6.2,4.3,2.7,1.8,0.8,0.7,0.8,0.6,1.4,0.5,1.1,1.8,1.6,1.7,1.4,1.4
"2018/10/22","到て","CO",0.27,0.33,0.32,0.3,0.29,0.35,0.43,0.48,0.39,0.34,0.26,0.34,0.41,0.33,0.29,0.27,0.26,0.25,0.23,0.2,0.22,0.23,0.23,0.26
"2018/10/22","到て","NOx",11,15,12,12,11,15,14,26,18,13,8.4,11,13,11,9,8.8,9.1,NA,7.6,7,6.7,5.7,6,5.1
"2018/10/22","到て","O3",19,12,13,9.5,6.6,3.5,6.3,11,30,41,55,79,91,89,83,79,62,44,42,48,44,44,41,39
"2018/10/22","到て","PM10",67,59,50,50,43,47,36,55,68,86,70,60,61,71,67,NA,52,45,45,55,54,54,47,45
"2018/10/22","到て","SO2",3.2,3.3,2.6,3,2.3,3,2.9,25,9.8,6.7,2.7,2.4,3.7,3.1,2.9,2.8,1.9,NA,2.5,3,2.9,4.5,10,2.6
"2018/10/23","到て","CO",0.25,0.26,0.29,0.3,0.28,0.3,0.33,0.32,0.3,0.3,0.27,0.23,0.21,0.21,0.17,0.18,0.2,0.24,0.26,0.29,0.35,0.38,0.37,0.38
"2018/10/23","到て","NOx",5.1,10,10,10,9.2,10,12,14,14,13,8.2,5.3,4.6,4.7,5.3,5.5,7.5,9.3,9.5,10,12,14,15,14
"2018/10/23","到て","O3",36,27,23,21,19,16,17,17,26,39,54,60,59,59,56,57,51,47,44,40,35,29,25,22
"2018/10/23","到て","PM10",47,55,63,61,63,60,65,60,63,65,63,56,49,49,50,55,70,73,75,72,75,78,74,76
"2018/10/23","到て","SO2",2.9,4.9,5.3,5.2,5.3,5.3,5.3,5.9,6.9,6.4,4.6,3.4,2.9,2.6,2.8,3.1,3.5,3.2,3,3.9,5,5.4,6,5.4
"2018/10/24","到て","CO",0.39,0.37,0.36,0.37,0.42,0.43,0.45,0.5,0.52,0.46,0.4,0.39,0.4,0.35,0.31,0.31,0.32,0.3,0.33,0.33,0.3,0.33,0.35,0.35
"2018/10/24","到て","NOx",15,17,17,16,15,15,17,23,22,19,11,11,11,9.4,8.8,8.9,10,11,13,14,13,15,17,16
"2018/10/24","到て","O3",19,16,16,16,15,12,7.9,11,16,29,51,67,81,78,73,75,68,51,38,30,27,21,18,15
"2018/10/24","到て","PM10",70,74,72,75,68,66,70,77,86,86,87,84,82,87,88,89,81,79,79,79,80,80,74,64
"2018/10/24","到て","SO2",5.5,3.2,3,3,4.3,3.9,3.9,4.5,4.9,5.8,3.5,3.1,2.8,2.3,3,2.4,2.6,2.6,3.2,2.6,2.9,3,3.8,3.6
"2018/10/25","到て","CO",0.34,0.34,0.49,0.38,0.37,0.39,0.41,0.42,0.37,0.3,0.32,0.39,0.4,0.38,0.28,0.22,0.24,0.34,0.37,0.32,0.33,0.31,0.32,0.35
"2018/10/25","到て","NOx",13,16,18,18,17,21,26,19,19,15,14,16,13,13,12,8.2,8.3,12,15,16,14,12,12,14
"2018/10/25","到て","O3",14,11,7.5,5.3,4.6,1.6,2.3,9,15,35,59,77,82,83,71,60,56,46,34,31,30,28,24,19
"2018/10/25","到て","PM10",58,64,65,65,64,62,57,48,52,62,70,71,84,91,95,74,56,48,52,66,73,77,77,73
"2018/10/25","到て","SO2",4.6,5.2,5,4.7,4.1,3.9,4.1,6.5,11,7.1,6.3,5.1,4.4,4.3,3.5,2.4,2.4,2.2,2.9,3.6,3,2.8,3,3.5
"2018/10/26","到て","CO",0.55,0.36,0.37,0.35,0.32,0.29,0.52,0.51,0.53,0.48,0.43,0.37,0.32,0.26,0.27,0.26,0.28,0.32,0.39,0.31,0.35,0.41,0.44,0.45
"2018/10/26","到て","NOx",15,14,14,16,15,11,16,26,22,16,14,10,7.1,7.3,8.2,8.5,12,15,17,9.6,11,13,17,17
"2018/10/26","到て","O3",15,12,9.4,5.2,2.6,6.3,4.4,6.7,17,36,56,74,71,67,74,66,61,45,38,43,39,29,22,18
"2018/10/26","到て","PM10",72,73,74,63,51,40,50,65,90,100,111,103,92,73,73,66,59,53,61,77,78,91,94,99
"2018/10/26","到て","SO2",3.8,3.6,3.2,3.1,3.7,3.2,2.8,12,12,6.9,4.9,3.9,3.1,3.9,3.8,3.3,3.6,3.6,3.7,3,4.3,4.7,4.5,4.1
"2018/10/27","到て","CO",0.47,0.51,0.39,0.39,0.42,0.43,0.46,0.46,0.47,0.48,0.44,0.4,0.4,0.42,0.46,0.38,0.41,0.43,0.43,0.45,0.42,0.35,0.32,0.32
"2018/10/27","到て","NOx",18,14,13,12,13,15,17,18,18,16,11,7.8,7.6,7.7,9.7,10,11,13,14,15,14,12,12,13
"2018/10/27","到て","O3",15,18,17,15,11,7.5,8,14,21,34,54,68,75,83,90,86,79,68,59,51,47,46,42,37
"2018/10/27","到て","PM10",84,74,80,88,92,84,79,83,78,78,67,72,82,107,158,245,300,305,241,184,138,100,79,70
"2018/10/27","到て","SO2",3.9,3.4,3.1,2.6,3,3.4,2.9,3.7,4.4,4.2,3.2,2,1.3,1.2,2.5,2.9,3.5,3.6,3.7,4,3.1,1.9,2.4,2.9
"2018/10/28","到て","CO",0.31,0.28,0.23,0.24,0.23,0.21,0.22,0.25,0.27,0.31,0.36,0.35,0.32,0.29,0.32,0.32,0.31,0.31,0.3,0.31,0.34,0.35,0.39,0.37
"2018/10/28","到て","NOx",13,12,10,13,12,11,9.6,12,12,14,12,9.3,8,7.3,7.5,8.2,9.7,11,11,12,14,14,15,16
"2018/10/28","到て","O3",31,29,30,26,24,26,30,33,35,38,52,71,77,75,79,81,75,66,64,59,52,50,44,37
"2018/10/28","到て","PM10",72,66,50,47,51,53,46,44,46,57,71,84,87,89,82,96,119,151,144,117,96,91,92,86
"2018/10/28","到て","SO2",2.9,4.3,4.8,5.5,4.9,4.2,4.1,6,5.8,6.3,5.5,4.7,3.8,3,3.5,3.8,4.4,4.3,4.5,4.5,4.8,3.9,5.8,4.9
"2018/10/29","到て","CO",0.39,0.39,0.4,0.37,0.32,0.31,0.42,0.56,0.61,0.44,0.43,0.42,0.38,0.33,0.28,0.25,0.26,0.32,0.34,0.38,0.41,0.4,0.43,0.41
"2018/10/29","到て","NOx",16,13,19,19,16,16,19,27,28,17,14,14,11,9.7,9.3,11,13,15,18,20,21,21,24,21
"2018/10/29","到て","O3",32,35,26,23,24,24,14,16,27,44,61,75,86,85,82,87,79,66,55,48,42,36,29,30
"2018/10/29","到て","PM10",91,93,83,81,67,64,57,65,90,94,105,104,107,95,77,117,167,241,245,205,142,100,92,87
"2018/10/29","到て","SO2",5.5,3.9,5.9,4,3.9,3.8,2.5,4.2,5.6,5.6,6,4.8,4.3,3.2,2.2,2.7,2.6,3.1,4.5,5.1,5.8,6.8,6.1,4.6
"2018/10/30","到て","CO",0.42,0.43,0.43,0.45,0.43,0.44,0.48,0.52,0.46,0.38,0.5,0.41,0.34,0.33,0.33,0.33,0.3,0.3,0.33,0.35,0.38,0.33,0.34,0.37
"2018/10/30","到て","NOx",25,20,23,22,20,22,39,31,34,16,19,14,10,10,11,13,17,15,17,17,19,16,17,20
"2018/10/30","到て","O3",17,19,12,9.6,7.6,4.4,2.8,9.9,25,56,72,91,97,103,105,94,80,65,52,47,39,36,30,24
"2018/10/30","到て","PM10",76,73,78,86,77,74,68,88,88,97,105,112,107,102,91,91,89,107,132,136,132,103,82,75
"2018/10/30","到て","SO2",5.3,4.1,3.9,3.7,3.4,3.2,3.6,5,7.9,7.8,8.8,6.1,4.1,3.4,3.1,3.3,3.8,2.8,3.1,3.1,3.8,3.1,3.2,3.6
"2018/10/31","到て","CO",0.42,0.46,0.37,0.35,0.35,0.35,0.39,0.44,0.46,0.49,0.42,0.38,0.34,0.33,NA,NA,0.38,0.43,0.39,0.37,0.34,0.42,0.36,0.29
"2018/10/31","到て","NOx",21,21,14,12,16,14,17,29,29,25,21,16,13,15,NA,NA,19,20,22,20,18,23,20,14
"2018/10/31","到て","O3",17,16,26,26,21,18,14,12,16,22,34,49,56,55,NA,40,33,26,20,18,16,10,14,21
"2018/10/31","到て","PM10",75,81,73,66,58,55,60,63,66,84,99,97,78,66,NA,96,77,73,55,49,47,49,53,51
"2018/10/31","到て","SO2",3.4,6.1,4.2,3.4,2.9,3,3.4,4.2,5.3,5.4,5.9,5.3,4.1,3.4,NA,NA,2.4,2.8,2.9,2.6,2.8,3.2,3.4,2.6
"2018/11/01","到て","CO",0.24,0.29,0.29,0.26,0.27,0.27,0.31,0.32,0.27,0.33,0.39,0.41,0.34,0.3,0.3,0.29,0.3,0.36,0.38,0.36,0.33,0.29,0.24,0.23
"2018/11/01","到て","NOx",12,13,11,10,13,13,15,16,16,19,17,20,16,15,15,16,17,22,22,19,19,17,14,13
"2018/11/01","到て","O3",25,27,24,23,18,17,11,12,17,17,26,28,33,36,37,34,29,20,17,18,16,17,20,20
