"日期","測站","測項","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/01/25","小港","NOx",32,36,28,24,29,35,46,66,80,74,59,51,41,38,35,46,41,46,45,46,51,55,63,NA
"2018/01/25","小港","O3",16,8.9,12,13,7.7,4.6,4.1,4.7,5.9,14,28,42,50,54,62,53,47,33,28,18,9.1,4.8,3.3,NA
"2018/01/25","小港","PM10",109,101,94,85,80,82,90,92,93,99,115,121,117,99,105,99,106,91,96,97,110,99,90,NA
"2018/01/25","小港","SO2",3.8,6.8,6.2,5.1,7.4,7.3,7.7,7.4,8,8.6,5.8,5.8,5.8,6,5.8,8.2,7,5.1,5.4,5.6,5.8,6.2,6.2,NA
"2018/01/26","小港","CO",NA,0.59,0.44,0.39,0.39,0.36,0.43,0.61,0.62,0.57,0.51,0.5,0.48,0.43,0.4,0.37,0.37,0.55,0.66,0.66,0.61,0.63,0.68,0.52
"2018/01/26","小港","NOx",NA,29,38,32,21,19,24,38,50,55,39,29,28,24,41,45,34,38,38,38,34,33,35,32
"2018/01/26","小港","O3",3.4,7.2,2.9,5.6,10,11,8.5,7,8.5,12,28,44,57,62,56,40,37,30,22,14,13,10,7.1,8.3
"2018/01/26","小港","PM10",78,75,82,76,67,54,55,66,77,82,82,77,76,64,78,90,127,153,166,170,147,119,88,80
"2018/01/26","小港","SO2",NA,2.9,4.8,4.8,2.8,2.2,1.6,1.8,3.1,3.4,2.9,2.8,2.7,3.1,9.6,8.4,3.2,3.2,2.8,2.6,2.7,2.9,2.8,2.6
"2018/01/27","小港","CO",0.41,0.4,0.4,0.37,0.37,0.43,0.5,0.74,0.85,0.89,0.85,0.51,0.35,0.35,0.29,0.28,0.29,0.33,0.34,0.31,0.53,0.81,0.84,0.79
"2018/01/27","小港","NOx",30,37,28,24,30,43,58,66,64,81,67,43,27,22,19,17,23,28,31,21,31,40,53,46
"2018/01/27","小港","O3",7.3,3.3,5,7.8,4.9,2.8,3.3,4.4,6.2,7.8,22,35,46,54,52,52,46,37,29,40,24,13,7,5.2
"2018/01/27","小港","PM10",78,75,56,54,48,48,47,50,61,78,97,99,NA,88,73,59,42,32,38,46,64,71,85,92
"2018/01/27","小港","SO2",2.7,5,3.8,2.7,4.2,5.4,6.4,6.6,4.8,6,11,15,11,8.5,4.9,4.4,8.1,6.7,14,6.1,6.5,3.7,4.5,4.7
"2018/01/28","小港","CO",0.76,0.57,0.41,0.37,0.37,0.42,0.59,0.52,0.48,0.46,0.5,0.52,0.49,0.36,0.43,0.44,0.54,0.63,0.65,0.65,0.59,0.51,0.52,0.49
"2018/01/28","小港","NOx",43,27,22,23,22,17,31,31,28,23,23,22,19,13,29,27,23,29,27,31,27,28,29,25
"2018/01/28","小港","O3",4.9,8.7,11,6.7,9.4,13,5.4,7.6,14,23,34,48,66,69,60,59,47,32,26,12,9.5,7,6.4,7.1
"2018/01/28","小港","PM10",93,84,69,75,75,81,73,69,73,77,79,78,52,45,70,75,88,98,96,93,73,60,39,35
"2018/01/28","小港","SO2",6,3.4,3.3,3.6,3.3,2.3,3,2.3,3,3.3,3.5,3.9,4.4,4.1,15,7.4,4,2.7,2.9,3.7,2.9,2.4,2.2,2.2
"2018/01/29","小港","CO",0.39,0.36,0.32,0.32,0.3,0.3,0.34,0.53,0.56,0.5,0.59,NA,NA,0.35,0.37,0.36,0.35,0.38,0.35,0.77,0.69,0.68,0.73,0.7
"2018/01/29","小港","NOx",22,20,16,19,16,15,21,31,44,45,53,NA,NA,37,36,37,32,31,20,52,44,37,37,35
"2018/01/29","小港","O3",8.4,8,9.6,5.7,9.4,14,11,7.9,4.8,6.2,6.4,NA,NA,NA,26,22,19,17,23,7.6,3.5,4.2,2.6,3.4
"2018/01/29","小港","PM10",28,25,23,29,28,38,37,49,50,48,48,NA,67,67,59,60,46,50,41,48,48,55,62,62
"2018/01/29","小港","SO2",1.9,1.3,1.3,2,1.5,1.1,1.2,1.3,1.9,2.3,2.7,NA,NA,NA,6.3,6.8,6.3,7,3.7,4.3,3.3,1.9,1.7,2.2
"2018/01/30","小港","CO",0.64,0.55,0.6,0.59,0.58,0.64,0.72,0.92,0.81,0.77,0.64,0.47,0.47,0.53,0.51,0.5,0.57,0.71,0.79,0.79,0.78,0.74,0.77,0.73
"2018/01/30","小港","NOx",30,31,26,24,29,39,35,43,44,47,51,30,24,27,20,19,28,43,48,42,38,40,49,47
"2018/01/30","小港","O3",4,3.1,3.8,4.2,2.9,3.1,3,3.5,6.6,9.8,18,33,43,40,51,53,42,22,11,10,11,5.6,3.2,3.2
"2018/01/30","小港","PM10",58,51,45,34,23,17,23,35,49,47,53,37,27,37,31,39,41,53,53,67,72,79,85,83
"2018/01/30","小港","SO2",2.3,2.8,1.9,1.5,1.6,1.7,1.9,1.8,2.1,2.3,6.4,8.8,8.2,4.4,3.2,2.8,2.9,2.9,3,3.2,3,3.7,4.7,4.2
"2018/01/31","小港","CO",0.72,0.69,0.65,0.63,0.59,0.58,0.68,0.94,1.04,0.96,0.75,0.66,0.67,0.66,0.57,0.53,0.58,0.62,0.73,0.64,0.56,0.56,0.52,0.48
"2018/01/31","小港","NOx",53,54,45,36,40,40,41,75,66,55,69,56,32,34,36,28,31,34,34,30,23,21,19,18
"2018/01/31","小港","O3",3.2,3.1,2.9,3,3,3.4,3.2,4.3,7.9,18,17,33,56,63,62,53,44,32,23,19,19,17,19,20
"2018/01/31","小港","PM10",86,76,70,57,53,54,59,60,54,59,65,74,74,79,97,91,84,72,72,78,76,85,80,68
"2018/01/31","小港","SO2",5.1,6.6,4.8,3.8,3.5,4.4,3,5.3,5,4.6,14,9,6.4,5.5,7.2,5,4,3.6,3.4,3.6,2.3,1.9,2.1,2.1
"2018/02/01","小港","CO",0.48,0.48,0.48,0.48,0.5,0.51,0.53,0.81,0.87,0.81,0.72,0.74,0.85,0.82,0.76,0.71,0.66,0.91,1.08,1.06,1.06,0.89,0.83,0.8
"2018/02/01","小港","NOx",15,24,20,18,18,20,31,36,40,59,58,55,61,42,41,59,54,39,44,45,46,39,42,33
"2018/02/01","小港","O3",21,13,12,13,13,15,8,8.6,9.3,6.8,9.5,12,15,26,30,23,26,36,25,18,12,9.8,6,9.6
"2018/02/01","小港","PM10",43,29,21,19,22,23,28,25,32,38,48,52,70,69,72,77,91,100,101,109,110,101,90,85
"2018/02/01","小港","SO2",1.6,3.6,2.8,2.8,2.1,2,2.4,2.2,2.5,3.9,4.2,4.6,5,4.4,5.1,10,11,4.2,3.6,3.5,4,3.7,4.5,3.3
"2018/02/02","小港","CO",0.85,0.81,0.75,0.74,0.74,0.68,0.74,0.95,0.9,0.87,0.79,1.02,0.61,0.46,0.41,0.44,0.48,0.53,0.48,0.43,0.43,0.48,0.49,0.45
"2018/02/02","小港","NOx",35,29,35,30,28,24,34,56,42,43,54,66,31,22,23,25,27,31,28,26,26,27,25,30
"2018/02/02","小港","O3",5.5,7.5,3.3,4.3,5.3,9.6,5.7,5.3,9.7,18,29,37,52,60,52,42,38,30,28,27,23,19,19,15
