"日期","測站","測項","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/01/30","觀音","NOx",9.1,8.7,7.8,8.5,9.2,4.9,7.4,18,32,35,27,14,11,12,31,16,16,12,10,9.9,13,12,22,27
"2018/01/30","觀音","O3",36,36,36,34,32,37,35,28,18,16,22,31,33,31,17,29,28,32,33,33,30,30,21,16
"2018/01/30","觀音","PM10",50,46,41,32,28,27,37,37,37,30,34,32,34,28,31,32,30,25,25,32,41,35,33,27
"2018/01/30","觀音","SO2",5.6,4.1,3.9,3.5,3.1,2.2,3.3,4.3,5.2,6.8,6.7,5.2,6.1,4.2,3.9,2.3,2.1,2.7,2.4,3,2.6,4.5,4.5,5.6
"2018/01/31","觀音","CO",0.41,0.35,0.3,0.29,0.27,0.25,0.26,0.29,0.31,0.28,0.26,0.25,0.24,0.25,0.22,0.2,0.19,0.23,0.41,0.45,0.43,0.45,0.44,0.51
"2018/01/31","觀音","NOx",33,26,16,14,15,10,12,16,19,16,15,12,6.9,9.8,5.6,4.9,3.7,4.5,6.7,7.3,6.8,NA,NA,6.9
"2018/01/31","觀音","O3",13,18,25,29,29,34,33,28,26,29,30,32,37,34,38,40,41,40,36,36,37,39,39,36
"2018/01/31","觀音","PM10",31,30,32,35,38,36,26,22,18,30,33,36,32,29,32,31,29,31,25,34,30,35,25,26
"2018/01/31","觀音","SO2",6.6,4.5,5.6,3.9,2.4,3.2,2.9,3.1,5,4.8,4.5,3.7,1.7,2.9,0.8,0.8,0.6,0.5,0.6,0.5,0.7,0.6,0.8,0.9
"2018/02/01","觀音","CO",0.54,0.56,0.5,0.49,0.55,0.55,0.56,0.64,0.62,0.62,0.68,0.71,0.74,NA,0.7,0.67,0.71,0.67,0.58,0.48,0.42,0.37,0.33,0.32
"2018/02/01","觀音","NOx",8.2,9.2,7.5,6.9,6.6,7,6.6,8.4,8.8,9,11,13,15,NA,22,18,21,23,18,10,8,9.1,7.3,7.8
"2018/02/01","觀音","O3",33,34,36,36,35,35,35,33,34,33,29,26,24,NA,21,23,24,23,29,38,38,36,39,39
"2018/02/01","觀音","PM10",27,29,30,36,37,44,49,63,78,90,101,105,112,NA,111,114,115,107,NA,NA,NA,NA,NA,NA
"2018/02/01","觀音","SO2",0.8,1.9,1.8,1.8,1.6,1.9,1.9,2.3,2.1,2.2,2.4,2.5,2.3,NA,3,2.1,3.7,3.8,5.1,2.8,3,3.6,3.1,2.9
