"日期","測站","測項","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/01/17","中壢","PM10",37,39,57,74,84,85,85,74,59,52,57,73,73,73,74,80,84,73,70,66,66,59,53,41
"2018/01/17","中壢","SO2",1,3.8,4.4,5.2,4,4.1,4.1,3.4,3.7,4.9,5.8,5.1,3.7,4.4,3.4,3.3,4.5,5.7,4.5,4.1,3.6,2.1,2.1,2.6
"2018/01/18","中壢","CO",0.52,0.31,0.26,0.25,0.22,0.25,0.4,0.62,0.75,0.71,NA,0.64,0.66,0.72,0.66,0.82,0.82,1.08,1.02,0.98,1,1,0.64,0.41
"2018/01/18","中壢","NOx",18,12,9.9,8.2,9.1,13,33,37,42,44,NA,45,38,46,44,47,51,65,60,58,54,54,25,16
"2018/01/18","中壢","O3",31,33,35,37,37,36,25,23,21,22,NA,25,30,24,24,23,18,9.5,10,11,7.8,13,32,35
"2018/01/18","中壢","PM10",34,26,27,29,34,35,NA,NA,NA,NA,NA,10,14,15,26,34,44,45,50,49,46,32,23,20
"2018/01/18","中壢","SO2",1.3,3.3,3.5,3.8,3.6,3.7,4.9,4,3.8,4,NA,3.4,3,3.1,2.8,3.6,3.4,3.8,3.4,4.1,3.9,4.1,3.5,5.3
"2018/01/19","中壢","CO",0.45,0.3,0.26,0.26,0.26,0.3,0.45,0.76,0.85,0.91,1,NA,0.72,0.83,0.86,1.01,1.18,1.48,1.61,1.07,1.06,0.86,0.95,0.62
"2018/01/19","中壢","NOx",22,14,7.8,6.8,9.1,18,38,45,60,78,76,NA,55,70,79,68,77,78,82,57,58,44,47,29
"2018/01/19","中壢","O3",25,35,45,47,47,38,27,22,14,9.1,12,NA,14,9.9,8.3,13,9.9,7.5,8.2,13,15,19,13,22
"2018/01/19","中壢","PM10",23,28,28,23,24,21,32,22,27,19,21,27,38,37,46,48,50,48,47,47,31,41,39,51
"2018/01/19","中壢","SO2",3.1,2.2,1.4,1.2,0.9,1.5,1.2,1.6,1.9,2.3,3.3,NA,3.3,2.8,2.4,2.5,2.7,3.1,3.6,4.6,3.9,2.7,2.1,2
"2018/01/20","中壢","CO",0.58,0.47,0.47,0.44,0.47,0.49,0.66,0.86,0.73,0.86,0.87,0.97,0.94,1,0.97,1.17,1.13,1.11,1.16,1.08,1,1.02,0.86,0.72
"2018/01/20","中壢","NOx",30,15,17,15,16,22,39,41,35,48,45,47,42,48,50,56,62,55,54,53,58,45,32,22
"2018/01/20","中壢","O3",21,31,31,37,38,33,23,26,29,22,24,26,30,26,23,20,15,17,16,14,14,20,28,38
"2018/01/20","中壢","PM10",41,43,41,43,51,58,63,59,49,49,50,54,49,46,55,66,66,65,55,55,56,58,50,30
"2018/01/20","中壢","SO2",4.2,1.6,1.8,1.4,1.6,1.9,1.8,2,2.4,1.9,1.7,1.9,1.6,1.6,2.1,2,2.7,2.9,2.4,2.5,2.2,3.5,4.1,2.2
"2018/01/21","中壢","CO",0.66,0.41,0.37,0.35,0.34,0.36,0.42,0.58,0.86,0.97,1.16,1.2,0.89,1.04,0.82,0.74,1.1,1.08,1.36,2,1.01,0.61,0.55,0.53
"2018/01/21","中壢","NOx",18,8.2,6.8,7.6,8.4,15,26,33,40,39,47,51,42,47,39,44,63,57,77,95,47,29,24,21
"2018/01/21","中壢","O3",42,44,46,47,44,36,31,28,26,29,26,25,27,23,22,20,11,11,6.4,6.9,13,22,25,27
"2018/01/21","中壢","PM10",27,26,30,27,33,36,31,22,17,17,25,34,34,35,25,28,22,28,24,33,42,52,55,50
"2018/01/21","中壢","SO2",1.2,0,0.2,0.8,1.8,2.9,1.9,1.1,0.7,1.7,1,0.5,0.9,1.3,0.6,1.1,2.2,2.7,2.5,4,2.3,1.4,1.2,1.4
"2018/01/22","中壢","CO",0.45,0.42,0.4,0.42,0.41,0.53,0.65,1,0.91,0.75,0.83,0.82,1.05,1.01,0.98,1.08,1,1.19,1.11,1.01,0.84,0.79,0.7,0.5
"2018/01/22","中壢","NOx",14,11,11,9.6,13,17,44,55,64,56,56,56,57,45,47,44,49,47,46,43,35,32,24,14
"2018/01/22","中壢","O3",35,34,29,32,28,23,17,12,11,15,17,19,19,29,32,36,26,28,30,30,33,32,36,41
"2018/01/22","中壢","PM10",46,40,45,53,56,60,59,68,64,67,60,54,57,55,55,44,48,41,44,34,34,34,30,32
"2018/01/22","中壢","SO2",0.1,1.8,2.2,1.2,1.8,1.9,1.4,2.1,2.5,3,2.3,2.1,2.6,2.5,2.3,1.8,2.8,1.6,1.4,3.3,2.5,2.7,1.8,1.7
"2018/01/23","中壢","CO",0.43,0.3,0.29,0.26,0.26,0.32,0.65,1.81,1.32,0.87,0.86,0.68,0.67,0.49,0.53,0.66,0.59,0.86,0.85,0.89,0.79,0.87,0.76,0.51
"2018/01/23","中壢","NOx",13,9.9,7.6,7.8,9.6,14,54,81,69,58,59,48,41,35,42,43,52,55,58,50,40,44,36,22
"2018/01/23","中壢","O3",43,44,46,46,44,39,24,16,19,22,24,30,33,33,27,28,21,19,16,20,27,25,29,36
"2018/01/23","中壢","PM10",26,34,39,35,38,36,43,48,53,49,50,56,63,62,57,61,57,56,44,40,32,35,39,50
