"ら戳","代","代兜","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/10/02","キ马","SO2",1.9,3.2,4,2.8,3.3,3.5,3.2,3.5,4,3.3,3.5,3.1,2.6,2.5,2.8,2.3,2.4,2.4,2.9,3.5,4.6,3.9,3.7,2.9
"2018/10/03","キ马","CO",0.27,0.23,0.21,0.21,0.24,0.26,0.4,0.52,0.4,0.46,0.46,0.32,0.31,0.34,0.32,0.38,0.38,0.51,0.57,0.31,0.33,0.28,0.3,0.21
"2018/10/03","キ马","NOx",10,10,9.8,10,12,14,21,25,17,20,22,18,18,19,18,17,23,27,27,17,15,14,12,11
"2018/10/03","キ马","O3",47,46,48,48,45,44,40,42,53,52,48,49,49,46,46,44,37,37,36,48,50,48,48,52
"2018/10/03","キ马","PM10",32,27,25,21,28,26,30,35,36,38,39,41,45,39,45,47,50,49,50,49,48,45,45,46
"2018/10/03","キ马","SO2",4,7.1,6.1,6.2,6.9,5,6.8,2.9,2.2,2,1.7,1.6,1.4,1.7,1.6,1.6,1.8,2,2.1,1.7,1.9,2,1.7,1.7
"2018/10/04","キ马","CO",0.22,0.21,0.2,0.23,0.26,0.23,0.33,0.57,0.6,0.5,0.31,0.31,0.3,0.32,0.32,0.3,0.33,0.35,0.35,0.33,0.3,0.31,0.32,0.26
"2018/10/04","キ马","NOx",13,8.7,7.8,9.5,12,11,17,26,28,29,25,25,20,21,27,21,20,19,17,18,15,16,15,11
"2018/10/04","キ马","O3",52,53,52,50,48,49,42,30,27,26,32,32,42,42,38,46,50,53,56,55,56,51,49,52
"2018/10/04","キ马","PM10",35,37,33,41,41,41,45,39,42,34,42,31,32,24,34,40,47,50,40,41,36,37,33,25
"2018/10/04","キ马","SO2",1.3,2.8,2.9,3.6,3.2,3,2.9,3.5,3.2,2.9,2.9,3.3,2.7,2.3,2.3,2.9,3,2.7,2.8,2.8,2.4,2.5,3.6,3.6
"2018/10/05","キ马","CO",0.29,0.27,0.28,0.28,0.31,0.41,0.51,0.96,0.38,0.29,0.28,0.29,0.3,NA,NA,0.33,0.34,0.63,1.05,1.13,0.89,0.77,0.54,0.49
"2018/10/05","キ马","NOx",15,17,15,18,14,23,28,48,22,15,13,11,13,NA,17,17,24,44,51,51,42,35,26,23
"2018/10/05","キ马","O3",47,44,47,46,47,32,25,18,51,62,74,80,NA,NA,80,74,60,36,26,27,24,26,35,40
"2018/10/05","キ马","PM10",22,21,33,38,42,42,41,43,43,40,42,45,54,NA,NA,35,30,29,50,52,51,33,38,35
"2018/10/05","キ马","SO2",4.6,2.4,1.1,1.5,1.5,1.6,1.6,2,1.4,NA,2.3,2.1,1.8,NA,2.5,2.5,2.6,5.6,4.6,3.7,5.1,6.1,5.7,4.8
"2018/10/06","キ马","CO",0.38,0.33,0.35,0.29,0.3,0.37,0.59,0.53,0.48,0.42,0.42,0.42,0.4,0.36,0.36,0.39,0.41,0.47,0.49,0.44,0.38,0.38,0.34,0.3
"2018/10/06","キ马","NOx",17,9.9,12,10,12,15,25,18,15,14,16,14,12,11,11,12,13,15,15,13,11,11,9.8,8.1
"2018/10/06","キ马","O3",50,51,42,39,40,35,31,44,54,59,63,68,73,71,72,73,69,63,63,64,66,64,63,62
"2018/10/06","キ马","PM10",45,37,32,31,31,38,41,37,38,40,44,47,45,45,44,49,52,58,58,54,51,48,57,53
"2018/10/06","キ马","SO2",2,3.4,5,3.8,4.6,4.9,5.6,5.5,4,4.6,4.5,4.5,3.7,3.4,3.7,3.9,3.5,3.3,3.1,4.2,3.6,3,3.7,3.3
"2018/10/07","キ马","CO",0.27,0.22,0.23,0.22,0.23,0.24,0.3,0.34,0.41,0.41,0.4,0.39,0.4,0.36,0.36,0.38,0.41,0.46,0.47,0.44,0.4,0.39,0.41,0.43
"2018/10/07","キ马","NOx",7.5,6.9,7.6,7.5,8.1,8.4,11,11,13,14,13,15,16,14,12,11,14,17,18,16,14,15,16,18
"2018/10/07","キ马","O3",58,58,58,58,57,58,55,54,59,63,65,62,66,69,69,68,61,53,47,47,45,42,37,33
"2018/10/07","キ马","PM10",49,41,39,34,32,31,41,42,50,43,43,40,39,45,48,46,45,40,43,40,41,41,38,31
"2018/10/07","キ马","SO2",3.7,3.6,3.5,4,3.7,4.3,4.6,6.1,4.3,3.5,3.1,2.5,2.6,2.6,2.3,2,2.3,2.9,3.7,3,2.6,2.9,2.5,2.6
"2018/10/08","キ马","CO",0.4,0.39,0.35,0.32,0.32,0.37,0.51,0.82,0.7,0.59,0.4,0.41,0.46,0.57,0.62,0.6,0.66,0.86,0.83,0.7,0.69,0.75,0.45,0.51
"2018/10/08","キ马","NOx",13,14,11,10,10,15,22,46,40,21,27,21,20,26,32,36,36,40,28,24,24,25,24,20
"2018/10/08","キ马","O3",36,34,35,35,38,31,25,17,20,34,27,38,36,26,22,21,16,16,29,31,28,26,26,29
"2018/10/08","キ马","PM10",29,32,46,43,37,32,32,28,23,24,31,33,41,36,37,31,40,42,40,47,48,50,39,42
"2018/10/08","キ马","SO2",2.5,3.2,3.2,3.6,6.5,4.3,3.2,3.1,3.9,3.2,3.7,3.7,3.2,2.8,3.9,3.7,3.7,4.5,3.4,3.1,3.1,3.2,3.9,3.7
"2018/10/09","キ马","CO",0.47,0.4,0.28,0.31,0.43,0.46,0.43,0.88,0.81,0.72,0.38,0.35,0.29,0.31,0.35,0.4,0.48,0.64,0.53,0.48,0.49,0.42,0.48,0.41
"2018/10/09","キ马","NOx",15,15,9.9,12,19,27,18,35,31,36,29,21,16,18,22,16,22,25,31,30,33,23,19,18
"2018/10/09","キ马","O3",32,29,39,37,28,23,27,19,27,24,32,42,45,42,36,40,29,24,22,20,15,25,26,26
"2018/10/09","キ马","PM10",35,43,31,36,32,44,44,38,38,41,48,48,51,50,51,44,40,29,23,45,44,54,34,41
"2018/10/09","キ马","SO2",2.9,2.9,3.7,3.2,3.8,4.6,4.6,4.6,7.1,4.8,4.2,3.9,4.1,3.6,3.9,3.1,3.3,3.2,4.2,4.8,4.8,4.4,5.7,3.9
"2018/10/10","キ马","CO",0.38,0.28,0.3,0.32,0.19,0.24,0.25,0.34,0.4,0.43,0.34,0.29,0.34,0.36,0.33,0.31,0.35,0.44,0.49,0.55,0.47,0.35,0.31,0.32
"2018/10/10","キ马","NOx",17,11,13,19,7.8,11,13,15,17,19,16,13,13,15,14,12,15,21,22,22,19,14,13,14
"2018/10/10","キ马","O3",27,30,27,22,36,34,34,42,53,53,49,53,53,53,60,61,56,46,44,41,50,62,64,61
"2018/10/10","キ马","PM10",31,30,26,30,24,28,22,32,31,43,45,50,46,38,43,45,54,57,51,55,42,53,45,49
"2018/10/10","キ马","SO2",3.9,2,2,2.6,2.4,1.5,1.8,1.7,2.5,4.5,4.1,3,3.4,4.1,3.6,3.3,3.2,3.5,3.4,3.3,3.1,2.7,2.8,3.1
"2018/10/11","キ马","CO",0.31,0.32,0.31,0.32,0.29,0.31,0.36,0.57,0.44,0.35,0.35,0.33,0.33,0.31,0.38,0.49,0.53,0.4,0.38,0.49,0.58,0.57,0.46,0.35
"2018/10/11","キ马","NOx",12,9.3,9.8,9.5,8.1,8.8,16,29,26,23,26,28,23,19,25,NA,36,25,19,24,26,25,22,16
"2018/10/11","キ马","O3",60,57,55,54,53,51,44,31,33,35,34,31,38,40,37,NA,21,28,36,30,24,24,25,32
"2018/10/11","キ马","PM10",40,34,20,22,20,24,20,23,30,26,27,21,25,22,21,NA,25,30,22,25,20,22,25,20
"2018/10/11","キ马","SO2",2,2.3,2.4,2.2,1.9,2,2.3,2.5,2.4,2.5,2.8,2.7,2.8,2.8,3.2,NA,3.2,2.4,2.5,3.3,4.3,3.2,4.3,3.2
"2018/10/12","キ马","CO",0.27,0.27,0.25,0.21,0.21,0.26,0.39,0.59,0.6,0.61,0.53,0.46,0.47,0.43,0.4,0.43,0.42,0.54,0.55,0.44,0.4,0.4,0.33,0.28
"2018/10/12","キ马","NOx",12,9.6,8.6,6.7,7.5,9.7,20,37,37,38,28,25,24,23,19,23,23,26,25,20,18,16,13,9.9
"2018/10/12","キ马","O3",36,38,38,41,40,37,28,18,18,19,28,30,30,31,34,31,31,28,29,32,32,34,41,44
"2018/10/12","キ马","PM10",22,21,24,27,20,19,17,20,23,16,15,16,19,16,29,37,41,25,22,25,25,23,18,11
"2018/10/12","キ马","SO2",3.6,4.2,3.6,5.1,4.4,3.4,3.1,3.2,3.6,4,4.6,3.7,3.4,3.8,3.3,3.1,3.4,3.4,3.6,3.4,3.3,3.3,3.5,3.6
"2018/10/13","キ马","CO",0.26,0.21,0.21,0.21,0.25,0.22,0.25,0.32,0.37,0.37,0.36,0.35,0.36,0.33,0.31,0.32,0.32,0.41,0.42,0.34,0.31,0.29,0.24,0.2
"2018/10/13","キ马","NOx",7.9,6.5,5.7,5.6,7.3,7.3,13,13,15,16,15,13,14,14,13,13,12,15,16,13,12,11,8.4,7.4
"2018/10/13","キ马","O3",45,46,48,48,44,43,41,40,39,40,42,44,44,44,43,41,41,38,35,39,40,41,44,46
"2018/10/13","キ马","PM10",2,12,21,23,38,59,70,44,21,38,48,45,15,3,6,6,6,9,9,17,8,8,7,7
"2018/10/13","キ马","SO2",3.4,1.4,1.9,1.7,1.6,1.5,1.3,2.3,2.5,NA,3.1,2.7,2.9,2.4,2.4,2.2,2.2,2.8,3,2.7,3.4,3.1,3,2.6
"2018/10/14","キ马","CO",0.19,0.22,0.21,0.2,0.22,0.23,0.29,0.37,0.38,0.4,0.37,0.35,0.38,0.39,0.41,0.42,0.49,0.65,0.53,0.49,0.43,0.32,0.31,0.37
"2018/10/14","キ马","NOx",6.2,4.1,3.5,3.2,3.6,4.6,6.6,10,9.7,11,9.7,8.2,9,10,12,12,15,21,18,16,18,15,11,14
"2018/10/14","キ马","O3",46,47,48,49,48,47,46,43,43,45,47,51,55,56,50,43,37,33,33,34,32,35,39,32
"2018/10/14","キ马","PM10",18,14,28,26,27,30,NA,NA,NA,65,66,20,10,9,6,13,20,27,22,25,29,26,24,21
"2018/10/14","キ马","SO2",1.7,2.9,2.4,2.3,3.3,2.2,2,2.9,2.7,3.7,3.2,2.3,2.5,2.9,3.2,2.9,2.9,3.1,3.2,3.6,2.8,2.6,2,4
"2018/10/15","キ马","CO",0.33,0.25,0.18,0.2,0.21,0.23,0.35,0.63,0.5,0.45,0.4,0.36,0.28,0.25,0.25,0.26,0.35,0.52,0.69,0.53,0.47,0.45,0.39,0.33
"2018/10/15","キ马","NOx",13,12,7.1,9.1,9.5,11,16,31,29,33,28,20,16,14,15,16,23,30,28,20,18,16,14,12
"2018/10/15","キ马","O3",33,35,43,40,39,40,35,24,26,23,32,42,45,44,39,37,30,24,25,32,33,35,34,33
"2018/10/15","キ马","PM10",30,29,27,20,21,12,15,15,21,NA,NA,NA,39,31,28,22,15,23,33,37,18,NA,NA,NA
"2018/10/15","キ马","SO2",3.6,3.1,2.8,2.6,2.7,2.9,2.5,3,3.6,4.4,3.5,3.4,3.1,3.1,2.8,2.7,3,4.1,5.1,4,3.1,3.3,4.1,3.3
"2018/10/16","キ马","CO",0.32,0.32,0.33,0.31,0.28,0.35,0.43,0.57,0.59,0.41,0.29,0.32,0.27,0.25,0.25,0.28,0.31,0.42,0.41,0.34,0.29,0.32,0.31,0.29
"2018/10/16","キ马","NOx",15,16,22,16,17,29,42,42,40,32,21,20,19,19,20,21,23,24,21,19,16,16,16,15
"2018/10/16","キ马","O3",29,26,16,18,18,4.3,2.4,4.8,8.1,20,36,37,39,37,37,38,35,33,37,40,41,43,45,45
"2018/10/16","キ马","PM10",18,22,15,5,15,31,34,20,28,31,45,35,37,30,20,17,18,25,28,27,27,20,19,10
"2018/10/16","キ马","SO2",2.9,2.5,2.5,3.1,3.1,3.5,5.8,5.2,5.2,4.3,1.9,1.7,2.3,2.8,4.1,2.4,2.5,2.3,2.1,2.1,1.8,1.8,2.1,2.3
"2018/10/17","キ马","CO",0.29,0.3,0.32,0.35,0.34,0.38,0.45,0.66,0.66,0.55,0.46,0.42,0.46,0.38,0.41,0.43,0.5,0.56,0.7,0.64,0.5,0.64,0.51,0.4
"2018/10/17","キ马","NOx",13,11,12,14,12,14,23,38,37,32,32,28,29,23,26,29,31,32,29,33,23,27,27,23
"2018/10/17","キ马","O3",52,56,52,48,48,45,38,28,29,33,30,37,37,42,41,37,34,34,37,32,42,45,34,41
"2018/10/17","キ马","PM10",11,13,20,20,17,21,22,24,24,24,24,25,31,28,32,27,40,34,55,49,44,31,30,35
"2018/10/17","キ马","SO2",2.7,2.3,2,2.4,2.3,1.8,2,2.3,2.7,2.8,2.5,2.4,2.9,2.4,2.3,2.7,2.5,2.5,2.3,2.7,2.6,2.7,2.6,2.6
"2018/10/18","キ马","CO",0.52,0.4,0.38,0.42,0.4,0.46,0.53,0.75,0.69,0.59,0.5,0.46,0.44,NA,NA,0.42,0.44,0.53,0.55,0.48,0.44,0.4,0.35,0.31
"2018/10/18","キ马","NOx",18,17,9.2,9.7,10,12,19,25,22,20,16,15,14,NA,NA,15,NA,18,17,16,15,13,11,7.7
"2018/10/18","キ马","O3",36,40,53,51,52,51,44,46,53,57,63,68,71,70,NA,58,58,54,55,55,56,57,59,63
"2018/10/18","キ马","PM10",31,33,40,43,39,44,46,54,55,57,61,57,60,55,NA,52,54,49,46,46,48,40,40,39
"2018/10/18","キ马","SO2",3.3,2.2,1.7,1.9,2.3,3.1,4.1,2.9,3.4,2.4,2,2.2,1.8,NA,NA,2.5,1.8,2,2.1,1.8,1.7,1.5,1.7,1.5
"2018/10/19","キ马","CO",0.3,0.25,0.24,0.24,0.25,0.28,0.37,0.59,0.58,0.46,0.4,0.46,0.48,0.49,0.44,0.47,0.49,0.54,0.54,0.48,0.38,0.41,0.33,0.27
"2018/10/19","キ马","NOx",7.7,5.7,4.4,4.8,4.7,6.8,12,22,23,22,21,19,24,22,21,21,24,23,22,18,15,15,13,11
"2018/10/19","キ马","O3",63,64,64,64,62,60,55,45,41,42,45,48,41,43,44,42,39,38,38,40,42,42,45,47
"2018/10/19","キ马","PM10",49,50,42,38,34,39,39,36,37,37,27,32,33,46,42,38,34,45,50,41,32,31,37,33
"2018/10/19","キ马","SO2",1.3,3,2.9,3.4,3.3,3.3,4.3,3.4,3.2,1.8,1.9,1.7,1.7,1.8,2.2,2,3,3.2,2,2,1.8,1.8,2.1,1.8
"2018/10/20","キ马","CO",0.23,0.21,0.21,0.21,0.24,0.26,0.35,0.48,0.45,0.41,0.39,0.38,0.43,0.36,0.33,0.35,0.37,0.46,0.54,0.52,0.45,0.44,0.39,0.38
"2018/10/20","キ马","NOx",8.3,7.2,6.8,6.5,6.7,11,14,17,17,16,17,16,17,13,13,14,16,20,22,23,20,20,18,17
"2018/10/20","キ马","O3",49,50,50,51,52,47,44,42,44,48,48,50,50,53,53,50,48,44,41,39,43,44,44,44
"2018/10/20","キ马","PM10",33,33,35,35,33,37,35,38,37,41,38,41,35,40,34,23,24,37,46,41,32,33,35,35
"2018/10/20","キ马","SO2",2,3,3.4,3.5,2.7,2.3,2.5,2.7,2.5,2.4,2.5,2.9,2.6,2.4,2.1,2,2,2.8,2.7,3.1,2.8,2.7,2.9,2.9
"2018/10/21","キ马","CO",0.34,0.4,0.27,0.32,0.25,0.27,0.39,0.34,0.32,0.33,0.31,0.3,0.28,0.2,0.23,0.18,0.24,0.47,0.58,0.5,0.47,0.56,0.49,0.44
"2018/10/21","キ马","NOx",15,15,11,12,14,11,16,13,13,12,12,11,13,10,16,13,13,23,30,24,28,24,25,23
"2018/10/21","キ马","O3",44,43,46,43,39,41,37,44,48,52,54,60,62,59,48,46,42,33,27,26,24,25,19,19
"2018/10/21","キ马","PM10",33,32,27,31,27,28,21,32,31,32,23,28,36,36,32,33,33,38,31,41,34,38,35,32
"2018/10/21","キ马","SO2",2.5,4.8,4.5,4.8,4.4,4.2,4.4,4.3,5,4.2,4.3,4,4.2,4.2,5.1,4.5,3.7,5.3,6.1,4.2,5.5,6.3,5,5.2
"2018/10/22","キ马","CO",0.3,0.3,0.29,0.27,0.38,0.4,0.48,0.55,0.55,0.37,0.28,0.31,0.26,0.3,0.25,0.3,0.38,0.48,0.44,0.4,0.42,0.47,0.34,0.24
"2018/10/22","キ马","NOx",17,14,13,8.6,37,26,38,61,33,25,17,27,14,15,13,17,21,24,21,24,19,25,20,16
"2018/10/22","キ马","O3",24,23,20,22,5.8,7.3,6.8,8.2,23,33,43,32,46,59,58,45,40,34,34,27,31,24,27,29
"2018/10/22","キ马","PM10",31,26,33,23,27,30,35,38,37,38,36,37,44,47,44,37,39,46,56,46,42,38,44,42
"2018/10/22","キ马","SO2",4.8,5,3.1,2.7,3,3,4,4.4,3.6,4.8,4.1,4.5,4,4.6,3.6,3,2.8,3.7,4.9,3.1,3.9,3.8,4.8,3.8
"2018/10/23","キ马","CO",0.24,0.24,0.18,0.18,0.22,0.23,0.29,0.39,0.56,0.34,0.31,0.32,0.29,0.31,0.34,0.36,0.42,0.51,0.55,0.47,0.41,0.4,0.45,0.39
"2018/10/23","キ马","NOx",21,20,14,13,15,15,20,24,33,26,22,22,19,18,20,22,25,26,23,22,17,19,17,16
"2018/10/23","キ马","O3",23,21,27,28,24,28,24,23,18,23,29,32,35,46,47,50,46,43,47,45,47,45,41,41
"2018/10/23","キ马","PM10",47,42,46,33,35,25,27,18,25,29,38,35,26,35,38,57,55,59,55,54,56,46,45,34
"2018/10/23","キ马","SO2",5.2,3.2,3.6,4.1,2.8,4.2,4.7,3.5,3.1,3,3,2.7,2.5,2.9,3,2.5,2.7,2.8,2.7,3.2,2.6,2.9,3.1,3.6
"2018/10/24","キ马","CO",0.34,0.33,0.26,0.22,0.26,0.31,0.39,0.61,0.53,0.48,0.41,0.41,0.4,0.34,0.39,0.39,0.46,0.61,0.73,0.6,0.55,0.43,0.38,0.37
"2018/10/24","キ马","NOx",13,13,8.5,7.3,7.9,10,16,21,18,18,18,20,16,14,17,20,24,27,32,26,21,16,13,16
"2018/10/24","キ马","O3",44,40,45,47,47,42,39,37,43,44,45,44,49,49,45,42,35,29,24,29,32,38,39,34
"2018/10/24","キ马","PM10",38,34,33,36,31,38,28,32,34,40,42,43,36,32,31,38,42,38,34,31,35,39,38,37
"2018/10/24","キ马","SO2",2.7,4.1,3,4.7,4.4,3,3.3,3.6,3.1,4.6,4.2,4.2,3.2,3.5,4.6,4.7,5.4,4.5,4.8,5.2,3.8,3.1,3.5,3.8
"2018/10/25","キ马","CO",0.33,0.22,0.24,0.27,0.22,0.31,0.39,0.65,0.56,0.44,0.37,0.43,0.38,0.35,0.33,0.34,0.35,0.56,0.79,0.81,0.79,0.77,0.55,0.53
"2018/10/25","キ马","NOx",12,10,10,11,8.9,12,16,24,22,18,15,20,20,20,19,19,18,29,37,35,35,37,26,25
"2018/10/25","キ马","O3",38,41,41,42,43,40,37,34,40,46,60,70,65,52,53,52,51,30,17,14,11,7.5,12,9.5
"2018/10/25","キ马","PM10",39,35,38,40,40,36,35,36,44,43,47,43,43,NA,54,55,55,59,65,67,54,51,49,55
"2018/10/25","キ马","SO2",4.4,6.5,5.7,4.7,4.2,4,3.6,3.7,3.7,4.3,3.8,3.3,4.1,3.7,2.6,4.5,4.5,3.5,5.4,6.6,6.1,4.8,3.5,3.6
"2018/10/26","キ马","CO",0.57,0.39,0.33,0.38,0.48,0.57,0.49,0.75,0.57,0.31,0.28,0.28,0.26,0.25,0.46,0.35,0.41,0.49,0.55,0.46,0.41,0.49,0.52,0.44
"2018/10/26","キ马","NOx",25,18,11,24,49,43,26,36,35,18,13,16,15,13,15,18,20,24,25,24,22,25,21,14
"2018/10/26","キ马","O3",8.1,12,20,12,1.9,3.1,14,19,33,53,62,60,63,62,55,50,44,38,36,36,36,30,31,42
"2018/10/26","キ马","PM10",53,49,46,42,46,63,68,70,67,72,62,59,58,64,76,75,79,61,64,58,63,60,57,55
"2018/10/26","キ马","SO2",3,1.6,1.4,2,3,6.6,2.3,2,4,3.6,2.5,2.9,2.8,2.2,2.2,3.1,2.5,2.1,2.6,2.6,2.4,2.2,3.4,2.8
"2018/10/27","キ马","CO",0.46,0.43,0.43,0.39,0.39,0.4,0.47,0.5,0.51,0.43,0.37,0.36,0.41,0.34,0.31,0.29,0.34,0.38,0.39,0.37,0.3,0.28,0.25,0.2
"2018/10/27","キ马","NOx",9.7,8.3,7.5,6.4,6.7,8.8,15,17,18,15,16,16,15,13,13,14,14,17,17,21,17,15,14,13
"2018/10/27","キ马","O3",47,50,56,67,68,62,55,50,50,55,58,66,72,74,72,69,67,59,49,42,45,45,45,46
"2018/10/27","キ马","PM10",43,45,45,56,65,73,86,96,104,105,100,90,91,94,103,106,101,88,73,64,62,56,56,58
"2018/10/27","キ马","SO2",2.9,4.2,4.3,3.9,3.7,2.7,2.8,3.3,3.5,3.2,3.3,3.6,3.2,3.3,3.4,2.9,2.9,2.9,2.7,4,3,3.2,2.6,3
"2018/10/28","キ马","CO",0.17,0.23,0.22,0.22,0.24,0.27,0.34,0.37,0.35,0.35,0.36,0.36,0.36,0.32,0.31,0.34,0.42,0.5,0.56,0.49,0.46,0.46,0.42,0.34
"2018/10/28","キ马","NOx",8.9,9.3,7.8,7.9,8.6,10,14,15,13,12,14,11,12,12,12,14,17,19,22,20,18,19,16,12
"2018/10/28","キ马","O3",49,49,50,49,47,46,42,43,49,53,58,64,68,71,74,76,72,70,66,70,70,65,64,67
"2018/10/28","キ马","PM10",61,50,50,39,53,46,52,48,54,59,62,62,67,63,71,75,86,86,95,91,90,86,78,72
"2018/10/28","キ马","SO2",3.4,3.1,3.5,4.2,3.7,3.5,4.4,4.4,3.4,3.2,2.8,2.9,2.8,3,3.1,3.2,3.4,3.2,3.4,6.1,6.6,7.4,6,3.9
"2018/10/29","キ马","CO",0.28,0.21,0.19,0.19,0.19,0.21,0.31,0.55,0.45,0.33,0.31,0.3,0.3,0.26,0.28,0.28,0.32,0.41,0.41,0.4,0.35,0.32,0.29,0.24
"2018/10/29","キ马","NOx",8.5,8.4,7.9,8.4,7.7,9.7,18,28,23,19,20,17,16,15,17,17,19,19,19,19,17,15,14,11
"2018/10/29","キ马","O3",73,71,66,66,66,56,48,43,52,60,66,72,75,76,73,70,68,66,64,64,68,69,70,73
"2018/10/29","キ马","PM10",62,61,54,44,38,43,41,48,48,64,68,64,59,57,58,55,55,51,49,44,47,52,54,53
"2018/10/29","キ马","SO2",4.2,3,2.6,2.7,3.1,3.5,4.1,4.4,4.3,3.4,2.9,2.8,2.8,2.6,2.8,2.7,2.7,2.2,3.1,2.5,2.7,2.5,2.4,2.5
"2018/10/30","キ马","CO",0.24,0.24,0.23,0.19,0.17,0.2,0.28,0.47,0.41,0.35,0.32,0.34,0.3,0.27,0.27,0.3,0.33,0.41,0.38,0.39,0.37,0.34,0.3,0.25
"2018/10/30","キ马","NOx",12,12,12,7.8,6.3,6.9,11,19,17,15,15,15,13,10,10,12,14,15,13,13,14,12,9.5,7.7
"2018/10/30","キ马","O3",68,66,64,67,70,74,72,68,73,75,78,78,78,78,79,74,70,70,71,68,76,77,79,80
"2018/10/30","キ马","PM10",48,43,43,44,47,50,52,57,55,63,65,73,72,66,64,65,70,63,56,51,59,59,51,38
"2018/10/30","キ马","SO2",2.4,1.7,1.7,1.6,2,1.9,1.6,1.8,1.7,1.5,2,2.2,1.7,1.2,1.4,1.3,1.5,1.4,1,1.3,1.9,1.5,0.8,1.4
"2018/10/31","キ马","CO",0.22,0.21,0.2,0.2,0.19,0.19,0.29,0.53,0.49,0.36,0.33,0.31,0.31,0.28,0.32,0.35,0.42,0.56,0.58,0.5,0.37,0.29,0.27,0.25
"2018/10/31","キ马","NOx",6.8,5.1,4.3,4.3,4.7,5.8,12,20,18,16,16,15,15,13,15,17,24,27,26,21,15,10,8.1,7.8
"2018/10/31","キ马","O3",80,78,76,73,70,64,56,51,54,53,49,48,47,48,45,43,37,36,36,41,50,53,54,55
"2018/10/31","キ马","PM10",35,36,30,23,27,30,39,34,36,31,34,34,35,32,29,29,32,38,36,39,39,39,28,26
"2018/10/31","キ马","SO2",1,1.5,1.6,1.4,1.4,1.9,1.9,2.1,1.8,1.6,1.6,1.8,1.8,1.7,2.1,3.1,2.4,2,2.3,3.3,2.3,2.9,2.2,1.5
"2018/11/01","キ马","CO",0.21,0.21,0.2,0.18,0.2,0.23,0.32,0.5,0.53,0.41,0.36,0.36,0.34,0.3,0.28,0.31,0.32,0.4,0.41,0.33,0.32,0.28,0.23,0.19
"2018/11/01","キ马","NOx",5.5,5.1,4.4,4.1,4.8,6.1,12,19,21,19,19,20,21,16,16,19,16,18,17,13,12,11,8.7,7.2
"2018/11/01","キ马","O3",59,59,60,59,59,57,52,47,44,46,43,39,35,40,40,37,38,37,38,41,40,40,42,42
"2018/11/01","キ马","PM10",23,29,30,26,29,21,28,34,41,45,40,37,28,27,26,31,28,28,29,27,27,19,21,19
"2018/11/01","キ马","SO2",2.3,1.9,2.4,2,2,2,3,2.6,2.6,2.3,3,2.7,2.4,2.1,2.2,2.3,2.2,2.5,2.7,3,2.4,2,1.9,1.8
"2018/11/02","キ马","CO",0.17,0.13,0.13,0.14,0.15,0.16,0.24,0.41,0.4,0.36,0.32,0.34,0.33,NA,NA,0.34,0.34,0.45,0.52,0.46,0.42,0.38,0.33,0.24
"2018/11/02","キ马","NOx",6.7,4.7,4.5,4.4,4.9,5.8,10,16,16,18,20,17,17,NA,NA,19,21,35,34,24,22,18,15,11
"2018/11/02","キ马","O3",43,44,44,44,43,42,38,35,35,33,34,36,34,NA,27,28,25,13,14,20,21,24,27,30
"2018/11/02","キ马","PM10",20,19,14,15,11,15,18,22,21,24,19,27,20,NA,NA,16,10,12,15,20,19,22,20,15
"2018/11/02","キ马","SO2",1.1,1.5,2,1.6,2.3,2.5,2.4,2.2,2.3,2.4,2.2,2.2,1.9,NA,NA,2.1,1.1,1.7,2.1,1.1,1.6,2,2,1.8
"2018/11/03","キ马","CO",0.21,0.19,0.19,0.19,0.18,0.28,0.38,0.37,0.51,0.4,0.36,0.28,0.28,0.24,0.2,0.22,0.26,0.3,0.27,0.31,0.31,0.27,0.23,0.16
"2018/11/03","キ马","NOx",9.3,7.3,7.3,6.4,7.7,20,30,28,42,36,29,21,23,19,18,17,18,17,17,19,20,20,17,13
"2018/11/03","キ马","O3",32,33,34,35,34,15,12,14,11,15,18,25,25,28,28,28,27,28,28,24,22,21,24,28
"2018/11/03","キ马","PM10",14,15,18,21,13,17,19,30,39,42,43,42,38,34,35,35,44,41,39,24,19,18,22,15
"2018/11/03","キ马","SO2",1.9,2.8,2.5,2.6,2.7,3,3.6,4.8,4.8,4.9,3.4,2.5,3,2.2,3.2,2.3,2.1,1.9,2,1.8,1.7,2,1.8,1.6
"2018/11/04","キ马","CO",0.17,0.17,0.2,0.23,0.22,0.26,0.31,0.33,0.32,0.31,0.23,0.25,0.24,0.22,0.23,0.24,0.26,0.49,0.54,0.63,0.39,0.39,0.33,0.28
"2018/11/04","キ马","NOx",13,11,9.9,8.6,9.1,12,16,17,15,16,12,12,12,11,12,14,16,26,32,30,17,17,13,11
"2018/11/04","キ马","O3",26,29,32,33,34,30,26,27,30,32,39,41,42,42,39,35,31,20,14,14,27,26,29,31
"2018/11/04","キ马","PM10",18,18,25,22,25,28,32,30,27,30,30,34,32,33,34,36,35,38,37,44,32,29,27,28
"2018/11/04","キ马","SO2",1.7,1.5,1.4,1.3,1.2,1.5,1.6,1.6,1.7,2.4,1.7,1.1,1,1.2,1.2,1.1,1.3,2,2.1,1.6,3.6,3,2,2.2
