"日期","測站","測項","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/01/14","頭份","SO2",1.6,1,1,0.7,0.8,0.7,0.7,1.3,2,4.1,2.9,1.8,2.1,1.5,1.4,2,2.5,3.5,2.7,2.6,4.1,2.7,2.1,2
"2018/01/15","頭份","CO",0.26,0.26,0.24,0.21,0.22,0.23,0.36,0.85,0.78,0.52,0.42,0.37,0.26,0.2,0.17,0.2,0.22,0.29,0.35,0.36,0.35,0.3,0.28,0.28
"2018/01/15","頭份","NOx",9.4,7.2,7.1,5.8,6,7.8,21,52,49,34,27,24,15,8.9,5.4,6.9,8.9,14,15,14,19,19,16,17
"2018/01/15","頭份","O3",14,15,16,19,20,19,8.7,4.3,11,23,27,31,40,42,44,41,37,30,29,27,19,19,19,18
"2018/01/15","頭份","PM10",21,23,25,18,17,17,15,21,30,35,NA,41,38,38,36,36,41,40,39,43,44,48,52,50
"2018/01/15","頭份","SO2",1,1.2,1.1,0.9,0.8,0.6,0.7,1.9,3.1,4.4,5.6,5.1,4.1,2.8,1.4,0.9,1.1,1,1.1,1.3,1.9,2.2,2.4,2.5
"2018/01/16","頭份","CO",0.26,0.19,0.19,0.22,0.25,0.24,0.3,0.56,0.63,0.57,0.34,0.36,0.25,0.28,0.22,0.27,0.39,0.5,0.74,1.02,0.58,0.58,0.37,0.34
"2018/01/16","頭份","NOx",13,12,16,25,27,17,18,29,32,37,28,27,20,22,19,18,31,35,45,69,30,33,21,16
"2018/01/16","頭份","O3",18,19,17,8.5,6.3,11,10,6.2,9.1,10,22,22,25,26,28,31,21,14,8,2.1,5.8,5.1,15,19
"2018/01/16","頭份","PM10",47,47,51,57,61,51,36,35,39,57,68,61,57,55,55,54,61,70,74,84,67,38,27,22
"2018/01/16","頭份","SO2",2.3,2.1,3.9,6.8,11,3.3,1.4,1.7,2.7,3.4,4.2,4.7,3.9,4.2,3.4,3.6,5.3,3.2,4.8,5.9,4.3,4.1,3.8,3.4
"2018/01/17","頭份","CO",0.29,0.38,0.22,0.24,0.33,0.34,0.53,0.71,0.46,0.4,0.35,0.38,0.39,0.33,0.33,0.34,0.37,0.54,0.57,0.57,0.64,0.47,0.56,0.62
"2018/01/17","頭份","NOx",14,23,16,20,31,31,47,43,28,29,32,33,30,20,17,19,21,31,39,44,43,29,33,38
"2018/01/17","頭份","O3",18,11,22,17,3.5,2.5,1.9,4.7,15,17,22,27,33,54,62,54,49,35,25,18,15,22,12,7.6
"2018/01/17","頭份","PM10",20,18,37,63,58,40,44,73,85,71,58,53,50,63,82,89,85,78,77,70,60,53,47,48
