"ら戳","代","代兜","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/02/02","打","NOx",6.6,3.9,3.7,5.6,5.7,5.6,10,11,9,12,13,7.5,6.1,5.4,7.2,7.8,7.3,6.7,6,6.9,8.1,10,5.6,5.2
"2018/02/02","打","O3",46,46,45,41,41,39,37,38,44,41,42,47,48,47,44,42,45,47,49,49,45,44,51,52
"2018/02/02","打","PM10",23,22,23,24,27,27,26,30,28,30,34,40,43,37,31,32,37,47,48,50,53,49,48,48
"2018/02/02","打","SO2",0.2,0.6,1.1,1.4,1.3,1.1,2.2,1.3,1,2.1,2,1.3,1,1.1,1.3,1.2,0.9,0.8,0.6,1.1,1.5,1.5,0.7,1.2
"2018/02/03","打","CO",0.32,0.4,0.42,0.46,0.54,0.66,0.7,0.83,0.78,0.74,0.66,0.59,0.55,0.53,0.48,0.45,0.43,0.42,0.37,0.34,0.32,0.3,0.28,0.25
"2018/02/03","打","NOx",4.8,5.1,5.3,6.2,8.5,10,10,13,15,17,19,16,10,9.2,8.4,8.9,8.7,7.6,6.3,6.2,5.5,5.9,6.6,5.1
"2018/02/03","打","O3",52,53,51,46,42,40,38,32,31,29,29,30,35,36,38,38,38,40,41,41,43,42,41,42
"2018/02/03","打","PM10",51,71,76,60,58,73,87,76,69,74,71,71,82,87,77,68,65,56,48,42,35,30,25,20
"2018/02/03","打","SO2",2.2,1.8,2,2.2,3.1,3.2,3.8,3.5,3.7,3.6,2.9,2.6,1.4,1.4,1.3,1.5,1.3,1,1.5,1,0.9,1.1,0.9,1.4
"2018/02/04","打","CO",0.24,0.21,0.19,0.19,0.19,0.21,0.23,0.25,0.26,0.24,0.24,0.24,0.25,0.24,0.24,0.24,0.26,0.26,0.26,0.26,0.26,0.25,0.25,0.26
"2018/02/04","打","NOx",4.4,4.3,3.4,3.4,2.7,3.1,4.2,4.5,5.2,5.3,4.7,4.9,7.8,7,7.2,7,4.6,4.3,4.3,4.7,5.4,5.7,3.2,4.5
"2018/02/04","打","O3",43,41,41,41,42,40,39,39,37,38,39,38,35,37,36,37,41,42,41,41,39,40,42,41
"2018/02/04","打","PM10",19,20,17,15,15,18,19,16,17,21,21,16,20,22,20,20,25,24,21,23,23,24,26,24
"2018/02/04","打","SO2",0.6,2.9,3.3,3.1,2.9,2.9,2.7,2.9,2.6,2.5,2.3,2.7,3,2.8,3.1,2.8,2.3,2.3,2.1,2.4,2.5,2.5,2.1,2.4
"2018/02/05","打","CO",0.25,0.25,0.24,0.25,0.32,0.35,0.37,0.42,0.41,0.41,0.39,0.38,0.37,0.33,NA,0.43,0.53,0.51,0.57,0.58,0.52,0.51,0.53,0.45
"2018/02/05","打","NOx",3.9,3.8,2.3,2.6,3.8,5.2,7,11,11,15,16,12,14,14,NA,27,34,28,31,30,26,22,26,21
"2018/02/05","打","O3",41,42,44,42,39,37,33,31,30,27,26,30,30,31,NA,20,16,19,15,21,22,21,18,24
"2018/02/05","打","PM10",22,22,18,17,24,29,31,36,37,37,40,41,38,37,NA,45,47,47,44,48,54,52,53,54
"2018/02/05","打","SO2",4.5,0.4,0.3,0.3,0.9,0.5,0.8,1.4,1,1.1,1,0.7,0.6,0.9,NA,1.8,1.1,0.8,0.7,1,0.8,0.7,1.5,1.4
"2018/02/06","打","CO",0.38,0.37,0.35,0.29,0.29,0.28,0.28,0.31,0.28,0.29,0.3,0.31,0.29,0.29,0.28,NA,0.35,0.46,0.51,0.47,0.42,0.43,0.42,0.45
"2018/02/06","打","NOx",15,18,15,8,8.3,7.9,8.4,10,11,12,12,13,12,9.8,10,NA,14,21,26,22,17,17,18,17
"2018/02/06","打","O3",28,25,29,39,38,40,39,38,38,38,39,39,42,46,NA,43,44,37,33,36,41,40,39,38
"2018/02/06","打","PM10",55,54,53,52,49,49,49,50,52,52,50,50,56,58,NA,59,59,61,63,60,54,52,55,60
"2018/02/06","打","SO2",0.6,2.6,3.2,2.5,2.3,2,2.1,1.9,1.8,1.4,4.5,4.3,4.2,3.9,4.3,NA,5.2,5.2,5,4.7,5.1,5.2,5.5,5.2
"2018/02/07","打","CO",0.42,0.42,0.42,0.31,0.3,0.27,0.3,0.35,0.36,0.37,0.34,0.35,0.36,0.31,0.31,0.31,0.31,0.37,0.38,0.32,0.34,0.28,0.26,0.27
"2018/02/07","打","NOx",17,12,12,7.2,6.6,7.1,9.1,12,16,18,18,20,22,17,20,21,18,20,18,15,14,12,10,13
"2018/02/07","打","O3",38,38,37,44,44,44,42,39,37,34,35,31,30,32,30,29,30,28,30,33,33,36,39,36
"2018/02/07","打","PM10",61,57,55,54,52,49,46,42,42,43,33,24,22,18,18,19,17,22,28,26,24,23,19,24
"2018/02/07","打","SO2",7.1,4.2,3.9,3,3.3,3.3,3,2.7,2.6,3,2.7,2.8,3.2,2.5,3.1,2.5,2.5,2.9,2.6,2.7,2.7,2.9,2.7,3.6
"2018/02/08","打","CO",0.27,0.4,0.25,0.21,0.2,0.22,0.25,0.33,0.42,0.37,0.3,0.3,0.31,0.3,0.31,0.32,0.33,0.36,0.38,0.38,0.37,0.36,0.36,0.36
"2018/02/08","打","NOx",11,17,10,4.9,4.5,9,8.8,14,21,19,13,12,12,12,12,13,14,14,13,13,13,12,14,16
"2018/02/08","打","O3",36,29,42,50,51,43,46,39,36,39,46,48,48,48,47,45,44,46,46,46,43,42,38,35
"2018/02/08","打","PM10",29,29,28,27,25,23,20,21,23,25,30,33,34,36,41,41,37,34,32,28,25,21,21,22
"2018/02/08","打","SO2",2.4,2.6,1.8,1.7,1.5,2.6,1.6,1.7,2.4,3.1,2.3,2.1,2.1,2,2.2,2.1,1.9,1.8,1.7,1.5,1.2,1.5,2.3,2.5
"2018/02/09","打","CO",0.39,0.48,0.46,0.38,0.42,0.3,0.34,0.57,0.61,0.3,0.4,0.38,0.39,0.32,0.37,0.39,0.39,0.5,0.44,0.39,0.35,0.38,0.39,0.35
"2018/02/09","打","NOx",19,24,23,17,34,25,19,35,40,18,26,23,29,20,11,13,11,19,17,12,7.5,10,13,12
"2018/02/09","打","O3",26,16,15,20,6.9,22,24,14,16,28,25,30,31,38,47,47,48,37,37,41,45,41,36,34
"2018/02/09","打","PM10",23,30,36,38,38,32,20,18,23,23,33,40,36,39,55,78,89,93,102,105,89,80,77,66
"2018/02/09","打","SO2",2.4,3.6,4.2,3.1,2.7,2.1,2.2,2.1,2.6,2.2,3.1,3.7,5,4.6,2.5,2.7,2.9,2.4,2.6,2.8,1.9,2.3,2.2,2.1
"2018/02/10","打","CO",0.32,0.36,0.34,0.33,0.32,0.32,0.36,0.34,0.37,0.36,0.38,0.34,0.31,0.27,0.3,0.3,0.3,0.31,0.31,0.31,0.33,0.43,0.48,0.38
"2018/02/10","打","NOx",7.9,5.7,5.9,6.1,4.2,3.2,5.8,5.9,9.7,12,14,12,7.5,6.1,7.3,8.1,7,6.4,6.4,6,5.4,6.9,8.1,5.1
"2018/02/10","打","O3",41,41,39,39,44,44,40,42,38,36,36,41,49,50,48,48,50,51,51,54,52,46,49,54
"2018/02/10","打","PM10",57,62,63,54,57,52,45,43,39,34,26,24,20,15,15,18,22,29,35,39,40,45,60,54
"2018/02/10","打","SO2",3.3,1.8,1.2,1.6,1.1,0.7,1,0.9,1,1.3,1.1,1,0.8,0.8,0.6,0.7,0.7,0.4,0.6,0.4,0.3,0.2,0,-0.3
"2018/02/11","打","CO",0.39,0.41,0.45,0.43,0.4,0.39,0.35,0.34,0.36,0.35,0.33,0.33,0.34,0.34,0.34,0.33,0.34,0.35,0.33,0.3,0.28,0.27,0.26,0.27
"2018/02/11","打","NOx",4.2,4.3,4.5,4.3,4.2,3.9,4.9,5.9,11,9,7.4,6.7,8.2,7.3,8.8,7,7,7,6.8,7.3,4.9,4.1,3.6,4.1
"2018/02/11","打","O3",55,54,49,47,48,50,47,42,37,41,45,46,44,46,44,46,45,44,43,48,53,53,52,51
"2018/02/11","打","PM10",42,43,41,44,50,49,46,51,52,47,48,60,77,93,98,92,94,105,110,105,99,102,107,106
"2018/02/11","打","SO2",-0.2,2.8,2.6,2.8,3.2,2.8,3.3,3.1,4,3.5,3.4,3.6,3.9,3.7,4.4,3.7,3.3,3.4,3.4,3.8,2.8,2.7,2.9,2.7
"2018/02/12","打","CO",0.29,0.27,0.29,0.3,0.27,0.28,0.33,0.36,0.37,0.39,0.38,0.34,0.28,0.29,0.3,0.33,0.36,0.4,0.4,0.37,0.43,0.47,0.48,0.41
"2018/02/12","打","NOx",5.6,6.4,8.1,9.7,5.3,5.8,9.6,13,16,16,16,13,6.7,NA,6.8,9,11,17,14,12,15,19,21,17
"2018/02/12","打","O3",47,48,44,43,49,48,42,41,41,44,48,52,57,61,60,57,60,54,55,53,47,41,37,42
"2018/02/12","打","PM10",106,108,108,106,105,105,107,108,114,120,118,115,116,NA,128,130,134,136,130,118,109,99,87,84
"2018/02/12","打","SO2",2.3,2.1,2.7,2.9,2.8,2.5,2.6,2.7,2.6,3,3.6,4,3.6,4.1,NA,NA,2.9,4.3,2.5,2.8,2.4,2.4,2,1.7
"2018/02/13","打","CO",0.34,0.3,0.3,0.29,0.29,0.29,0.32,0.39,0.46,0.43,0.39,0.36,0.33,0.34,0.36,0.41,0.48,0.57,0.6,0.53,0.51,0.55,0.51,0.5
"2018/02/13","打","NOx",11,8.3,8,7.9,7.3,7.7,8.5,13,18,18,15,13,12,10,13,19,25,34,39,31,30,31,25,28
"2018/02/13","打","O3",50,53,53,52,51,50,49,45,42,45,48,52,58,61,52,41,34,25,18,21,21,15,20,17
"2018/02/13","打","PM10",88,86,83,82,85,87,89,89,88,86,85,80,66,56,45,46,56,64,72,69,65,60,55,57
"2018/02/13","打","SO2",3.4,1.9,2.2,1.8,1.6,1.3,1.3,0.5,-0.1,-0.5,-0.4,0.9,0.4,0.5,1,1,1.4,3,2.1,0.2,-0.5,NA,NA,NA
"2018/02/14","打","CO",0.5,0.5,0.31,0.3,0.29,0.31,0.37,0.43,0.39,0.39,0.4,0.38,0.33,0.3,0.27,0.25,0.29,0.41,0.62,0.69,0.72,0.92,0.9,0.56
"2018/02/14","打","NOx",30,42,15,12,13,16,17,25,22,20,21,18,10,7.4,5.9,5.4,5.9,13,34,31,27,51,56,26
"2018/02/14","打","O3",10,6,30,31,30,30,28,26,30,33,40,52,66,70,71,72,69,63,38,32,28,8.8,6.4,23
"2018/02/14","打","PM10",60,68,76,76,77,78,77,80,88,96,97,91,88,79,57,44,52,74,96,122,151,156,137,96
"2018/02/14","打","SO2",2.5,7.7,5.4,3.9,4.5,3.8,3.3,3.6,3.6,2.3,2.1,1.9,2.5,2.3,3,2.1,2.1,2.9,2.1,2.1,1.2,0.8,0.8,0.5
"2018/02/15","打","CO",0.54,0.47,0.4,0.42,0.51,0.63,0.77,0.8,0.61,0.53,0.47,0.5,0.37,0.37,0.37,0.36,0.33,0.36,0.41,0.47,0.49,0.42,0.44,0.44
"2018/02/15","打","NOx",24,19,11,15,25,36,40,42,24,16,12,18,14,11,6.8,7.3,7.3,8.6,9.3,14,21,23,30,26
"2018/02/15","打","O3",24,27,33,25,17,8.2,5.2,12,35,50,53,65,66,79,82,74,72,67,58,47,34,29,28,25
"2018/02/15","打","PM10",75,77,61,52,60,72,78,88,90,74,53,56,59,50,54,52,52,57,69,88,108,113,100,92
"2018/02/15","打","SO2",6.2,3.5,3.5,2.6,2.4,2.6,3.6,3.9,2.8,2.4,1.7,4.9,4.9,5,4.6,3.6,3.6,3.4,2.8,3.1,4.1,6,7.9,4
"2018/02/16","打","CO",0.46,0.43,0.34,0.29,0.28,0.31,0.33,0.37,0.39,0.42,0.41,0.32,0.35,0.31,0.32,0.33,0.39,0.49,0.49,0.33,0.28,0.29,0.25,0.24
"2018/02/16","打","NOx",24,19,8.8,6.9,7.3,6.2,6.8,7.4,11,15,15,9.6,8.8,11,11,10,17,23,21,15,8.8,12,6.5,4.5
"2018/02/16","打","O3",20,19,41,40,34,39,37,34,30,29,36,41,40,34,33,34,26,18,17,28,37,38,45,47
"2018/02/16","打","PM10",105,112,89,78,90,103,92,80,91,95,83,103,130,131,130,123,123,129,131,113,84,72,53,33
"2018/02/16","打","SO2",5,6.1,6.1,4.9,5.1,4,4.6,4.1,4.2,2.8,2.2,2.2,1.5,1.6,2.3,1.6,2.1,2.1,1.3,3.3,0.8,1.6,0.1,-0.3
"2018/02/17","打","CO",0.28,0.29,0.3,0.3,0.33,0.33,0.33,0.35,0.34,0.34,0.33,0.33,0.32,0.3,0.32,0.32,0.33,0.35,0.38,0.39,0.39,0.41,0.42,0.43
"2018/02/17","打","NOx",6.3,9.1,5.7,4.7,4.2,4.3,4.1,8.4,11,11,6.9,7.5,7.5,5.9,5.5,5.8,5.9,7.2,8.5,9.9,11,12,17,15
"2018/02/17","打","O3",42,41,47,47,47,48,49,45,44,46,49,50,52,54,53,52,50,47,43,40,38,35,27,24
"2018/02/17","打","PM10",38,50,50,45,41,37,42,47,52,55,48,42,39,32,27,20,18,21,24,31,41,41,39,40
"2018/02/17","打","SO2",2.4,4.7,3.4,3,2.2,2.5,1.7,3,3.6,4.1,1.6,2.6,2.3,1.7,2,1.4,1.5,1.6,1.3,1.8,1.3,1.3,1.5,1.8
"2018/02/18","打","CO",0.46,0.54,0.52,0.31,0.23,0.24,0.25,0.28,0.34,0.4,0.36,0.34,0.31,0.31,0.35,0.33,0.35,0.42,0.56,0.58,0.53,0.49,0.5,0.45
"2018/02/18","打","NOx",21,27,24,12,5.4,6.3,6.2,6.1,9.4,12,9.3,8.4,7.4,5.3,7,5.2,8.6,10,18,29,25,29,28,23
"2018/02/18","打","O3",16,9.6,9.5,30,38,38,40,41,32,27,39,52,60,63,66,68,65,57,42,20,22,17,15,16
"2018/02/18","打","PM10",43,43,45,58,68,67,69,79,89,92,84,76,78,78,75,71,75,83,95,102,109,136,139,115
"2018/02/18","打","SO2",3,2.8,2.8,2.4,1.5,1.6,1.5,2.2,1.9,1.1,1.4,2.6,3,2.4,2.7,3.4,2.6,2.5,2.1,1.8,2.9,4.7,4.3,2.9
"2018/02/19","打","CO",0.46,0.49,0.46,0.41,0.56,0.55,0.52,0.47,0.55,0.44,0.34,0.34,0.37,0.35,0.34,0.28,0.28,0.27,0.4,0.53,0.49,0.53,0.38,0.35
"2018/02/19","打","NOx",19,18,15,11,29,27,32,28,29,20,13,16,13,14,16,10,6.9,5.3,9.8,27,20,19,14,9.1
"2018/02/19","打","O3",17,14,14,17,5.6,3.4,3,10,19,33,42,43,47,44,40,46,49,51,42,17,21,26,38,47
"2018/02/19","打","PM10",106,106,96,87,85,82,65,46,54,62,51,44,45,53,61,54,49,47,54,63,73,101,99,79
"2018/02/19","打","SO2",2.7,3.1,3.5,3.1,3.3,3,3.2,3.2,5,4.8,4.6,5,4.2,5.1,6.8,5.4,4.9,4.4,4,3.3,3.6,4.9,4.9,3.7
"2018/02/20","打","CO",0.32,0.32,0.32,0.32,0.29,0.24,0.23,0.25,0.28,0.24,0.23,0.24,0.23,0.25,0.27,0.27,0.29,0.3,0.31,0.32,0.31,0.29,0.28,0.3
"2018/02/20","打","NOx",6.3,7.7,8.5,11,6.8,3.8,8.2,14,11,9.6,6.3,5.6,6,6.1,7.3,6.7,6.9,10,7.7,8.3,8.1,6.8,5.1,5.7
"2018/02/20","打","O3",55,49,45,35,39,43,31,27,31,36,43,43,43,43,42,43,42,38,39,38,37,41,41,40
"2018/02/20","打","PM10",66,60,64,76,70,57,58,60,73,72,59,53,53,58,62,61,69,77,65,56,52,42,36,35
"2018/02/20","打","SO2",3,3.6,5.1,6.7,4.1,3.5,6,6.1,4.3,4.6,3.9,3.3,3.4,4.1,4.3,4.1,4,4.6,3.8,3.5,3.4,3.2,3.2,3.7
"2018/02/21","打","CO",0.29,0.36,0.41,0.39,0.34,0.34,0.35,0.35,0.29,0.26,0.24,0.24,0.25,0.24,0.24,NA,0.26,0.3,0.28,0.28,0.28,0.28,0.29,0.3
"2018/02/21","打","NOx",4.7,4,4.1,3.7,3.7,2.9,4,8.3,7,6.2,6.1,5.5,4.9,4.7,5.2,NA,6,7.4,8.1,5.1,5.3,4.2,2.9,3.6
"2018/02/21","打","O3",42,40,37,36,39,44,46,43,47,47,48,50,51,51,49,NA,45,44,44,48,47,49,49,49
"2018/02/21","打","PM10",35,34,31,27,22,19,19,18,23,33,34,28,27,27,18,NA,28,36,42,40,42,43,39,39
"2018/02/21","打","SO2",2.9,2.8,3.2,2.7,3.1,2.7,2.8,3.9,2.9,3.2,2.7,3,2.9,2.6,2.9,NA,2.9,3.5,3.6,3.2,3.3,2.9,2.6,3
"2018/02/22","打","CO",0.3,0.31,0.34,0.36,0.39,0.4,0.41,0.45,0.41,0.4,0.41,0.39,0.37,0.37,0.38,0.38,0.37,0.36,0.34,0.32,0.32,0.33,0.33,0.32
"2018/02/22","打","NOx",3.2,3.2,2.6,2.5,2.7,3.6,5,8.9,10,7.9,9.1,11,6.8,4.1,4.5,5.7,6.6,7.3,5.9,8.5,8.5,4.6,6.3,6.9
"2018/02/22","打","O3",50,52,54,55,57,56,54,49,48,50,47,46,50,54,53,51,48,48,48,44,44,50,48,47
"2018/02/22","打","PM10",40,41,44,48,57,67,67,55,47,46,47,45,36,33,34,34,33,30,28,32,37,36,33,36
"2018/02/22","打","SO2",1.9,2.2,2.6,2.6,2.6,2.5,2.8,3.6,4.2,3,4,4.2,3.1,3.1,2.8,3,3,2.7,2.9,2.9,3.2,2.7,3.8,3.7
"2018/02/23","打","CO",0.28,0.27,0.28,0.31,0.31,0.28,0.29,0.34,0.33,0.34,0.36,0.37,0.37,0.37,0.35,0.37,0.4,0.44,0.48,0.46,0.43,0.43,0.47,0.48
"2018/02/23","打","NOx",3.9,3.9,2.9,2.9,3.4,4.4,4.4,9,9.8,12,11,11,8.9,9.1,8.6,9.1,12,14,14,12,11,11,13,17
"2018/02/23","打","O3",50,50,51,51,49,48,47,43,44,43,46,48,51,49,49,48,44,40,38,40,41,39,35,24
"2018/02/23","打","PM10",38,42,51,56,62,63,51,47,57,54,51,55,51,47,43,42,44,47,52,51,50,47,48,48
"2018/02/23","打","SO2",4,2.3,2.2,2.3,2.5,2.2,1.7,3.1,3.3,3,2.8,3.2,3,3,2.6,2.4,3.3,2.7,2.7,3.2,2.6,2.6,2.9,2.9
"2018/02/24","打","CO",0.55,0.55,0.54,0.49,0.5,0.48,0.48,0.39,0.32,0.31,0.37,0.41,0.45,0.43,0.4,0.42,0.45,0.49,0.57,0.45,0.44,0.41,0.42,0.4
"2018/02/24","打","NOx",22,35,39,32,33,32,22,15,10,7,8.3,13,23,21,20,20,23,21,28,23,25,20,26,28
"2018/02/24","打","O3",12,3.8,3.6,3.9,2.5,7.9,18,26,37,46,47,41,29,34,37,37,36,31,22,26,21,25,18,14
"2018/02/24","打","PM10",50,47,46,47,45,48,56,71,71,66,73,77,83,91,92,90,94,96,100,106,114,113,110,117
"2018/02/24","打","SO2",2.1,2.4,3,2.7,2.6,2.7,3,3.7,4.4,3.3,2.7,2.9,3.4,5.5,6.6,7.8,6.7,4.9,5.1,5.3,7.6,6,7.8,10
"2018/02/25","打","CO",0.4,0.37,0.39,0.37,0.33,0.31,0.28,0.27,0.28,0.27,0.28,0.26,0.23,0.19,0.19,0.19,0.19,0.19,0.19,0.2,0.21,0.25,0.29,0.28
"2018/02/25","打","NOx",28,31,26,34,15,11,8.9,8.2,9.6,8.5,9,8.8,7.1,6.9,7.1,6.9,7.3,7.2,7.3,7.4,7,7,6.8,6.4
"2018/02/25","打","O3",13,11,11,7.8,25,32,33,38,39,40,36,40,46,47,48,49,48,47,47,46,47,46,46,47
"2018/02/25","打","PM10",117,113,102,94,91,70,66,63,44,36,33,32,35,39,35,28,30,39,43,47,46,40,46,56
"2018/02/25","打","SO2",10,5.1,4.2,6.2,3.2,1.8,1.2,0.7,0.4,0.5,0.4,0.4,0.2,0.5,0.6,0.3,0.1,0.1,0.2,0.8,0.3,0.3,0.4,0.6
"2018/02/26","打","CO",0.25,0.24,0.23,0.23,0.23,0.23,0.26,0.37,0.38,0.27,0.26,0.28,0.27,0.23,0.27,0.28,0.29,0.31,0.31,0.3,0.31,0.31,0.3,0.31
"2018/02/26","打","NOx",5.3,3.8,2.2,2.8,3.7,3,5.2,17,19,8.3,9.9,10,8.7,10,11,9.8,10,11,9.6,8.1,7.5,7.2,7.6,7.7
"2018/02/26","打","O3",49,47,48,45,45,46,42,30,31,43,43,46,49,48,43,46,47,46,46,46,49,49,46,43
"2018/02/26","打","PM10",58,59,60,59,59,64,63,52,42,43,50,59,58,53,NA,49,45,44,48,47,47,51,49,44
"2018/02/26","打","SO2",NA,1.9,2,2.6,2.5,2.4,2.6,2.7,3.1,2.2,3.1,3,3.3,4.6,NA,2.5,2.3,1.1,0.8,0.9,0.7,0.5,0.9,0.8
"2018/02/27","打","CO",0.34,0.37,0.35,0.38,0.41,0.45,0.57,0.75,0.62,0.48,0.51,0.38,0.32,0.29,0.29,0.3,0.32,0.32,0.36,0.41,0.41,0.45,0.43,0.43
"2018/02/27","打","NOx",9.3,26,35,34,29,31,44,56,48,32,27,14,10,6.6,5.1,6.4,7.3,8,9.7,13,12,15,13,15
"2018/02/27","打","O3",35,19,8.6,7,7.4,4.9,4.3,6.2,11,30,41,53,57,63,67,64,63,61,55,48,42,30,28,30
"2018/02/27","打","PM10",42,43,40,40,46,49,48,45,57,79,89,87,76,71,79,80,81,91,101,123,134,107,89,105
"2018/02/27","打","SO2",1.4,2.3,2.6,3.4,4,3.8,3.2,3.4,3.6,5.9,6.2,4.8,4.2,3.8,3,3.6,3.7,3.8,3.9,3.7,3.2,3.3,3.1,4.6
"2018/02/28","打","CO",0.45,0.41,0.42,0.47,0.46,0.46,0.41,0.43,0.43,0.46,0.57,0.57,0.44,0.3,0.23,0.27,0.32,0.34,0.44,0.42,0.5,0.47,0.43,0.35
"2018/02/28","打","NOx",16,15,22,29,28,30,23,19,29,37,41,27,18,10,5.6,13,21,20,31,25,30,24,26,22
"2018/02/28","打","O3",26,25,15,6.2,3.8,2.4,4.6,10,12,12,12,26,40,46,50,43,36,33,20,26,16,14,10,12
"2018/02/28","打","PM10",128,132,124,111,86,67,59,51,53,59,62,68,69,61,47,36,38,36,35,40,41,39,37,33
"2018/02/28","打","SO2",3.4,3.3,4.4,3.5,1.3,1.4,1.6,1.4,2.3,3,5.9,4.6,3.6,2,1.5,1.6,1.8,2.3,2,2.1,1.6,1.3,1.2,0.5
"2018/03/01","打","CO",0.34,0.4,0.37,0.33,0.31,0.32,0.44,0.83,0.86,0.67,0.46,0.36,0.32,0.32,0.33,0.35,0.41,0.51,0.59,0.53,0.58,0.63,0.7,0.72
"2018/03/01","打","NOx",31,35,38,33,18,17,22,43,49,42,27,19,11,12,13,15,16,18,23,20,23,24,39,52
"2018/03/01","打","O3",3.2,4,4.6,4.5,15,18,16,11,16,23,38,47,57,59,56,56,51,41,29,27,22,16,4.9,2.6
"2018/03/01","打","PM10",31,33,32,30,29,29,35,45,53,59,59,56,54,50,50,53,50,43,40,38,32,32,39,38
"2018/03/01","打","SO2",1.4,1.8,2.7,2.5,3.7,2.5,3.4,4.1,4.7,5.4,6.9,6,4.4,5.9,6.3,5.8,4.7,3.5,4,3.2,3.2,2.9,2.7,2.4
"2018/03/02","打","CO",0.69,0.51,0.56,0.58,0.54,0.55,0.41,0.47,0.48,0.42,0.43,0.45,0.45,0.44,0.45,0.45,0.47,0.49,0.53,0.62,0.72,0.58,0.51,0.47
"2018/03/02","打","NOx",52,28,30,39,33,34,15,19,24,18,19,9,7.2,6.1,7,7.8,10,15,26,21,28,17,18,10
"2018/03/02","打","O3",7.3,13,7.6,5.1,11,9,27,28,28,34,40,56,64,71,70,68,63,54,40,39,25,35,43,50
"2018/03/02","打","PM10",38,44,60,81,94,102,97,84,83,84,83,94,103,101,105,114,119,125,136,146,159,159,144,125
"2018/03/02","打","SO2",2.2,2.2,5.6,6.2,4.1,5.2,4.6,5.2,6.4,4.1,4.1,2.6,2.4,2.5,3.5,3.2,3.2,2.5,2.4,3.9,4.3,3.9,5.9,5.1
"2018/03/03","打","CO",0.58,0.51,0.47,0.49,0.51,0.5,0.34,0.32,0.3,0.35,0.33,0.39,0.42,0.33,0.32,0.29,0.28,0.29,0.29,0.34,0.39,0.42,0.54,0.59
"2018/03/03","打","NOx",26,13,10,9.7,19,15,5.2,5.2,6.4,8.8,9.7,19,11,6.3,7.7,5,5.2,6,5.5,6.7,9.5,14,23,27
"2018/03/03","打","O3",27,39,45,45,32,31,44,43,42,39,40,43,61,62,62,63,57,54,53,48,43,31,13,5.9
"2018/03/03","打","PM10",135,150,144,131,134,163,115,54,46,43,53,63,70,67,56,55,53,48,50,54,61,72,78,81
"2018/03/03","打","SO2",7.3,4,4.6,4.2,5.7,4.4,1.6,1.9,1.5,1.9,1.9,3.9,3.4,2.2,4.5,3.9,3.4,3.1,2.7,2.3,2.2,2.1,2.5,1.9
"2018/03/04","打","CO",0.54,0.59,0.62,0.57,0.59,0.52,0.67,0.77,0.54,0.53,0.46,0.33,0.35,0.39,0.36,0.26,0.26,0.33,0.34,0.35,0.4,0.37,0.39,0.42
"2018/03/04","打","NOx",27,22,25,30,30,30,41,44,29,30,22,10,13,13,13,6.6,12,17,15,12,19,14,16,17
"2018/03/04","打","O3",4,6.5,3.9,2.4,2.3,2.4,2.8,4.3,12,18,26,35,38,44,42,42,31,23,21,24,18,22,17,16
"2018/03/04","打","PM10",78,78,83,71,64,67,72,83,80,75,82,74,62,68,72,62,51,50,47,50,61,72,76,73
"2018/03/04","打","SO2",2.3,1.1,1.8,2,1.7,2,3.2,3.7,4.8,6.3,4.6,2.7,3,3.3,4.5,2.8,2.7,2.1,1.8,2,2,1.6,2.3,2.8
"2018/03/05","打","CO",0.38,0.24,0.23,0.22,0.23,0.23,0.26,0.26,0.31,0.25,0.28,0.23,0.17,0.2,0.19,0.22,0.23,0.34,0.26,0.23,0.26,0.3,0.33,0.32
"2018/03/05","打","NOx",14,7.2,7.3,7.8,9.8,13,11,11,17,15,18,12,7.5,13,11,17,16,9.7,7.1,6.8,6.3,9,9.7,9.8
"2018/03/05","打","O3",17,21,20,17,14,14,14,14,12,15,15,21,23,19,24,22,22,41,48,45,43,39,39,41
"2018/03/05","打","PM10",68,60,53,53,55,56,57,59,59,54,55,55,43,33,35,40,43,55,50,32,33,37,41,45
"2018/03/05","打","SO2",3.5,3.2,3.6,3.7,3.4,5.4,4.1,4.5,6.3,5.4,5.9,4.7,3.2,3.4,3.5,5,3.5,3.2,2.2,2.2,2,2.7,3,3.3
"2018/03/06","打","CO",0.31,0.28,0.28,0.28,0.29,0.28,0.28,0.29,0.27,0.26,0.24,0.23,0.23,NA,0.22,0.24,0.26,0.28,0.28,0.24,0.22,0.21,0.21,0.2
"2018/03/06","打","NOx",9.4,7.2,6.6,6,6.1,6.8,9.2,12,14,15,11,11,9.8,NA,10,11,15,17,15,13,12,12,12,14
"2018/03/06","打","O3",42,45,46,48,47,46,44,43,41,41,42,42,44,40,NA,41,39,36,37,39,42,41,39,37
"2018/03/06","打","PM10",51,55,55,56,53,52,52,51,47,43,39,35,35,40,NA,33,37,39,37,38,39,36,35,33
"2018/03/06","打","SO2",2.3,1.8,2.2,1.8,1.7,2.1,2,2.5,2.8,3.5,1.6,1.7,1.8,NA,NA,3,3,4,3.3,3,3.4,3.4,3.3,5.4
"2018/03/07","打","CO",0.18,0.18,0.19,0.17,0.18,0.19,0.25,0.31,0.31,0.31,NA,NA,NA,NA,NA,NA,0.12,0.15,0.15,0.16,0.18,0.17,0.15,0.15
