"¤é´Á","´ú¯¸","´ú¶µ","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/10/08","³Á¼d","SO2",3,3.9,2.9,2,1.7,1.6,2.8,4.2,3.2,4,4.8,2.9,2.1,2.3,1.8,2,1.6,1.5,1.5,1.8,1.7,2,2,2.3
"2018/10/09","³Á¼d","CO",0.41,0.49,0.43,0.38,0.37,0.4,0.58,0.54,0.43,0.42,0.38,0.31,0.27,0.25,0.23,0.22,0.25,0.31,0.27,0.2,0.2,0.21,0.22,0.28
"2018/10/09","³Á¼d","NOx",14,17,16,14,16,18,25,23,13,12,11,10,9.1,7.9,8,7.3,8.8,11,8,6.9,7.1,8.1,9.1,12
"2018/10/09","³Á¼d","O3",17,13,11,11,7,3.9,5.2,13,35,51,55,62,61,59,57,53,49,42,41,40,38,34,30,25
"2018/10/09","³Á¼d","PM10",67,68,65,60,59,62,85,95,95,103,110,171,316,206,129,108,135,122,81,57,59,63,71,99
"2018/10/09","³Á¼d","SO2",2.6,3.3,2.3,1.8,1.8,1.8,2.1,3.3,3.2,3.6,3.6,3.3,3.7,3.3,2.5,2,2.1,2.1,1.9,1.8,2,2.3,2.4,3.1
"2018/10/10","³Á¼d","CO",0.3,0.27,0.27,0.32,0.37,0.46,0.43,0.52,0.48,0.32,0.23,0.25,0.24,0.21,0.2,0.23,0.29,0.33,0.34,0.32,0.31,0.31,0.41,0.38
"2018/10/10","³Á¼d","NOx",12,10,9.1,13,15,24,18,19,17,15,9.1,7.7,7.9,6.7,6.4,6.8,7.7,7.5,7.6,9.9,8.1,8,14,11
"2018/10/10","³Á¼d","O3",19,19,21,15,12,3.3,6.6,10,21,29,48,67,72,70,68,68,70,65,60,50,50,49,41,47
"2018/10/10","³Á¼d","PM10",85,99,60,64,70,77,87,103,94,62,97,157,346,311,396,166,180,175,145,90,116,71,81,82
"2018/10/10","³Á¼d","SO2",3.3,2.8,2.3,2.6,2.7,3.4,2.3,2.7,4.1,5.1,3.5,3.2,3.4,3,2.2,2.2,2.3,2.1,2.2,2.9,2.6,2.7,5.3,4.5
"2018/10/11","³Á¼d","CO",0.35,0.47,0.45,0.46,0.41,0.37,0.42,0.39,0.38,0.47,0.37,0.34,0.29,0.27,0.28,0.27,0.27,0.28,0.27,0.27,0.34,0.29,0.4,0.25
"2018/10/11","³Á¼d","NOx",10,18,8.9,13,14,12,13,11,14,20,15,14,9,9.3,9.5,8.7,9.3,8.3,12,13,16,9.7,17,7.6
"2018/10/11","³Á¼d","O3",51,40,50,42,40,43,41,41,40,37,41,44,51,48,47,45,45,43,37,32,28,34,27,35
"2018/10/11","³Á¼d","PM10",76,89,67,62,47,49,57,40,78,85,120,111,179,162,185,146,123,121,66,54,62,30,44,33
"2018/10/11","³Á¼d","SO2",3.9,6.8,3.9,4.6,4.6,4,3.8,2.6,4.6,7.3,5.4,5,2.9,2.9,2.7,2.4,2.3,2.2,2.9,3.6,4.5,2.5,4.9,2.1
"2018/10/12","³Á¼d","CO",0.22,0.19,0.17,0.16,0.26,0.37,0.27,0.35,0.31,0.35,0.29,0.26,0.35,0.35,0.31,0.29,0.3,0.4,0.35,0.24,0.21,0.21,0.2,0.2
"2018/10/12","³Á¼d","NOx",6,7.9,6.6,6.8,9.6,14,11,14,14,27,17,18,25,23,22,24,24,33,29,12,9.4,8.1,8.7,13
"2018/10/12","³Á¼d","O3",35,33,35,35,33,28,31,28,28,22,31,31,29,33,33,28,25,14,17,31,32,33,32,26
"2018/10/12","³Á¼d","PM10",30,23,32,28,34,40,35,33,37,56,66,55,70,67,71,72,60,61,58,42,42,29,35,41
"2018/10/12","³Á¼d","SO2",1.9,1.8,1.6,1.8,3.2,4.3,2.2,2.4,2.8,7.5,5.2,4.8,8.1,6.6,5.5,6.1,5.6,8,7.7,2.1,1.6,1.6,1.8,2.9
"2018/10/13","³Á¼d","CO",0.19,0.21,0.29,0.36,0.55,0.58,0.66,0.71,0.59,NA,NA,NA,NA,NA,NA,NA,0.22,0.22,0.23,0.24,0.27,0.26,0.25,0.23
"2018/10/13","³Á¼d","NOx",8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,11,10
"2018/10/13","³Á¼d","O3",29,30,22,18,13,12,15,17,21,NA,NA,NA,NA,NA,NA,NA,55,49,44,35,28,26,24,26
"2018/10/13","³Á¼d","PM10",38,34,46,38,37,44,50,43,41,NA,NA,NA,NA,NA,NA,86,108,61,41,44,45,52,49,47
"2018/10/13","³Á¼d","SO2",1.7,1.7,2.7,3,3.5,4.2,4.7,5,6.3,NA,NA,NA,NA,NA,NA,NA,2.2,2.3,2.1,2.3,2.3,2.4,2.2,2.1
"2018/10/14","³Á¼d","CO",0.22,0.21,0.23,0.26,0.32,0.4,0.5,0.59,0.54,0.49,0.4,0.41,0.39,0.38,0.25,0.22,0.21,0.22,0.2,0.19,0.19,0.2,0.21,0.22
"2018/10/14","³Á¼d","NOx",8.9,7.9,9.4,12,15,18,22,26,20,13,10,9.9,16,25,12,6.8,6.4,8.2,9.7,6.3,6.5,7,7.2,6.3
"2018/10/14","³Á¼d","O3",26,24,18,13,9.3,2.4,5.5,13,31,56,70,75,84,83,76,65,59,51,41,41,39,30,33,34
"2018/10/14","³Á¼d","PM10",37,41,37,53,59,63,61,85,94,89,87,90,78,80,44,45,73,57,64,39,55,50,49,45
"2018/10/14","³Á¼d","SO2",1.8,1.5,1.5,2,2.3,3,2.4,3.6,4.8,4.9,4.9,5.3,8.1,10,5.2,2.5,1.8,2.2,2.4,1.6,1.5,1.9,2,1.8
"2018/10/15","³Á¼d","CO",0.26,0.18,0.17,0.16,0.17,0.17,0.2,0.21,0.16,0.16,0.21,0.19,0.16,0.15,0.14,0.15,0.16,0.19,0.16,0.16,0.17,0.17,0.16,0.16
"2018/10/15","³Á¼d","NOx",8.9,6.5,5.9,5.2,4.7,6.9,9.4,9.1,7.1,7.7,10,10,6.1,7.5,8.1,7.7,6.2,6.8,5.4,5.9,6.3,7,6.7,6.6
"2018/10/15","³Á¼d","O3",27,31,33,35,33,31,32,37,41,44,45,49,51,52,51,46,44,43,44,40,38,35,32,32
"2018/10/15","³Á¼d","PM10",41,45,47,48,37,40,44,57,55,81,109,200,253,249,189,140,92,62,44,39,40,46,52,48
"2018/10/15","³Á¼d","SO2",2.3,2.6,2.3,2.3,2.2,2.5,2.6,3,2.3,2.2,3,3.1,2.1,1.8,1.7,1.5,1.4,1.4,1.5,1.5,1.4,1.8,1.9,1.9
"2018/10/16","³Á¼d","CO",0.16,0.22,0.23,0.22,0.23,0.22,0.38,0.46,0.4,0.33,0.24,0.21,0.2,0.17,0.18,NA,0.21,0.27,0.21,0.21,0.21,0.24,0.23,0.22
"2018/10/16","³Á¼d","NOx",5.7,7.1,6.6,6.2,7.5,6.7,14,21,15,10,6.8,5.5,5.1,4.3,6,NA,4.7,7,5.4,5.2,5.4,7.1,6.9,5.1
"2018/10/16","³Á¼d","O3",33,30,27,25,21,23,15,17,28,37,45,51,53,52,NA,45,49,44,43,44,42,35,37,40
"2018/10/16","³Á¼d","PM10",42,49,52,43,45,43,56,72,84,112,87,90,104,83,NA,66,53,90,58,35,44,43,39,36
"2018/10/16","³Á¼d","SO2",2.1,2.2,2.3,2,1.9,1.9,2.2,4.4,5.3,5.1,3.4,2.8,2.5,1.7,2,NA,1.6,1.4,1.4,1.3,1.3,2,2,1.8
"2018/10/17","³Á¼d","CO",0.23,0.33,0.48,0.51,0.28,0.39,0.38,0.43,0.4,0.38,0.3,0.34,0.33,0.35,0.27,0.26,0.3,0.38,0.49,0.45,0.29,0.28,0.39,0.33
"2018/10/17","³Á¼d","NOx",6.6,16,17,16,6.6,11,12,21,10,13,6.9,9,10,12,7.2,6,11,17,23,20,7.3,4.7,14,11
"2018/10/17","³Á¼d","O3",35,24,22,24,42,32,36,30,40,41,53,53,53,48,53,53,48,40,30,30,46,52,37,41
"2018/10/17","³Á¼d","PM10",41,44,53,54,46,44,40,50,48,75,127,102,149,113,141,68,76,66,63,58,44,45,42,46
"2018/10/17","³Á¼d","SO2",2.3,4.4,4.3,3.9,2.4,3,2.4,5,3,3.1,2.1,3.3,3.2,3.1,1.6,1.3,2.5,3.8,5.5,5.6,2,1.4,5.2,3.6
"2018/10/18","³Á¼d","CO",0.46,0.45,0.5,0.59,0.48,0.54,0.39,0.39,0.37,0.44,NA,NA,NA,0.36,0.32,0.31,0.32,0.37,0.36,0.37,0.42,0.65,0.73,0.76
"2018/10/18","³Á¼d","NOx",14,16,21,19,22,18,12,14,13,17,NA,NA,NA,NA,8.6,7.9,9.5,13,12,15,17,19,18,22
"2018/10/18","³Á¼d","O3",35,32,25,26,26,33,42,40,42,46,NA,NA,NA,82,76,73,68,60,50,41,35,30,27,22
"2018/10/18","³Á¼d","PM10",45,44,52,55,56,60,53,51,52,67,115,NA,179,249,199,156,125,92,83,82,84,73,84,87
"2018/10/18","³Á¼d","SO2",4.5,5,6.1,5,6,5.3,3.1,3.6,3.2,5,NA,NA,NA,2.4,2.3,2.4,2.2,2.2,2.5,3.1,3.7,4.3,4,4.8
"2018/10/19","³Á¼d","CO",0.45,0.47,0.66,0.62,0.53,0.53,0.59,0.74,0.67,0.53,0.47,0.51,0.38,0.29,0.27,0.25,0.25,0.3,0.24,0.23,0.23,0.25,0.24,0.31
"2018/10/19","³Á¼d","NOx",16,19,19,16,14,19,29,35,25,19,16,17,12,8.9,11,9.5,10,14,10,9.6,9,9,10,17
"2018/10/19","³Á¼d","O3",35,27,20,22,20,17,13,11,17,37,59,69,79,72,68,63,55,48,45,43,42,40,37,27
"2018/10/19","³Á¼d","PM10",79,82,79,76,68,91,97,95,95,104,102,127,161,113,161,141,109,85,73,60,60,47,57,58
"2018/10/19","³Á¼d","SO2",4.4,4.6,4.5,3.1,2.7,4,3.7,4.2,4.7,4.6,4.2,4.3,2.9,2.2,2.6,2.5,2.4,2.5,1.6,1.6,1.7,1.8,2.3,4
"2018/10/20","³Á¼d","CO",0.53,0.59,0.49,0.66,0.64,0.65,0.57,0.57,0.66,0.29,0.24,0.29,0.29,0.27,0.23,0.21,0.22,0.2,0.2,0.23,0.25,0.22,0.21,0.22
"2018/10/20","³Á¼d","NOx",24,17,18,20,22,21,23,20,27,13,8.9,11,11,8,6.8,6.4,7,7.4,7.5,9.5,8.7,8,7,12
"2018/10/20","³Á¼d","O3",19,22,21,17,16,16,17,22,22,35,46,54,61,68,67,61,58,54,49,43,39,41,42,34
"2018/10/20","³Á¼d","PM10",54,54,58,61,54,51,63,60,65,57,57,95,200,211,311,219,144,94,79,54,55,51,47,47
"2018/10/20","³Á¼d","SO2",5.9,3.9,3.8,4,4.2,5.1,5.2,4.8,7.3,3.7,2.7,3.7,4,3.4,2.3,1.9,1.8,1.8,1.8,2.1,1.9,1.7,1.6,3.2
"2018/10/21","³Á¼d","CO",0.33,0.56,0.66,0.33,0.21,0.35,0.27,0.47,0.52,0.42,0.42,0.3,0.29,0.25,0.24,0.21,0.18,0.22,0.22,0.24,0.16,0.16,0.16,0.16
"2018/10/21","³Á¼d","NOx",24,14,15,16,10,18,11,15,18,13,14,9.5,9,7.3,6.9,7.7,7.6,7.4,11,11,7.5,7.4,7.2,6.9
"2018/10/21","³Á¼d","O3",19,26,24,27,36,24,29,30,31,39,44,55,65,68,69,61,52,47,37,33,38,37,35,29
"2018/10/21","³Á¼d","PM10",53,54,54,49,42,52,61,54,48,54,71,140,162,83,116,168,154,63,56,57,47,48,52,52
"2018/10/21","³Á¼d","SO2",6.4,3.6,3.4,4.1,3.1,4,2.5,3.8,6.5,4,5,4.1,2.8,2.3,2.3,2.1,1.7,1.7,1.9,2.1,1.8,2.2,1.8,1.7
"2018/10/22","³Á¼d","CO",0.19,0.3,0.38,0.4,0.4,0.42,0.55,0.54,0.8,0.54,0.34,0.3,0.26,0.2,0.23,0.21,0.23,0.33,0.26,0.25,0.3,0.27,0.22,0.2
"2018/10/22","³Á¼d","NOx",8.6,13,16,17,18,19,27,30,31,23,15,14,13,11,14,NA,12,11,7,7.1,10,9.1,8.3,5.8
"2018/10/22","³Á¼d","O3",21,17,11,8,6.8,5.6,5.1,11,21,38,48,56,57,60,61,NA,56,54,50,47,38,36,38,34
"2018/10/22","³Á¼d","PM10",51,57,63,66,72,78,83,87,95,105,72,74,67,78,75,NA,71,61,53,54,54,59,56,55
"2018/10/22","³Á¼d","SO2",1.8,1.9,1.9,2,2,1.9,1.7,3.6,9.8,6.9,5.1,5.7,5,3.7,4,NA,2.3,1.4,0.9,0.9,0.9,1,1,1
"2018/10/23","³Á¼d","CO",0.22,0.17,0.17,0.19,0.18,0.16,0.17,0.2,0.2,0.23,0.18,0.15,0.14,0.13,0.14,0.16,0.2,0.26,0.23,0.25,0.29,0.38,0.52,0.54
"2018/10/23","³Á¼d","NOx",6,NA,NA,NA,NA,NA,NA,NA,NA,16,9.9,6.5,6.6,6,7.3,7.3,8.4,8.7,9,8.8,14,18,22,23
"2018/10/23","³Á¼d","O3",29,30,34,29,28,31,33,30,30,29,39,45,47,49,51,53,57,58,57,52,43,32,24,20
"2018/10/23","³Á¼d","PM10",59,60,64,65,62,60,44,45,55,87,141,84,223,270,178,169,139,93,81,78,74,81,84,82
"2018/10/23","³Á¼d","SO2",1.3,2.2,2.5,2.7,2.3,2.4,2.1,2.4,3.8,5.4,3.8,2.4,2.4,2.2,2.1,2.1,2.2,2.1,2.2,2.3,3.8,5.6,5.5,5.7
"2018/10/24","³Á¼d","CO",0.52,0.45,0.37,0.27,0.39,0.33,0.46,0.48,0.55,0.31,0.29,0.3,0.24,0.21,0.2,0.19,0.21,0.25,0.2,0.21,0.21,0.24,0.27,0.32
"2018/10/24","³Á¼d","NOx",23,16,13,7.4,14,9.8,16,21,NA,22,14,11,7.7,6.9,6.5,5.5,7.2,8.5,5.8,7.6,9.5,10,11,14
"2018/10/24","³Á¼d","O3",22,25,29,35,23,26,21,24,27,36,49,58,58,58,57,50,47,45,44,40,35,31,27,22
"2018/10/24","³Á¼d","PM10",79,78,63,45,51,46,62,67,61,79,123,179,119,114,109,98,113,72,57,55,54,58,56,62
"2018/10/24","³Á¼d","SO2",5.5,3.8,3.3,2.4,3.5,2.4,3.3,4.7,8.9,8.1,5.3,4.4,3.2,2.2,2.5,1.7,1.5,1.7,1.4,1.6,1.9,2,2.3,2.8
"2018/10/25","³Á¼d","CO",0.33,0.35,0.69,0.77,0.69,0.62,0.82,0.76,0.39,0.45,0.59,0.45,0.35,0.24,0.22,0.22,0.26,0.33,0.3,0.3,0.32,0.28,0.28,0.28
"2018/10/25","³Á¼d","NOx",15,17,22,21,18,21,33,28,20,19,24,NA,17,7.4,8.6,8,9.3,10,9.6,9.8,9.1,8.7,8,7.3
"2018/10/25","³Á¼d","O3",20,17,11,11,11,9.6,5.9,14,23,42,NA,64,74,64,54,53,52,50,47,45,39,39,37,35
"2018/10/25","³Á¼d","PM10",63,63,86,71,65,66,79,74,78,106,NA,104,87,68,98,122,105,92,75,71,73,69,62,68
"2018/10/25","³Á¼d","SO2",2.6,2.9,3.9,4,3.9,3.3,5.1,5,3.8,4.2,7,11,6.8,2.8,2.2,2.2,2.4,2.3,2.1,2.2,1.9,1.8,1.9,1.8
"2018/10/26","³Á¼d","CO",0.26,0.26,0.24,0.29,0.33,0.41,0.73,0.63,0.39,0.38,0.29,0.27,0.26,0.26,0.25,0.26,0.3,0.34,0.32,0.32,0.33,0.31,0.37,0.5
"2018/10/26","³Á¼d","NOx",7.3,6,6.8,6.2,9.9,15,35,26,12,9.3,8.3,5.5,6,4.8,5.2,5.1,6.9,7.8,7.2,7.7,7.9,4.9,8.5,16
"2018/10/26","³Á¼d","O3",33,28,24,20,11,13,4.5,13,35,50,50,54,58,57,53,57,58,59,65,49,46,46,37,25
"2018/10/26","³Á¼d","PM10",69,74,72,80,65,81,84,108,106,76,90,74,70,73,53,65,76,102,100,84,95,68,91,87
"2018/10/26","³Á¼d","SO2",1.3,1.3,1.2,1.1,1,1.3,1.5,2.1,3.2,4.6,2.9,4.4,3.2,2.6,2.2,2.2,2.2,2.2,2.4,2.4,2.3,2.1,2.8,4.9
"2018/10/27","³Á¼d","CO",0.48,0.39,0.39,0.44,0.45,0.45,0.54,0.53,0.46,0.46,0.44,0.39,0.32,0.31,0.32,0.34,0.36,0.31,0.29,0.26,0.27,0.27,0.45,0.47
"2018/10/27","³Á¼d","NOx",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018/10/27","³Á¼d","O3",22,25,31,35,40,46,43,50,54,63,68,73,76,79,83,80,76,69,64,59,52,45,32,33
"2018/10/27","³Á¼d","PM10",86,81,70,67,93,124,105,231,264,431,537,622,669,659,605,425,319,192,142,158,101,113,78,62
"2018/10/27","³Á¼d","SO2",4.9,3,2.9,3.2,2.7,2.8,5.3,5,5,3.1,NA,3,2.9,2.9,2.8,2.7,2.9,2.8,2.6,2.3,2.5,3.4,8.7,8
"2018/10/28","³Á¼d","CO",0.39,0.36,0.36,0.29,0.22,0.23,0.27,0.27,0.23,0.3,0.23,0.22,0.23,0.23,0.22,0.24,0.37,0.28,0.26,0.28,0.3,0.3,0.33,0.33
"2018/10/28","³Á¼d","NOx",NA,16,15,19,9.3,12,14,13,12,16,8.2,7.2,8,7.4,7.7,8,11,8.6,8.7,9.4,10,11,13,13
"2018/10/28","³Á¼d","O3",32,37,39,36,48,41,41,43,46,45,57,63,69,71,70,72,72,73,71,66,61,56,55,55
"2018/10/28","³Á¼d","PM10",60,53,70,67,86,63,68,72,118,93,225,227,216,240,225,206,169,123,90,87,81,73,79,84
"2018/10/28","³Á¼d","SO2",8.5,6.9,6.9,8.5,4.5,6,5.6,5.2,4.7,6.9,3.3,3.1,3.1,2.9,2.8,2.8,3.6,2.7,2.6,2.8,2.9,3.2,4.3,5
"2018/10/29","³Á¼d","CO",0.31,0.47,0.49,0.5,0.34,0.18,0.23,0.33,0.4,0.33,0.24,0.23,0.26,0.2,0.21,0.2,0.21,0.24,0.22,0.24,0.25,0.24,0.26,0.28
"2018/10/29","³Á¼d","NOx",16,16,15,16,14,11,15,24,25,20,13,11,12,10,11,10,9.9,12,12,12,11,11,17,15
"2018/10/29","³Á¼d","O3",47,45,40,35,33,37,33,27,35,45,57,70,78,77,76,76,74,71,64,59,57,55,46,49
"2018/10/29","³Á¼d","PM10",61,65,66,55,41,30,49,61,62,79,139,261,285,280,323,316,217,134,90,87,68,58,58,59
"2018/10/29","³Á¼d","SO2",6.9,5.2,4.8,4.6,4.7,2.7,2.1,4.4,8.7,4.9,3,2.6,2.6,2.1,2.1,1.9,1.9,1.9,2.2,2.1,1.8,2.3,4.4,3.9
"2018/10/30","³Á¼d","CO",0.22,0.25,0.22,0.26,0.37,0.37,0.33,0.51,0.53,0.53,0.44,0.38,0.31,0.27,NA,0.23,0.29,0.29,0.25,0.26,0.27,0.29,0.36,0.44
"2018/10/30","³Á¼d","NOx",9,9,10,12,17,16,19,29,33,29,24,16,11,9.7,NA,NA,NA,9.7,8.3,8.8,7.8,8.4,12,15
"2018/10/30","³Á¼d","O3",55,48,37,34,35,31,21,22,31,40,48,70,83,85,80,NA,71,65,60,55,56,52,44,37
"2018/10/30","³Á¼d","PM10",57,59,45,66,79,60,63,73,74,76,82,133,213,178,NA,181,179,123,98,93,91,71,80,68
"2018/10/30","³Á¼d","SO2",1.7,3.3,2,2.8,4.4,3.4,1.9,5.7,11,8.7,7.2,5.5,4.1,3.5,NA,1.6,2.1,1.8,1.8,1.8,1.8,2.4,3.3,3.4
"2018/10/31","³Á¼d","CO",0.3,0.25,0.25,0.27,0.43,0.58,0.44,0.28,0.27,0.32,0.32,0.28,0.26,0.24,0.22,0.25,0.54,0.36,0.22,0.27,0.23,0.24,0.24,0.25
"2018/10/31","³Á¼d","NOx",10,8.4,9.3,10,14,14,17,14,18,18,14,12,14,17,14,21,28,23,10,15,9.6,9.4,9.3,14
"2018/10/31","³Á¼d","O3",47,53,50,47,39,36,42,49,46,48,56,60,58,51,47,38,29,29,38,38,46,47,46,40
"2018/10/31","³Á¼d","PM10",75,62,69,63,61,64,68,67,64,71,121,175,204,122,81,95,62,74,101,126,186,89,58,51
"2018/10/31","³Á¼d","SO2",2.8,1.6,1.6,2.1,2.4,2.5,2.8,2.9,4.6,4.9,3.2,2.6,2.4,2.6,2.4,3.5,5.3,4.5,2.5,4.3,2.3,1.5,1.8,3.5
"2018/11/01","³Á¼d","CO",0.24,0.22,0.22,0.2,0.43,0.3,0.21,0.24,0.24,0.37,0.35,0.3,0.21,0.2,0.22,0.26,0.18,0.2,0.2,0.35,0.31,0.2,0.16,0.17
"2018/11/01","³Á¼d","NOx",13,13,15,7.2,15,12,10,12,12,21,13,14,11,13,12,11,12,11,12,19,18,10,7,8.2
"2018/11/01","³Á¼d","O3",40,37,34,42,29,35,39,41,45,44,46,47,44,40,39,40,39,37,34,26,26,34,37,35
"2018/11/01","³Á¼d","PM10",41,50,42,48,41,34,38,38,54,79,83,133,96,81,93,89,122,89,54,68,46,47,49,51
"2018/11/01","³Á¼d","SO2",3.3,3.9,4.1,2,4,3.3,1.8,1.7,1.7,2.8,2.2,1.9,2.1,2.6,2.3,1.8,1.9,1.9,2.7,5.5,5.5,3.4,1.9,2.2
"2018/11/02","³Á¼d","CO",0.16,0.14,0.16,0.27,0.19,0.16,0.18,0.26,0.42,0.35,0.24,0.52,0.26,0.16,0.15,0.16,0.16,0.22,0.17,0.23,0.52,0.27,0.2,0.2
"2018/11/02","³Á¼d","NOx",8,8.3,8.6,16,12,9.3,8.8,16,16,15,20,45,15,17,6.5,8.8,9,11,10,14,23,18,9.6,8.7
"2018/11/02","³Á¼d","O3",34,35,33,24,28,31,31,27,27,28,25,22,39,38,39,37,36,32,31,23,12,16,24,25
"2018/11/02","³Á¼d","PM10",45,44,41,48,45,42,39,46,47,50,NA,NA,99,123,67,66,44,48,43,50,61,55,57,56
"2018/11/02","³Á¼d","SO2",2.4,1.7,1.9,3.9,3,2.2,1.7,2.5,3.4,2.9,1.1,2.7,2.2,1.6,1.2,1.1,1,1,1,2,3.3,2.2,1.4,1.1
"2018/11/03","³Á¼d","CO",0.21,0.25,0.31,0.37,0.39,0.38,0.45,0.4,0.22,0.21,0.19,0.2,0.17,0.17,0.17,0.16,0.17,0.17,0.19,0.18,0.18,0.16,0.15,0.16
"2018/11/03","³Á¼d","NOx",10,11,13,17,20,22,29,28,12,14,9.8,24,5.9,9.1,7.6,12,23,8.1,7.2,7,7.4,6,4.7,5.4
"2018/11/03","³Á¼d","O3",20,15,8.6,4,2.3,2.4,2.7,11,27,30,37,38,45,45,43,39,34,36,34,33,32,33,34,31
"2018/11/03","³Á¼d","PM10",55,41,55,56,62,54,61,77,70,82,82,120,114,105,135,154,117,50,52,42,45,35,33,39
"2018/11/03","³Á¼d","SO2",1.1,1.8,1.8,1.8,1.8,2,1.9,2.7,2.3,2.5,2.4,2.2,1.8,1.8,1.6,1.8,1.8,1.7,1.7,1.6,2,1.9,1.6,1.6
"2018/11/04","³Á¼d","CO",0.16,0.18,0.29,0.37,0.27,0.25,0.3,0.3,0.27,0.23,0.23,0.21,0.18,0.15,0.15,0.16,0.16,0.15,0.15,0.15,0.15,0.16,0.19,0.17
"2018/11/04","³Á¼d","NOx",5.4,11,17,12,9.5,11,12,11,11,10,9.3,9.4,10,6.9,8.1,9.2,11,4.6,5.2,5.7,5.8,6.3,7.7,6.1
"2018/11/04","³Á¼d","O3",30,22,9.7,14,18,13,11,15,23,30,36,43,45,46,45,42,42,41,38,35,34,30,27,29
"2018/11/04","³Á¼d","PM10",25,38,63,60,61,51,49,59,61,79,98,132,157,218,139,106,81,54,45,36,43,42,57,51
"2018/11/04","³Á¼d","SO2",1.8,2.5,2,1.5,1.7,1.6,1.1,1.4,2.2,2.3,2.2,2.2,1.9,1.3,1.2,1,1.1,1,1.1,1.3,1.1,1.4,1.5,1.4
"2018/11/05","³Á¼d","CO",0.17,0.19,0.37,0.63,0.73,0.74,0.5,0.35,0.31,0.3,0.24,0.19,0.19,0.22,0.19,0.17,0.19,0.21,0.18,0.17,0.18,0.18,0.19,0.22
"2018/11/05","³Á¼d","NOx",7.4,12,17,21,23,27,26,22,20,32,39,13,7.9,7.2,7.1,13,19,8.7,7.3,8.5,8,8.4,9.3,9.6
"2018/11/05","³Á¼d","O3",26,20,9.9,4.8,3.2,2.4,5.3,14,20,22,30,42,45,46,45,43,38,38,36,33,32,31,27,22
"2018/11/05","³Á¼d","PM10",53,53,53,50,49,52,62,55,56,85,72,87,120,190,198,152,83,71,57,51,56,47,52,44
"2018/11/05","³Á¼d","SO2",1.5,2.7,2.4,2.6,2.5,2.5,2.3,2.8,4.1,5.1,4.3,2.4,2.4,2.4,2.1,2.2,2.1,2,1.9,2.3,2.4,2.4,2.4,2.3
"2018/11/06","³Á¼d","CO",0.26,0.27,0.24,0.26,0.27,0.27,0.34,0.47,0.42,0.38,NA,0.56,0.31,0.53,0.35,0.64,0.8,0.38,0.27,0.22,0.2,0.18,0.16,0.16
"2018/11/06","³Á¼d","NOx",11,11,11,14,17,20,21,25,19,16,NA,14,19,41,42,88,113,21,11,11,11,7.3,7,6.6
"2018/11/06","³Á¼d","O3",17,15,12,9.4,8.4,3.6,5,8,16,32,NA,53,64,59,62,46,33,54,49,30,26,28,31,27
"2018/11/06","³Á¼d","PM10",52,53,56,64,84,74,62,98,111,103,106,150,89,NA,NA,NA,NA,111,64,59,51,56,53,50
"2018/11/06","³Á¼d","SO2",2.7,2.1,2,1.9,1.9,1.8,1.6,1.7,2,2.8,NA,2.6,4.8,8.7,6.5,6.4,4.4,2.8,2.2,2,1.9,2,1.9,1.7
"2018/11/07","³Á¼d","CO",0.17,0.14,0.14,0.15,0.29,0.38,0.41,0.44,0.47,0.67,0.63,0.62,0.21,0.36,0.58,0.66,0.57,0.33,0.24,0.2,0.2,0.19,0.2,0.18
"2018/11/07","³Á¼d","NOx",7.2,7.4,9.3,8,7.7,9.4,11,22,46,81,110,128,NA,58,114,100,86,28,12,8.5,9.1,7.7,8.2,7.7
"2018/11/07","³Á¼d","O3",23,18,15,19,25,23,21,14,19,20,22,20,50,33,19,21,24,30,30,33,34,35,29,24
"2018/11/07","³Á¼d","PM10",48,54,50,57,102,100,104,121,172,139,NA,NA,NA,NA,NA,NA,NA,100,71,59,57,50,69,67
"2018/11/07","³Á¼d","SO2",1.6,1.5,1.5,1.5,1.4,1.4,1.4,1.5,2.3,3.3,3.2,3.1,1.8,2.2,2.4,2.3,2,1.2,1.1,1.1,1,0.9,0.9,0.8
"2018/11/08","³Á¼d","CO",0.23,0.27,0.29,0.27,0.29,0.32,0.54,0.6,0.41,0.46,0.36,0.22,0.21,0.19,0.41,0.5,0.46,0.61,0.31,0.26,0.28,0.26,0.21,0.19
"2018/11/08","³Á¼d","NOx",9.9,14,15,14,13,15,26,34,20,54,53,37,14,32,59,56,80,52,15,13,13,12,10,7.9
"2018/11/08","³Á¼d","O3",22,17,13,16,14,13,8.4,10,27,23,34,42,53,45,36,36,27,31,33,32,30,26,26,33
"2018/11/08","³Á¼d","PM10",70,75,100,89,98,101,113,130,136,166,143,126,96,84,NA,NA,NA,NA,81,75,86,77,77,63
"2018/11/08","³Á¼d","SO2",0.8,1.5,1.6,2,1.9,1.8,1.8,2.1,2.9,3.6,4,3,2.9,2.8,2.6,2.4,2.6,2.1,1.7,1.7,1.6,1.8,1.6,1.4
