日期,測站,測項,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2018/1/17,忠明,SO2,3.6,3.3,2.7,2.7,3,2.6,2.5,3.1,3.3,3.7,3.1,2,2,2,2.2,2.4,2.1,2.6,2.6,3,3.2,3.4,3.7,3.4
2018/1/18,忠明,CO,1.05,0.87,0.68,0.52,0.44,0.44,0.42,0.47,0.49,0.49,0.53,0.49,0.49,0.4,0.35,0.35,0.41,0.5,0.58,0.48,0.46,0.53,0.55,0.44
2018/1/18,忠明,NOx,59,56,46,36,28,33,27,27,26,33,35,32,35,27,24,25,26,28,30,24,24,27,28,21
2018/1/18,忠明,O3,1.6,1.5,1.8,1.8,4.3,2,4.7,9.4,15,16,20,30,37,43,46,40,33,26,20,23,19,14,10,14
2018/1/18,忠明,PM10,89,81,72,74,69,65,51,45,46,52,55,51,51,55,56,56,61,65,84,93,86,65,63,88
2018/1/18,忠明,SO2,3.6,3.3,3.9,3.7,3.2,3.3,2.4,2.1,1.7,2,2.4,2.1,2,1.9,1.7,1.8,2,2.4,2.1,2.1,2,2.2,2.3,2.4
2018/1/19,忠明,CO,0.38,0.35,0.29,0.28,0.26,0.27,0.3,0.42,0.47,0.44,0.45,0.43,0.4,0.4,0.43,0.48,0.41,0.35,0.6,0.81,1.06,1.09,0.6,0.53
2018/1/19,忠明,NOx,17,15,11,10,8.5,9.5,11,17,19,26,28,26,20,22,28,35,28,20,32,42,61,76,34,25
2018/1/19,忠明,O3,17,15,24,26,32,32,30,27,27,22,22,27,32,30,25,20,19,18,6.4,3,1.9,1.6,6.5,8.9
2018/1/19,忠明,PM10,88,73,44,40,25,15,8,6,10,12,25,28,24,17,18,25,25,30,19,28,17,28,27,38
2018/1/19,忠明,SO2,1.8,1.5,1.3,1.2,1.1,1.1,1.1,1.5,1.3,1.7,2.2,1.9,1.6,1.6,1.8,2.3,2.1,1.8,1.8,1.9,2.3,3.2,2.6,2.8
2018/1/20,忠明,CO,0.53,0.45,0.41,0.36,0.34,0.36,0.39,0.46,0.53,0.59,0.5,0.53,0.54,0.5,0.49,0.52,0.54,0.63,0.65,0.61,0.56,0.55,0.6,0.62
2018/1/20,忠明,NOx,26,21,19,13,11,15,16,18,24,32,27,30,27,24,22,22,22,25,25,21,18,18,19,20
2018/1/20,忠明,O3,7.4,9.5,12,21,25,17,18,20,18,15,26,32,43,48,52,54,46,35,31,30,30,28,22,16
2018/1/20,忠明,PM10,48,48,53,46,46,43,47,46,45,37,43,51,61,58,60,65,78,85,86,80,84,79,87,77
2018/1/20,忠明,SO2,2.3,2.2,2.2,2,1.6,2.3,1.9,2,2.4,2.1,2.1,2,2,2,1.9,1.9,2.3,2.3,2.2,2.3,2.1,1.8,1.9,2.2
2018/1/21,忠明,CO,0.66,0.56,0.54,0.49,0.46,0.44,0.45,0.47,0.52,0.69,0.84,0.69,0.56,0.45,0.47,0.46,0.48,0.52,0.49,0.51,0.47,0.46,0.43,0.42
2018/1/21,忠明,NOx,24,14,14,12,11,11,13,13,18,22,28,27,20,16,14,17,21,24,18,24,19,16,16,12
2018/1/21,忠明,O3,11,17,17,20,22,20,20,22,18,19,29,38,51,54,62,57,49,38,38,30,33,30,28,29
2018/1/21,忠明,PM10,68,54,47,54,47,47,37,40,36,39,38,43,39,37,41,50,52,51,51,58,58,63,63,60
2018/1/21,忠明,SO2,2.1,2.3,2.3,2.1,1.9,2.2,2.3,2.1,2.9,2.6,2.6,2.5,2.7,3.5,3,2.6,2.8,2.3,2.1,2,1.9,1.8,1.6,1.8
2018/1/22,忠明,CO,0.35,0.32,0.32,0.32,0.35,0.37,0.41,0.6,0.82,0.71,0.56,0.5,0.54,0.46,0.47,0.56,0.65,0.73,0.79,0.69,0.63,0.64,0.59,0.55
2018/1/22,忠明,NOx,11,7.8,6.9,6.9,10,17,20,28,44,40,33,27,29,24,22,23,23,27,28,24,21,20,19,16
2018/1/22,忠明,O3,32,34,35,32,24,12,10,8.1,9.3,14,22,28,32,41,45,50,47,36,31,29,30,30,31,31
2018/1/22,忠明,PM10,54,48,42,28,16,16,46,46,60,34,47,51,53,54,45,41,37,28,26,26,31,33,22,23
2018/1/22,忠明,SO2,1.9,0.8,0.8,1,1,1,1.2,1.4,2.3,2.6,2.3,1.8,1.8,1.8,2,2.3,2.3,2.3,2.4,2.2,1.9,1.8,2.1,1.8
2018/1/23,忠明,CO,0.5,0.44,0.43,0.39,0.35,0.36,0.39,0.52,0.84,0.94,0.49,0.37,0.29,0.24,0.24,0.25,0.27,0.36,0.44,0.44,0.43,0.46,0.4,0.4
2018/1/23,忠明,NOx,15,14,15,13,12,15,20,28,44,52,31,24,17,14,15,18,18,20,25,27,26,26,23,24
2018/1/23,忠明,O3,32,31,28,30,31,25,19,15,12,16,30,41,51,51,52,47,44,37,28,22,20,18,17,14
2018/1/23,忠明,PM10,16,26,20,26,21,16,19,24,29,30,37,42,40,50,63,66,55,53,50,53,53,50,46,31
2018/1/23,忠明,SO2,1.6,2,1.9,1.8,1.6,2,2.1,2.5,2.7,2.9,3,2.8,2.7,2,2,1.9,2,2,2.3,2.6,2.6,2.7,2.3,1.9
2018/1/24,忠明,CO,0.39,0.3,0.26,0.25,0.25,0.25,0.28,0.46,0.56,0.44,0.4,0.38,NA,0.42,0.42,0.41,0.43,0.54,0.64,0.66,0.73,0.84,0.78,0.47
2018/1/24,忠明,NOx,23,17,13,10,11,11,14,25,31,26,20,14,NA,NA,16,19,20,26,31,33,38,47,46,23
2018/1/24,忠明,O3,15,18,26,25,16,19,16,13,17,26,37,48,NA,64,64,56,46,33,23,16,8.4,4.2,4.7,16
2018/1/24,忠明,PM10,31,22,25,30,27,22,15,28,38,37,23,16,NA,29,48,71,74,76,64,56,51,48,50,40
2018/1/24,忠明,SO2,2,2.2,1.9,1.9,1.7,1.7,1.6,2,2.5,2.2,1.8,1.6,NA,1.8,1.8,1.7,1.7,2.3,2.5,2.6,2.8,2.9,3.1,3
2018/1/25,忠明,CO,0.45,0.36,0.32,0.37,0.41,0.33,0.31,0.42,0.52,0.36,0.36,0.34,0.33,0.25,0.26,NA,NA,0.36,0.36,0.36,0.35,0.35,0.39,0.37
2018/1/25,忠明,NOx,22,18,16,28,29,21,17,22,32,27,26,22,20,16,19,NA,NA,22,22,21,20,20,23,25
2018/1/25,忠明,O3,19,20,20,4.9,2.1,10,17,16,16,23,29,40,48,51,NA,NA,NA,NA,NA,34,54,43,14,10
2018/1/25,忠明,PM10,29,13,7,11,20,26,20,11,14,19,25,25,23,38,36,NA,NA,52,45,39,33,28,33,28
2018/1/25,忠明,SO2,2.7,1.2,1.2,2.1,1.4,1.5,1.2,0.9,1.6,1.8,1.6,1.5,1.5,1.2,1,NA,NA,NA,1.9,2,2,2,2.2,2.4
2018/1/26,忠明,CO,0.29,0.31,0.25,0.22,0.19,0.18,0.19,0.27,0.33,0.29,0.28,0.26,0.25,0.23,0.22,0.22,0.25,0.36,0.39,0.34,0.32,0.34,0.33,0.27
2018/1/26,忠明,NOx,19,15,12,10,9,8.3,9,13,18,20,21,17,16,15,13,15,17,22,21,17,16,16,15,13
2018/1/26,忠明,O3,15,18,22,23,26,30,29,27,24,25,27,31,34,36,39,34,29,21,21,23,22,22,21,23
2018/1/26,忠明,PM10,37,30,34,21,17,15,21,26,25,17,16,17,25,25,29,30,33,23,15,9,12,12,9,11
2018/1/26,忠明,SO2,1.7,2.1,1.8,1.6,1.7,1.6,1.4,1.2,1.3,1.5,1.6,1.5,1.5,1.5,1.8,1.8,1.9,1.8,1.5,1.4,1.4,1.3,1.3,1.4
2018/1/27,忠明,CO,0.26,0.27,0.25,0.24,0.23,0.22,0.25,0.32,0.38,0.39,0.45,0.55,0.6,0.45,0.38,0.33,0.35,0.43,0.44,0.45,0.47,0.4,0.5,0.4
