日期,測站,測項,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2018/1/26,豐原,CO,0.34,0.32,0.3,0.29,0.28,0.25,0.23,0.24,0.21,0.22,0.23,0.23,0.23,0.22,0.18,0.19,0.22,0.24,0.25,0.23,0.24,0.23,0.22,0.21
2018/1/26,豐原,NOx,14,14,10,9.2,8.1,8.1,9.6,10,11,12,11,12,11,10,7.5,8.5,9.5,11,13,9.9,10,7.9,6.6,5.4
2018/1/26,豐原,O3,16,14,18,17,19,21,23,27,28,28,29,30,32,34,39,36,33,29,25,25,24,24,24,24
2018/1/26,豐原,PM10,28,28,21,21,16,13,23,16,16,17,18,21,17,17,23,25,20,17,14,11,12,11,7,9
2018/1/26,豐原,SO2,1.9,1.5,1,0.8,0.8,0.9,0.8,0.9,1,1,1,1.3,1.3,1.3,1.2,0.9,0.6,0.8,0.7,0.6,0.7,0.4,0.4,0.5
2018/1/27,豐原,CO,0.2,0.18,0.18,0.18,0.17,0.18,0.2,0.25,0.28,0.29,0.43,0.61,0.75,0.61,0.31,0.31,0.33,0.36,0.4,0.38,0.48,0.46,0.29,0.36
2018/1/27,豐原,NOx,5.6,5.1,4.2,4.8,4.8,5.5,7.9,11,16,17,24,36,41,32,18,21,17,18,21,21,31,25,13,16
2018/1/27,豐原,O3,23,23,23,22,20,20,16,18,16,18,23,31,34,44,43,37,36,32,24,20,5.4,12,28,19
2018/1/27,豐原,PM10,11,6,7,5,3,5,4,10,13,21,31,48,56,62,51,46,56,53,53,43,46,48,37,59
2018/1/27,豐原,SO2,0.6,1.1,1.1,1,1,1,1.1,1.2,1.9,1.8,2.9,3.5,3.6,3.4,2.9,3.2,4.2,3.2,3.4,2.6,2.8,3.2,2.6,2.5
2018/1/28,豐原,CO,0.36,0.44,0.42,0.44,0.32,0.23,0.24,0.26,0.28,0.27,0.26,0.27,0.28,0.26,0.25,0.27,0.27,0.28,0.26,0.25,0.26,0.25,0.25,0.23
2018/1/28,豐原,NOx,15,18,14,15,18,9.1,8.9,11,12,13,12,12,13,12,11,12,14,14,14,13,13,12,11,9
2018/1/28,豐原,O3,13,8.1,8.1,8.5,6.8,20,20,19,18,18,20,21,22,26,25,21,19,19,19,19,17,19,18,20
2018/1/28,豐原,PM10,53,55,52,59,52,24,16,13,16,23,17,18,13,NA,13,13,11,16,14,8,9,8,6,8
2018/1/28,豐原,SO2,1.6,2,1.9,2,2.1,1.4,1.3,1.5,1.4,1.6,1.3,1.4,1.8,1.5,1.4,1.1,1.2,1.2,1,1,1.1,1,0.9,1
2018/1/29,豐原,CO,0.21,0.17,0.17,0.17,0.17,0.17,0.18,0.23,0.27,0.24,0.29,0.27,0.29,0.32,0.35,0.37,0.39,0.44,0.45,0.43,0.49,0.51,0.48,0.48
2018/1/29,豐原,NOx,7.4,5.2,4.4,4.4,4.1,4,4.9,6.8,11,8.1,11,8.2,8.4,9.7,11,11,11,13,11,6.6,7.6,7.1,4.9,4.8
2018/1/29,豐原,O3,24,30,31,30,29,28,28,26,22,25,22,22,26,28,26,26,25,23,25,30,27,27,30,29
2018/1/29,豐原,PM10,5,9,7,5,11,9,8,9,10,10,NA,7,4,11,14,16,20,15,14,8,5,8,10,8
2018/1/29,豐原,SO2,1.5,1.3,1.4,1.2,1.2,1.2,1.2,1.5,1.8,1.4,1.7,1.8,1.8,1.7,1.7,1.7,1.7,1.7,1.6,1.4,1.5,1.4,1.3,1.4
2018/1/30,豐原,CO,0.45,0.43,0.41,0.39,0.4,0.29,0.27,0.27,0.49,0.47,0.38,0.55,0.51,0.36,0.4,0.39,0.38,0.45,0.46,0.42,0.39,0.46,0.5,0.59
2018/1/30,豐原,NOx,4.9,4.5,4.1,3.8,4.8,6.1,6.8,4.7,17,21,22,27,27,18,21,20,22,23,18,18,15,19,24,28
2018/1/30,豐原,O3,31,29,30,31,27,33,30,32,22,20,20,17,17,20,17,15,13,9.5,9.1,7.4,7.2,4.8,2.6,2.1
2018/1/30,豐原,PM10,8,5,10,6,7,10,15,7,6,17,24,30,31,23,31,26,26,25,22,23,21,23,21,24
2018/1/30,豐原,SO2,1.4,1.2,1.3,1.4,1.6,1.7,1.5,1.4,2.4,3.1,3.6,4.1,3.8,2.5,2.5,2.7,2.8,3,2.6,2.5,2.7,2.7,3,4
2018/1/31,豐原,CO,0.6,0.48,0.38,0.41,0.37,0.37,0.4,0.75,1.12,0.66,0.41,0.47,0.39,0.41,0.41,0.37,0.36,0.29,0.25,0.31,0.42,0.45,0.43,0.38
2018/1/31,豐原,NOx,28,34,22,19,12,11,12,31,51,33,23,25,20,24,25,23,20,13,8.6,7.9,8.7,9.6,8.1,6.3
2018/1/31,豐原,O3,2,1.8,1.9,5.6,12,12,16,6.1,5.7,11,17,21,26,25,23,23,23,29,33,34,32,29,31,32
2018/1/31,豐原,PM10,27,39,24,19,18,16,18,25,39,40,28,32,32,38,39,40,43,19,10,9,7,8,5,6
2018/1/31,豐原,SO2,2.9,2.7,1.2,1,0.4,0.1,0.1,1.6,4.8,3,2.2,1.7,1.3,1.8,1.6,1.3,1.2,0.4,-0.1,-0.3,-0.3,-0.4,-0.4,-0.4
2018/2/1,豐原,CO,0.37,0.34,0.4,0.49,0.53,0.5,0.51,0.56,0.6,0.62,0.68,0.71,0.74,0.73,0.74,0.73,0.61,0.6,0.59,0.58,0.56,0.5,0.5,0.53
2018/2/1,豐原,NOx,5.9,4.3,4.5,6.2,8.2,6.8,7.3,8,12,12,13,13,15,13,13,16,14,13,16,17,14,8.7,8.2,9.5
2018/2/1,豐原,O3,33,36,36,32,30,32,30,29,25,25,24,26,26,29,30,25,25,23,18,18,19,24,23,18
2018/2/1,豐原,PM10,7,4,4,5,17,16,14,18,19,22,24,24,33,34,37,38,28,25,35,24,12,9,11,13
2018/2/1,豐原,SO2,1.2,1.7,1.7,1.9,2.1,2,2,2.1,2.3,2.3,2.5,2.2,2.4,2.2,2.2,2.5,2.3,2.2,2.3,2.3,2.1,1.9,1.9,2.2
2018/2/2,豐原,CO,0.47,0.39,0.37,0.34,0.34,0.35,0.36,0.41,0.4,0.35,0.35,0.36,0.36,0.33,0.32,0.31,0.29,0.32,0.33,0.35,0.36,0.36,0.35,0.35
