"日期","測站","測項","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/01/22","中山","O3",18,37,38,33,30,23,17,13,13,13,23,22,30,41,45,39,33,28,30,31,32,30,34,36
"2018/01/22","中山","PM10",47,41,45,47,55,65,71,80,66,50,25,17,18,19,13,17,25,26,16,12,25,33,38,30
"2018/01/22","中山","SO2",0.9,1.5,1.2,1.3,1.7,1.4,1.8,2,2.5,1.8,1.3,1.2,1.1,1.2,1.1,1,1,1.3,1.4,2,1.7,1.9,2,1.3
"2018/01/23","中山","CO",0.39,0.34,0.28,0.27,0.26,0.32,0.42,0.75,0.94,0.55,0.47,0.42,0.41,0.41,0.45,0.47,0.52,0.8,0.79,0.65,0.54,0.55,0.49,0.41
"2018/01/23","中山","NOx",13,11,8.3,9.4,9.2,14,29,49,54,34,29,27,26,26,30,32,33,46,44,39,33,29,21,15
"2018/01/23","中山","O3",42,44,47,46,46,39,28,17,19,31,35,37,38,37,33,31,28,21,24,25,29,32,37,43
"2018/01/23","中山","PM10",28,30,32,31,34,40,41,40,39,36,37,36,43,40,46,37,38,26,31,29,35,35,38,37
"2018/01/23","中山","SO2",2,1.4,1.2,1.5,1.6,1.2,2.2,2.3,2.1,1.1,1.7,3.7,3.5,4.6,6.3,5.8,3.5,1.3,1.1,1.4,1.4,1.1,1,0.9
"2018/01/24","中山","CO",0.35,0.36,0.36,0.34,0.36,0.45,0.58,0.91,1.06,0.83,0.67,0.58,0.54,0.54,0.58,0.62,0.65,0.73,0.83,0.71,0.6,0.57,0.53,0.43
"2018/01/24","中山","NOx",14,11,9.8,7.8,11,12,26,47,54,56,42,31,28,28,35,38,39,41,45,39,32,26,23,16
"2018/01/24","中山","O3",44,45,46,49,43,40,28,17,18,19,27,33,35,34,28,25,22,20,19,20,24,28,30,36
"2018/01/24","中山","PM10",37,38,37,47,42,50,50,63,67,64,63,69,68,66,53,53,43,33,23,29,37,41,42,41
"2018/01/24","中山","SO2",4.3,1,2.7,1.2,2.1,1.3,1.4,2.4,4.3,3.1,1.8,1.5,1.3,1.4,1.5,1.2,1.3,1.3,1.5,1,0.6,0.7,1,0.5
"2018/01/25","中山","CO",0.37,0.32,0.32,0.3,0.28,0.31,0.43,0.71,0.97,0.7,0.56,NA,0.47,0.42,0.47,0.52,0.56,0.7,0.87,0.8,0.65,0.51,0.53,0.4
"2018/01/25","中山","NOx",11,6.5,5.8,7.5,6.3,8.4,22,38,50,43,35,NA,26,22,27,34,36,44,50,49,40,29,26,18
"2018/01/25","中山","O3",40,42,42,41,42,39,28,20,16,22,NA,NA,31,33,28,22,20,15,12,11,12,20,22,28
"2018/01/25","中山","PM10",40,28,15,12,14,18,17,17,20,22,NA,23,25,30,34,32,31,35,43,41,34,25,20,18
"2018/01/25","中山","SO2",1,1.1,1.1,1.6,1.1,1.2,1.1,1.6,1.9,1.5,1.5,NA,1.5,0.9,2.2,2.2,2.5,3,4.2,3.6,4.7,5.1,2.7,3.4
"2018/01/26","中山","CO",0.34,0.26,0.25,0.23,0.22,0.26,0.38,0.64,0.71,0.55,0.42,0.39,0.35,0.37,0.38,0.42,0.45,0.58,0.64,0.53,0.44,0.47,0.4,0.34
"2018/01/26","中山","NOx",14,11,8.5,9.5,7.1,8.8,22,38,37,37,28,27,23,24,25,28,30,37,41,35,32,31,26,18
"2018/01/26","中山","O3",31,33,35,34,36,34,24,18,19,20,25,27,30,30,28,24,22,18,15,16,18,19,22,27
"2018/01/26","中山","PM10",17,18,16,14,9,10,7,10,6,16,17,19,12,7,10,19,22,19,12,11,11,16,14,13
"2018/01/26","中山","SO2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018/01/27","中山","CO",0.31,0.26,0.25,0.23,0.23,0.25,0.32,0.44,0.43,0.46,0.4,0.4,0.39,0.41,0.44,0.48,0.54,0.62,0.72,0.65,0.65,0.69,0.76,0.87
"2018/01/27","中山","NOx",13,11,9.4,8,7.5,8.7,15,23,23,26,22,24,23,23,24,30,34,36,43,41,42,39,42,47
"2018/01/27","中山","O3",30,33,34,35,35,35,29,25,26,25,30,29,30,29,27,23,18,15,11,12,11,12,7,4.8
"2018/01/27","中山","PM10",8,10,17,18,19,14,8,8,9,22,27,27,19,25,22,22,20,22,23,18,12,5,6,10
"2018/01/28","中山","CO",1.17,0.77,0.84,1.01,0.88,0.75,0.5,0.79,0.7,0.71,0.61,0.69,0.65,0.61,0.53,0.57,0.53,0.64,0.39,0.45,0.46,0.44,0.42,0.37
"2018/01/28","中山","NOx",61,41,49,59,53,39,25,36,39,41,32,43,49,48,39,46,50,48,28,33,34,26,24,17
"2018/01/28","中山","O3",1.5,1.4,1.3,1.4,1.3,1.8,13,9.7,9.6,11,13,9.7,6.5,5.7,5.8,7.8,9.9,7.7,17,12,12,17,21,27
"2018/01/28","中山","PM10",17,21,25,34,49,66,63,46,30,19,20,18,17,12,8,7,3,1,2,6,10,12,17,16
"2018/01/29","中山","CO",0.29,0.25,0.21,0.2,0.19,0.26,0.33,0.65,0.97,0.74,0.63,0.59,0.62,0.59,0.63,NA,0.76,1.05,1.1,0.87,0.68,0.67,0.63,0.58
"2018/01/29","中山","NOx",11,8.1,5.9,6.1,5.4,8.7,16,37,53,54,44,37,42,34,32,NA,43,56,59,44,33,32,27,18
"2018/01/29","中山","O3",32,33,34,34,34,31,26,15,11,12,15,16,15,19,NA,13,17,11,9.8,17,22,21,24,31
