"日期","測站","測項","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/01/28","嘉義","SO2",3.8,3.5,3.1,2.8,2.6,2.2,2.1,2,2.6,3,3.4,2.5,2.5,2.7,3,3.3,3.1,2.7,2.6,2.3,2.6,2.1,2.6,2.1
"2018/01/29","嘉義","CO",0.27,0.26,0.25,0.25,0.23,0.22,0.26,0.35,0.39,0.42,0.44,0.36,0.44,0.44,0.5,0.5,0.59,0.62,0.64,0.65,0.66,0.65,0.65,0.63
"2018/01/29","嘉義","NOx",16,12,9,8.1,7.6,8.7,12,16,17,21,20,17,21,21,NA,24,30,29,29,27,24,22,16,16
"2018/01/29","嘉義","O3",12,16,21,24,24,23,19,18,18,19,19,21,20,22,19,16,13,11,8.3,7.8,9.7,13,18,15
"2018/01/29","嘉義","PM10",29,29,32,23,25,25,30,27,22,21,28,25,28,30,NA,30,47,45,50,45,45,46,36,34
"2018/01/29","嘉義","SO2",1.1,2,1.6,1.8,1.4,2.5,2.4,2.7,1.9,1.6,2.3,1.8,2.1,1.8,1.8,1.8,1.9,1.8,3.1,1.7,1.6,2.1,1.4,1.4
"2018/01/30","嘉義","CO",0.65,0.58,0.59,0.59,0.56,0.49,0.49,0.57,0.64,0.66,0.54,0.58,0.52,0.48,0.49,0.54,0.57,0.76,0.75,0.78,0.74,0.61,0.6,0.53
"2018/01/30","嘉義","NOx",18,13,13,13,12,13,11,14,20,28,21,26,22,18,18,20,22,33,35,44,37,39,42,40
"2018/01/30","嘉義","O3",14,20,17,16,16,22,22,17,13,13,18,17,21,27,27,25,22,11,10,3.6,4.7,2.1,1.2,1.2
"2018/01/30","嘉義","PM10",25,21,22,25,27,29,26,36,28,27,23,37,44,47,13,20,39,61,70,73,68,56,41,35
"2018/01/30","嘉義","SO2",2.2,1.2,1,1.1,1.2,1.5,1.4,1.3,1.4,2.3,1.4,1.4,1.7,2.5,2.7,2,1.9,2,7.6,5.3,5.1,3,2.8,3.4
