"¤é´Á","´ú¯¸","´ú¶µ","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/07/02","ªO¾ô","NOx",13,12,10,12,13,14,17,18,28,27,19,9.7,10,11,9.8,11,11,13,15,13,12,12,13,8.4
"2018/07/02","ªO¾ô","O3",13,14,16,15,14,13,12,15,14,18,34,45,45,39,42,39,35,31,25,23,22,22,21,25
"2018/07/02","ªO¾ô","PM10",29,25,24,23,26,27,30,29,35,39,35,31,28,26,26,29,22,23,30,28,27,29,29,31
"2018/07/02","ªO¾ô","SO2",2.6,3.9,3.3,4.1,4.4,4.2,4,3.3,4,3.7,3.1,2.2,2.7,2.4,2.2,2.3,2.2,3,4.5,3.7,3.9,3.2,2.5,2.4
"2018/07/03","ªO¾ô","CO",0.16,0.16,0.19,0.23,0.25,0.28,0.26,0.33,0.28,0.22,0.18,0.16,0.16,0.16,0.16,0.18,0.21,0.28,0.26,0.36,0.33,0.31,0.26,0.21
"2018/07/03","ªO¾ô","NOx",10,10,13,19,18,16,17,18,15,11,8.8,8,8.2,8.8,7.5,9.6,13,15,13,19,18,17,14,12
"2018/07/03","ªO¾ô","O3",22,20,17,9.2,7.1,10,13,17,25,30,32,31,31,28,33,35,29,28,24,15,13,13,14,14
"2018/07/03","ªO¾ô","PM10",30,22,22,28,29,27,25,27,30,35,45,50,44,NA,46,46,43,38,33,33,30,27,31,25
"2018/07/03","ªO¾ô","SO2",2.8,2.6,3.8,4.6,5.5,4.9,4,3.2,3.8,4.2,2.7,2.1,2,1.5,1.2,2,4.7,5.7,4.5,2.2,2.7,2.6,2.5,2.4
"2018/07/04","ªO¾ô","CO",0.24,0.2,0.2,0.18,0.19,0.2,0.23,0.28,0.23,NA,0.15,0.15,0.17,0.12,0.12,0.13,0.15,0.2,0.24,0.35,0.44,0.45,0.3,0.28
"2018/07/04","ªO¾ô","NOx",14,15,16,13,13,13,15,14,NA,12,11,10,8.7,8.4,9.1,8.7,9.7,11,13,19,26,28,19,19
"2018/07/04","ªO¾ô","O3",12,11,7.6,10,12,15,14,19,23,24,27,28,29,28,27,26,26,23,19,12,6.5,6.7,8.9,8
"2018/07/04","ªO¾ô","PM10",24,30,26,23,27,29,31,31,32,35,42,40,33,35,33,34,34,33,28,25,25,24,25,25
"2018/07/04","ªO¾ô","SO2",2.7,4.7,4.5,4,4,3.6,3.9,2.9,3.1,3.1,2.5,2.3,3,2.7,2.9,2.9,3.4,2,2.3,3,4,3.2,4.3,3.8
"2018/07/05","ªO¾ô","CO",0.24,0.2,0.22,0.17,0.19,0.22,0.31,0.43,0.36,0.25,0.21,0.23,0.21,0.19,0.19,0.22,0.27,0.38,0.45,0.69,0.71,0.64,0.74,0.63
"2018/07/05","ªO¾ô","NOx",17,11,14,12,13,14,22,25,18,14,12,13,12,11,12,13,18,20,20,32,33,27,31,35
"2018/07/05","ªO¾ô","O3",11,12,7.6,11,9.1,9.1,7.9,9.4,16,19,22,22,23,22,23,21,17,13,11,5.1,6,6.3,3.1,2.4
"2018/07/05","ªO¾ô","PM10",25,24,21,22,25,22,29,37,37,41,45,41,34,34,37,37,33,30,28,27,30,32,30,32
"2018/07/05","ªO¾ô","SO2",3.6,2.2,3.8,3.2,3.6,3.5,5.1,3.8,3,2.9,1.8,2.9,2.8,3.3,2.3,1.6,2.2,1.7,1.1,1.2,1.4,1.1,3.8,8
"2018/07/06","ªO¾ô","CO",0.36,0.28,0.33,0.37,0.36,0.39,0.56,0.68,0.38,0.23,0.2,0.2,0.17,0.17,0.24,0.34,0.4,0.59,0.72,0.83,0.74,0.62,0.52,0.34
"2018/07/06","ªO¾ô","NOx",22,19,24,25,27,26,39,46,20,13,12,10,10,9.6,13,22,24,30,29,36,36,33,26,17
"2018/07/06","ªO¾ô","O3",3,3.9,2.4,2.2,1.9,3,4.1,9.2,21,31,37,46,43,44,66,34,25,17,14,6.3,4.8,4.6,6.3,9.6
"2018/07/06","ªO¾ô","PM10",36,32,32,31,29,28,31,36,38,37,37,32,30,25,28,36,34,29,25,28,32,33,32,27
"2018/07/06","ªO¾ô","SO2",5.9,5.1,4.3,4.1,6.3,5.1,5,4.1,3.1,2,1.7,2.4,2.4,2.1,3.1,2.2,1.5,1.7,1.6,1.7,2,1.8,1.6,1.7
"2018/07/07","ªO¾ô","CO",0.33,0.38,0.47,0.42,0.29,0.35,0.46,0.57,0.48,0.52,0.48,0.5,0.5,0.26,0.43,0.45,0.34,0.76,0.97,1.04,0.75,0.99,1.12,0.84
"2018/07/07","ªO¾ô","NOx",16,22,28,27,16,19,28,33,23,23,19,17,21,15,27,28,20,36,41,49,39,46,55,40
"2018/07/07","ªO¾ô","O3",12,7.4,2.4,2.3,4.8,4.3,4.6,12,32,54,69,83,60,29,19,21,23,11,6.8,3.1,3.1,1.9,2,1.7
"2018/07/07","ªO¾ô","PM10",25,29,31,33,35,30,32,36,40,39,41,45,44,31,17,23,27,28,32,33,39,44,44,42
"2018/07/07","ªO¾ô","SO2",1.3,4.2,9.4,9,3.3,3.2,3.4,3.6,4.6,6.2,6.5,6,4.2,2.7,2.6,3.1,2.7,3,7.1,4.4,6.8,4.4,8.7,5.2
"2018/07/08","ªO¾ô","CO",0.79,0.42,0.3,0.25,0.34,0.34,0.33,0.39,0.42,0.44,0.29,0.28,0.35,0.3,0.27,0.27,0.3,0.35,0.4,0.44,0.41,0.44,0.42,0.38
"2018/07/08","ªO¾ô","NOx",37,18,12,9.5,14,17,14,19,18,22,15,12,15,11,9.1,9.9,13,15,18,21,22,25,22,20
"2018/07/08","ªO¾ô","O3",1.8,4.2,7.1,8,4.7,5.9,8.6,13,22,29,35,46,45,48,50,47,38,31,21,8.7,8.8,5.9,5.1,4.6
"2018/07/08","ªO¾ô","PM10",39,35,35,34,32,34,34,35,31,29,27,23,25,30,30,31,28,25,29,28,31,35,25,20
"2018/07/08","ªO¾ô","SO2",2.9,1.4,1.2,1.3,1.5,1.5,1.2,1.3,1.9,3.5,5.9,3.4,3.5,3.5,2.6,2.9,3.3,2.8,2.6,1,1.2,1.2,1.4,1.7
"2018/07/09","ªO¾ô","CO",0.32,0.41,0.33,0.35,0.34,0.36,0.32,0.46,0.46,0.3,0.22,NA,0.2,0.2,0.21,0.21,0.24,0.35,0.38,0.36,0.3,0.31,0.31,0.2
"2018/07/09","ªO¾ô","NOx",16,25,26,25,34,37,25,26,24,18,14,NA,13,14,15,17,19,24,23,21,17,15,16,12
"2018/07/09","ªO¾ô","O3",4.9,2.1,2.8,2.3,2.2,2.8,4.1,7.8,17,17,NA,16,17,18,17,14,11,9.3,7.4,5.9,6.4,6.9,7.1,8.6
"2018/07/09","ªO¾ô","PM10",24,29,35,37,38,40,37,31,29,26,NA,34,28,21,18,18,21,23,24,23,21,16,19,21
"2018/07/09","ªO¾ô","SO2",2.1,2.9,2.9,4.1,3.9,3.3,2.2,2.5,2.4,1.7,1,NA,0.5,1.3,1.3,1.2,1.3,1.2,1.3,1.3,1.2,1.2,1.5,1.3
"2018/07/10","ªO¾ô","CO",0.14,0.09,0.09,0.09,0.09,0.13,0.19,0.28,0.43,0.56,0.53,0.38,0.19,0.16,0.16,0.15,0.22,0.25,0.19,0.1,0.07,0.06,0.05,0.07
"2018/07/10","ªO¾ô","NOx",7.6,6.8,6.5,6.8,5.9,8.4,15,18,23,32,28,22,10,9,9.7,9.2,9.1,11,8.7,6.1,5,3.9,3.3,2.6
"2018/07/10","ªO¾ô","O3",11,12,11,10,10,7,7.4,9.1,9.9,14,22,18,19,17,16,17,15,12,11,12,12,12,12,12
"2018/07/10","ªO¾ô","PM10",22,24,19,17,16,15,19,26,28,30,33,32,32,31,32,35,40,44,42,42,40,40,37,32
"2018/07/10","ªO¾ô","SO2",1.4,1.4,1.4,1.6,1.6,1.3,1.5,2.5,2.3,2.3,2.3,1.8,1.6,1.5,1.6,1.4,1.6,1.4,1.3,1.4,1.5,1.4,1.6,1.6
"2018/07/11","ªO¾ô","CO",0.05,0.1,0.1,0.09,0.13,0.15,0.17,0.36,0.4,0.64,0.71,0.65,0.67,0.77,0.53,0.62,0.42,0.4,0.47,0.53,0.51,0.86,0.72,0.55
"2018/07/11","ªO¾ô","NOx",2.4,3.9,4.5,3.8,5.3,4.6,7,32,29,37,39,35,30,31,20,27,20,16,18,19,22,41,31,23
"2018/07/11","ªO¾ô","O3",12,12,12,12,12,16,17,5.9,6.5,7.2,12,21,34,48,40,21,18,19,15,13,13,2.8,4.6,6
"2018/07/11","ªO¾ô","PM10",26,20,23,NA,NA,NA,NA,28,18,14,23,28,31,39,43,43,44,44,42,39,36,36,36,34
"2018/07/11","ªO¾ô","SO2",1.4,1,1.8,1.4,1.8,1.2,1.6,1.5,1.7,1.7,1.7,1.7,1.5,1.3,1.3,1.4,1.2,0.9,1,1.1,1.4,7.5,5.1,5
"2018/07/12","ªO¾ô","CO",0.73,0.63,0.69,0.35,0.26,0.34,0.41,0.55,0.55,0.38,0.3,NA,0.24,0.23,0.26,0.33,0.31,0.44,0.68,0.57,0.42,0.46,0.32,0.23
"2018/07/12","ªO¾ô","NOx",29,31,37,16,11,16,23,23,26,19,16,NA,13,13,16,21,18,23,34,29,23,24,13,9.7
"2018/07/12","ªO¾ô","O3",2.1,1.9,1.9,5.5,6.8,5.6,5.6,11,18,24,NA,NA,26,24,23,20,19,14,8.6,9.1,11,10,14,16
"2018/07/12","ªO¾ô","PM10",38,38,36,35,30,29,36,42,39,30,21,NA,16,14,14,19,22,20,17,19,17,18,18,19
"2018/07/12","ªO¾ô","SO2",6.5,6.1,3.3,2.4,2.1,2.4,2.6,2.4,1.8,1.2,1,NA,0.6,0.6,0.5,0.6,0.8,0.8,0.9,0.9,0.9,1.1,0.9,1.1
"2018/07/13","ªO¾ô","CO",0.22,0.16,0.16,0.12,0.1,0.13,0.23,0.36,0.39,0.26,0.24,0.24,0.23,0.2,0.22,0.24,0.28,0.38,0.52,0.42,0.33,0.42,0.37,0.25
"2018/07/13","ªO¾ô","NOx",9.2,7.8,8.4,8.3,5.6,7.5,18,20,22,18,18,17,15,15,16,18,19,22,25,21,19,24,20,14
"2018/07/13","ªO¾ô","O3",15,16,15,15,17,16,12,13,15,18,21,20,22,19,18,17,14,10,7.3,6.3,6.2,4.3,5.3,6.6
"2018/07/13","ªO¾ô","PM10",19,16,17,18,15,15,15,20,20,21,21,21,21,19,25,26,26,24,20,26,24,16,19,22
"2018/07/13","ªO¾ô","SO2",1.6,2,2.1,2.3,2.2,2.1,2.3,1.8,1.7,1.7,1.6,1.4,1.3,1.2,1.2,1.3,1.2,1.2,1.4,1.4,1.3,1.4,1.3,1.3
"2018/07/14","ªO¾ô","CO",0.18,0.14,0.12,0.11,0.13,0.17,0.23,0.29,0.25,0.25,0.22,0.21,0.2,0.2,0.21,0.21,0.27,0.31,0.33,0.3,0.31,0.3,0.3,0.2
"2018/07/14","ªO¾ô","NOx",10,7.2,6.3,5.6,6.8,8.1,12,16,14,15,12,14,11,12,14,13,17,16,16,16,16,15,15,9.1
"2018/07/14","ªO¾ô","O3",8.6,9,10,11,8.8,8.7,8.7,9.9,13,14,15,15,15,15,15,15,14,12,8.7,8,7.4,7,6.9,9.4
"2018/07/14","ªO¾ô","PM10",21,20,19,20,20,20,20,19,20,NA,18,20,21,22,21,19,22,23,22,20,16,19,19,18
"2018/07/14","ªO¾ô","SO2",1.5,2.2,2.2,2.1,2.2,2.3,2.5,2.5,2,1.7,1.7,1.6,1.5,1.7,1.6,1.6,1.7,1.7,1.7,1.6,1.6,1.7,1.8,2
"2018/07/15","ªO¾ô","CO",0.15,0.14,0.15,0.12,0.14,0.2,0.21,0.26,0.22,0.24,0.2,0.24,0.23,0.22,0.2,0.21,0.23,0.27,0.28,0.28,0.28,0.28,0.26,0.17
"2018/07/15","ªO¾ô","NOx",7.4,7.2,7.3,6.8,6.5,11,13,16,15,15,13,15,14,13,12,13,15,16,17,16,17,16,15,8.4
"2018/07/15","ªO¾ô","O3",10,10,9.9,10,9.8,6.7,8,9.9,14,16,16,14,14,15,15,13,11,9.7,8.3,8,7.5,8.1,9.3,14
"2018/07/15","ªO¾ô","PM10",18,14,16,20,19,17,16,16,15,14,19,24,22,20,20,20,19,19,21,23,21,20,21,18
"2018/07/15","ªO¾ô","SO2",2.1,1.7,1.7,1.6,1.8,1.8,2.1,2,1.3,1.2,1.5,1.5,1.4,1.4,1.1,1,1.3,1.2,1.1,1.4,1.5,1.7,1.5,1.4
"2018/07/16","ªO¾ô","CO",0.15,0.11,0.09,0.09,0.08,0.11,0.16,0.34,0.49,0.31,0.18,0.2,0.17,0.17,0.19,0.21,0.23,0.32,0.36,0.36,0.31,0.24,0.23,0.17
"2018/07/16","ªO¾ô","NOx",7.6,6.3,4.9,4.9,4.4,6.6,14,20,28,24,12,14,12,12,14,15,16,17,17,19,19,13,12,9.8
"2018/07/16","ªO¾ô","O3",15,15,14,13,11,9.1,7.2,5.7,5,8.8,14,15,15,13,13,13,12,9.8,7.9,6.4,6.1,8.3,8,8.4
"2018/07/16","ªO¾ô","PM10",21,25,18,17,19,14,9,11,14,16,22,24,18,14,20,23,21,21,21,21,18,16,18,22
"2018/07/16","ªO¾ô","SO2",1.9,1.8,1.9,1.8,1.8,1.9,2,2.2,2.4,2.2,1.9,1.9,2,1.8,1.8,2,1.8,1.7,1.5,1.5,1.6,1.7,1.6,1.8
"2018/07/17","ªO¾ô","CO",0.1,0.11,0.11,0.12,0.12,0.15,0.2,0.32,0.33,0.26,0.22,0.22,0.22,0.2,NA,0.21,0.24,0.34,0.36,0.36,0.29,0.26,0.23,0.18
"2018/07/17","ªO¾ô","NOx",5.6,4.9,4.1,4,4,5.3,10,15,15,15,16,12,NA,11,NA,11,13,17,17,17,13,13,11,8.2
"2018/07/17","ªO¾ô","O3",9.8,9.4,9.6,9.7,9.2,8.6,7.7,7.9,8.9,10,9.3,12,NA,NA,NA,11,9.5,7.2,6.2,5.2,5.5,5.9,6.5,6.7
"2018/07/17","ªO¾ô","PM10",22,21,15,13,16,16,22,23,18,20,21,24,23,22,23,NA,33,26,22,24,19,17,16,17
"2018/07/17","ªO¾ô","SO2",2.1,1.6,1.5,1.5,1.4,1.5,1.5,1.1,1,1.1,NA,1.1,1.2,1,NA,1.1,1,1.1,2.2,2.2,2.2,2.1,2.2,2
"2018/07/18","ªO¾ô","CO",0.13,0.09,0.13,0.11,0.13,0.15,0.21,0.28,0.35,0.25,0.21,0.2,0.2,0.16,0.18,0.19,0.24,0.32,0.37,0.35,0.31,0.3,0.26,0.21
"2018/07/18","ªO¾ô","NOx",5.7,2.9,2.7,3.1,3.3,4.9,13,14,16,15,NA,NA,11,8.3,10,12,15,17,17,16,15,15,13,9.4
"2018/07/18","ªO¾ô","O3",8.8,8.8,7.9,7.5,7,6.6,5.5,6.9,8.5,11,12,12,13,13,13,10,9.2,7.4,5.9,4.1,4.1,4.4,4.5,4.9
"2018/07/18","ªO¾ô","PM10",14,11,14,14,13,11,12,17,23,21,NA,NA,19,16,NA,28,26,22,19,19,21,21,20,17
"2018/07/18","ªO¾ô","SO2",2.1,1.6,1.7,2,1.9,1.9,2.3,2.1,1.9,1.8,1.5,1.5,1.6,1.4,1.5,1.5,1.6,1.6,1.5,1.8,1.6,1.5,1.7,1.7
"2018/07/19","ªO¾ô","CO",0.16,0.1,0.09,0.09,0.1,0.16,0.21,0.31,0.34,0.22,0.21,0.24,0.23,0.21,0.22,0.2,0.19,0.33,0.4,0.33,0.25,0.31,0.27,0.2
"2018/07/19","ªO¾ô","NOx",6.4,6.5,6.2,5.7,6.7,9,16,22,20,14,13,16,14,15,17,15,13,19,20,18,15,18,15,12
"2018/07/19","ªO¾ô","O3",5.5,5.2,5.4,5.5,4.8,4.4,4.8,6.2,8.3,12,15,15,18,16,17,14,13,7.7,5.2,5.7,7.3,5.6,5.6,5.4
"2018/07/19","ªO¾ô","PM10",15,15,18,19,17,21,20,22,23,18,20,24,21,17,21,23,24,27,23,19,17,19,23,21
"2018/07/19","ªO¾ô","SO2",1.7,1.8,1.8,2,2,1.9,2.4,2.4,1.9,1.7,1.8,1.9,1.8,1.6,2,1.6,1.7,1.7,1.6,1.7,1.7,1.8,1.9,2
"2018/07/20","ªO¾ô","CO",0.16,0.13,0.12,0.12,0.12,0.14,0.23,0.31,0.36,0.29,0.24,0.19,0.2,0.2,0.19,0.18,0.25,0.36,0.45,0.52,0.35,0.37,0.38,0.24
"2018/07/20","ªO¾ô","NOx",9.9,9.8,8.5,8.3,7.3,8.4,19,18,22,24,20,16,17,18,16,15,20,23,25,27,21,21,21,14
"2018/07/20","ªO¾ô","O3",6.3,6.3,7,6.6,6.3,5.1,5,7.5,9.3,12,13,16,17,16,14,15,13,11,7.1,5.2,7.9,8.6,9.2,14
"2018/07/20","ªO¾ô","PM10",17,17,18,15,17,15,17,20,21,29,31,26,23,24,22,21,22,22,26,26,24,28,29,29
"2018/07/20","ªO¾ô","SO2",2,2.5,2.5,2.4,2.3,2.1,2.4,2.3,2.2,3.6,4.9,4,5,5.4,4.2,3.1,2.4,2.6,2.7,2.8,2.5,3.1,3.2,3.6
"2018/07/21","ªO¾ô","CO",0.21,0.15,0.15,0.15,0.14,0.2,0.31,0.3,0.4,0.33,0.33,0.18,0.16,0.17,0.19,0.19,0.2,0.28,0.39,0.41,0.54,0.43,0.46,0.44
"2018/07/21","ªO¾ô","NOx",11,8,8.4,9,8.7,15,23,19,26,22,18,9.1,6.9,8.4,12,11,9.6,13,17,20,24,21,21,22
"2018/07/21","ªO¾ô","O3",14,15,11,11,12,4.8,3.9,6.3,8.7,15,20,23,24,20,16,20,22,18,13,8.1,3.7,5.2,3.3,2.9
"2018/07/21","ªO¾ô","PM10",29,29,34,38,40,41,36,38,37,31,29,26,25,21,18,22,26,26,28,28,22,16,15,16
"2018/07/21","ªO¾ô","SO2",3.3,2.3,2.4,3.8,3.3,6.5,5.7,5.9,4.8,4.3,3.4,1.8,1.7,1.6,1.6,2,1.7,1.7,3.6,3.5,2.9,2.5,2.3,2.3
"2018/07/22","ªO¾ô","CO",0.3,0.26,0.24,0.19,0.24,0.37,0.45,0.51,0.39,0.33,0.35,0.34,0.37,0.34,0.28,0.28,0.42,0.38,0.42,0.45,0.43,0.42,0.39,0.4
"2018/07/22","ªO¾ô","NOx",14,12,11,9.2,12,21,27,27,17,13,13,11,14,13,10,12,18,17,17,18,21,19,16,17
"2018/07/22","ªO¾ô","O3",3.4,4.5,5,4.4,2.8,2.6,4.4,11,20,29,44,55,42,40,49,37,34,34,33,27,19,19,23,19
"2018/07/22","ªO¾ô","PM10",16,18,21,20,21,27,31,33,31,30,31,29,24,20,20,29,32,26,21,22,24,27,25,27
"2018/07/22","ªO¾ô","SO2",1.9,1.2,1.3,1.3,1.2,3,4.4,2.5,1.1,1.2,1.1,1.2,1,1.2,1.7,2.4,2.6,2,2.2,2.3,2.5,2.2,3.8,7.2
"2018/07/23","ªO¾ô","CO",0.37,0.31,0.31,0.26,0.26,0.28,0.4,0.72,0.76,0.7,0.66,0.4,0.42,0.39,0.32,0.28,0.33,0.65,0.86,0.84,0.63,0.75,0.9,0.63
"2018/07/23","ªO¾ô","NOx",15,13,15,14,13,15,23,39,41,41,42,21,21,18,16,13,15,30,30,31,29,38,46,30
"2018/07/23","ªO¾ô","O3",19,20,14,11,11,7.6,6.7,3.2,4.9,9.3,18,49,57,62,63,62,61,26,19,21,15,5.6,1.9,5.7
"2018/07/23","ªO¾ô","PM10",27,27,32,33,30,30,35,42,45,51,53,51,53,54,55,55,57,46,35,41,49,51,54,55
"2018/07/23","ªO¾ô","SO2",5.6,9.6,6.3,4.2,3.5,4,4.2,4.5,5.9,5.3,4.4,4.3,4,4,4,3.8,4.1,2.9,3.1,4.4,5.9,5.8,8.7,5.6
"2018/07/24","ªO¾ô","CO",0.9,0.57,0.56,0.49,0.38,0.33,0.59,0.77,0.84,0.57,NA,NA,0.34,0.3,0.34,0.45,0.61,0.78,0.87,0.99,0.98,0.87,0.86,0.78
"2018/07/24","ªO¾ô","NOx",42,26,27,22,17,15,36,41,33,20,NA,NA,16,14,16,27,32,38,43,50,49,39,43,39
"2018/07/24","ªO¾ô","O3",1.9,2.9,2.4,2.3,3,7.4,3.8,7.6,25,54,NA,69,65,59,53,36,31,24,17,6.9,3.8,5.9,2.3,2.1
"2018/07/24","ªO¾ô","PM10",44,40,41,37,36,36,37,43,48,56,NA,63,62,63,62,54,47,44,46,51,54,50,49,47
"2018/07/24","ªO¾ô","SO2",4.7,2.6,3.3,2.6,2.1,1.8,2.5,2.7,2.8,2.6,NA,NA,2.4,2.7,2.3,1.8,3.5,3.7,4.4,6.1,6.2,5.4,5.8,5.3
"2018/07/25","ªO¾ô","CO",0.51,0.41,0.47,0.39,0.29,0.46,0.57,0.75,1.02,0.81,0.52,0.48,0.36,0.3,0.32,0.36,0.28,0.6,0.82,0.91,0.95,0.63,0.57,0.59
"2018/07/25","ªO¾ô","NOx",32,20,26,22,12,27,37,45,46,31,19,17,13,9.8,11,18,13,27,34,35,42,28,27,26
"2018/07/25","ªO¾ô","O3",4,6.8,2.4,5.1,7.8,3,4.1,8.4,24,52,59,75,70,67,64,46,26,13,7.6,7.5,3.4,5.1,4.1,3.4
"2018/07/25","ªO¾ô","PM10",45,46,46,45,43,48,52,53,59,64,53,49,57,58,56,49,35,35,43,47,54,45,34,36
"2018/07/25","ªO¾ô","SO2",5.6,3.4,4.6,3.4,1.5,4.4,8.3,9,6.4,4,3.3,4.9,4.3,3.2,3.1,1.9,1,1,1.4,1.5,3.4,1.1,1.2,1.3
"2018/07/26","ªO¾ô","CO",0.55,0.43,0.38,0.35,0.34,0.42,0.53,0.63,0.62,0.48,0.34,0.3,0.31,0.25,0.25,0.23,0.24,0.27,0.38,0.41,0.38,0.51,0.63,0.47
"2018/07/26","ªO¾ô","NOx",23,24,20,19,18,21,30,32,28,20,20,15,14,13,13,14,14,13,18,19,16,25,32,20
"2018/07/26","ªO¾ô","O3",3.6,2.1,4.3,4.6,5.9,4.4,5.5,12,20,35,36,56,77,55,59,36,24,22,13,12,17,8.8,4.3,11
"2018/07/26","ªO¾ô","PM10",40,52,57,56,57,60,55,58,71,70,67,63,63,57,51,48,42,41,42,44,43,45,52,48
"2018/07/26","ªO¾ô","SO2",3,5.1,4.8,5.1,4.7,4.3,4,5.3,5.4,6.1,5,4,3.7,3.2,3.8,3.6,3.5,3.4,3.4,3.8,2.8,8,6.7,2
"2018/07/27","ªO¾ô","CO",0.35,0.34,0.39,0.37,0.36,0.33,0.39,0.49,0.57,0.76,0.55,0.32,0.22,0.21,0.38,0.47,0.51,0.71,1.03,1.03,0.69,0.57,0.49,0.5
"2018/07/27","ªO¾ô","NOx",15,20,24,24,24,21,24,28,30,35,28,18,12,11,22,28,31,35,43,43,29,28,24,25
"2018/07/27","ªO¾ô","O3",14,7.8,2.1,2.2,1.9,3.1,4,7.2,12,15,25,41,49,38,28,32,29,23,15,8.9,17,9.5,11,9.3
"2018/07/27","ªO¾ô","PM10",42,45,49,54,57,51,50,55,56,61,62,59,52,43,41,38,34,35,38,45,49,49,44,44
"2018/07/27","ªO¾ô","SO2",2.1,4.2,6.4,7.5,7.1,4.8,4.9,6.2,9.6,11,7.2,4.4,3.4,2.6,2.4,1.9,1.6,1.7,1.8,1.9,2.1,3.9,4.4,4.5
"2018/07/28","ªO¾ô","CO",0.46,0.35,0.33,0.32,0.3,0.29,0.43,0.48,0.43,0.43,0.4,0.39,0.26,0.23,0.21,0.18,0.39,0.44,0.42,0.41,0.41,0.45,0.48,0.31
"2018/07/28","ªO¾ô","NOx",26,26,23,22,21,17,26,26,22,19,16,16,13,11,12,11,16,18,20,21,21,21,23,20
"2018/07/28","ªO¾ô","O3",6.4,4.3,5.2,5.1,4.6,7.7,8.5,16,25,37,61,72,62,59,47,45,43,38,33,24,25,24,17,16
"2018/07/28","ªO¾ô","PM10",50,52,52,48,45,46,43,45,49,51,52,53,53,48,43,42,37,37,41,41,47,46,41,47
"2018/07/28","ªO¾ô","SO2",5,8.3,6,6.8,6.4,4.1,3.1,4.1,7.2,7.8,6.2,4.7,4.1,4.4,3.6,2.6,2.9,3.2,4.3,5.4,4.9,2.7,3.6,9.7
"2018/07/29","ªO¾ô","CO",0.21,0.24,0.16,0.15,0.15,0.21,0.33,0.37,0.34,0.26,0.24,0.24,0.21,0.23,0.23,0.21,0.25,0.34,0.63,0.58,0.45,0.45,0.33,0.36
"2018/07/29","ªO¾ô","NOx",15,13,9.1,8.2,7.6,10,16,17,16,9.7,7.7,8.1,6.5,9.8,11,11,12,14,23,26,22,23,18,18
"2018/07/29","ªO¾ô","O3",16,16,23,21,21,17,14,17,24,36,47,62,62,56,52,44,42,38,31,25,25,20,19,15
"2018/07/29","ªO¾ô","PM10",48,43,42,32,26,29,28,34,39,33,33,38,36,34,37,35,31,34,42,47,48,48,50,44
"2018/07/29","ªO¾ô","SO2",8.6,3.4,2.9,3,3.1,5.9,5,6.6,6.4,3.7,3.1,3.3,2.1,3.1,2.7,2.8,1.8,2.7,5.5,4.6,3.2,5.2,6.6,4.1
"2018/07/30","ªO¾ô","CO",0.29,0.25,0.24,0.25,0.26,0.26,0.32,0.43,0.43,0.37,0.34,0.28,0.25,0.24,0.25,0.24,0.28,0.37,0.48,0.51,0.38,0.34,0.33,0.32
"2018/07/30","ªO¾ô","NOx",16,15,14,15,16,17,21,22,21,19,18,13,11,11,12,12,13,19,20,22,20,17,19,20
"2018/07/30","ªO¾ô","O3",14,14,14,12,9.9,9.4,7.7,13,21,29,43,64,70,73,71,75,67,48,33,21,18,18,14,11
"2018/07/30","ªO¾ô","PM10",39,43,43,36,34,36,40,41,46,47,45,53,52,50,52,53,56,54,52,50,45,41,37,39
"2018/07/30","ªO¾ô","SO2",3.7,5,6.2,9.2,7,7.3,5.4,4.2,3.8,6.5,5.5,3.9,3.5,3.2,2.7,3.3,3.4,4.6,3.7,3.6,3.7,4.6,8.5,6.4
"2018/07/31","ªO¾ô","CO",0.29,0.22,0.22,0.22,0.23,0.26,0.33,0.39,0.41,0.28,0.29,0.31,0.29,0.26,NA,NA,0.24,0.34,0.48,0.49,0.38,0.38,0.35,0.34
"2018/07/31","ªO¾ô","NOx",20,14,15,14,14,14,18,19,19,13,13,13,12,12,NA,NA,14,16,21,22,17,20,19,20
"2018/07/31","ªO¾ô","O3",10,12,11,11,10,11,10,17,24,38,56,69,75,72,64,63,59,46,33,28,30,27,23,16
"2018/07/31","ªO¾ô","PM10",39,40,42,38,38,44,50,47,47,47,44,45,46,48,NA,42,47,53,52,48,45,46,49,51
"2018/07/31","ªO¾ô","SO2",5.2,5.2,6,6.2,7.5,4.4,6.2,6.1,6,4.7,5,4.8,4,4.7,NA,NA,3.4,2.9,3.3,4.6,5.1,8.8,8,5.5
"2018/08/01","ªO¾ô","CO",0.3,0.3,0.28,0.27,0.29,0.29,0.33,0.36,0.38,0.28,0.28,0.28,0.27,0.3,0.27,0.27,0.32,0.46,0.7,0.53,0.45,0.39,0.3,0.31
"2018/08/01","ªO¾ô","NOx",18,17,15,12,16,15,17,17,15,12,11,12,10,10,9.9,10,12,19,24,21,18,15,14,15
"2018/08/01","ªO¾ô","O3",15,13,16,16,12,12,13,23,36,51,64,72,69,69,65,62,56,42,27,27,32,31,26,21
"2018/08/01","ªO¾ô","PM10",53,54,52,53,57,55,47,45,42,44,49,49,47,45,49,56,54,50,53,48,50,58,57,55
"2018/08/01","ªO¾ô","SO2",4.4,5.8,5,4.5,5.3,4,3.6,3.6,4.4,3.8,3.7,2.8,2,2.6,2.7,2.9,3.2,5.1,4.9,3.7,4.6,4.4,4.4,4.1
