"ら戳","代","代兜","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/10/03","获","CO",0.5,0.4,0.38,0.42,0.41,0.43,0.47,0.72,0.65,0.54,0.6,0.57,0.46,0.4,0.39,0.43,0.49,0.65,0.95,0.58,0.42,0.45,0.47,0.45
"2018/10/03","获","NOx",36,21,18,20,16,14,16,27,27,23,24,18,14,12,15,15,15,18,26,19,16,19,20,22
"2018/10/03","获","O3",19,24,28,23,25,23,21,22,38,58,74,75,81,80,68,64,67,68,57,52,46,35,28,23
"2018/10/03","获","PM10",79,83,74,87,80,71,71,76,78,84,88,77,58,53,48,49,49,60,69,110,124,118,107,83
"2018/10/03","获","SO2",12,6,5.3,4.8,3.5,4.1,3.1,4.4,3.9,6.4,5.4,4.3,3.2,2.9,2.8,2,1.8,2.5,3.3,2.5,2.2,3.4,3.7,4
"2018/10/04","获","CO",0.43,0.42,0.38,0.35,0.34,0.39,0.42,0.66,0.56,0.39,0.39,0.36,0.3,0.29,0.28,0.29,0.31,0.34,0.35,0.35,0.33,0.34,0.28,0.25
"2018/10/04","获","NOx",23,21,21,25,18,25,30,35,35,26,23,17,12,11,14,14,15,16,17,18,17,18,13,9.5
"2018/10/04","获","O3",17,16,14,10,15,6.9,9.7,15,23,40,56,69,75,75,74,67,59,52,45,42,40,38,42,43
"2018/10/04","获","PM10",71,72,60,53,55,59,58,64,63,65,61,64,73,80,98,142,114,114,87,58,44,37,34,28
"2018/10/04","获","SO2",5.3,4.5,4.8,5.9,4.2,4.6,5.8,5.4,NA,5.3,4.4,3.5,2.6,2.6,3,2.9,3.2,2.9,3,3.3,3.8,3.9,2.6,2.1
"2018/10/05","获","CO",0.24,0.26,0.25,0.25,0.26,0.29,0.35,0.42,0.41,0.38,0.38,0.38,0.41,0.36,0.38,0.4,0.45,0.54,0.58,0.53,0.53,0.57,0.65,0.57
"2018/10/05","获","NOx",9.5,10,11,10,9.9,11,16,19,18,16,15,15,13,12,14,14,15,19,21,19,19,22,28,25
"2018/10/05","获","O3",48,49,49,51,55,53,48,50,57,65,77,86,87,86,89,93,92,88,83,82,76,65,46,45
"2018/10/05","获","PM10",23,28,29,31,47,50,51,56,60,60,59,56,61,53,60,56,47,47,51,49,49,47,66,66
"2018/10/05","获","SO2",3,2.6,2.8,2.7,2.5,2.9,3.6,3.6,3.3,2.5,2.1,2.3,2.2,2.6,3.7,3.9,3.9,4.1,5.4,3.6,3.5,4.4,4.5,4.1
"2018/10/06","获","CO",0.4,0.33,0.33,0.33,0.32,0.33,0.44,0.45,0.53,0.51,0.57,0.51,0.42,0.41,0.4,0.4,0.51,0.84,1.12,1.16,0.82,0.84,1.1,0.99
"2018/10/06","获","NOx",15,11,10,12,11,11,16,19,28,20,18,15,12,12,13,14,15,27,36,37,29,29,36,39
"2018/10/06","获","O3",57,59,57,52,57,56,47,57,61,81,96,98,93,92,91,76,59,51,45,47,57,45,26,17
"2018/10/06","获","PM10",55,58,55,54,60,56,60,64,73,66,74,64,53,62,55,61,48,55,55,64,58,64,85,80
"2018/10/06","获","SO2",3.7,3.3,3.4,3.9,3.5,2.5,3.8,6.6,7.5,5.6,4.3,3.9,3.7,4.2,3.8,7.4,4.7,2.6,3,3.2,4.1,4.2,4.8,5.2
"2018/10/07","获","CO",0.75,0.55,0.49,0.45,0.4,0.44,0.42,0.51,0.49,1.04,1.04,0.89,0.71,0.5,0.53,0.54,0.52,0.53,0.57,0.54,0.54,0.61,0.53,0.44
"2018/10/07","获","NOx",32,19,14,13,10,11,10,13,13,20,26,26,20,18,17,13,14,13,15,17,18,20,17,12
"2018/10/07","获","O3",26,29,37,34,29,30,37,34,50,73,100,109,116,105,102,105,83,86,72,64,55,46,48,47
"2018/10/07","获","PM10",83,92,82,70,60,57,62,59,58,77,85,90,86,68,80,74,63,68,64,61,50,52,46,41
"2018/10/07","获","SO2",5.2,3.2,3.3,2.2,1.8,1.7,2.2,2.5,3.3,13,15,13,10,6.2,5.7,4.4,2.5,2.8,2.4,2,1.9,1.8,1.5,1.3
"2018/10/08","获","CO",0.44,0.37,0.34,0.33,0.34,0.35,0.45,0.65,0.67,0.94,1.08,0.61,0.54,0.46,0.42,0.44,0.57,0.64,0.7,0.67,0.69,0.69,0.71,0.63
"2018/10/08","获","NOx",13,13,11,10,11,11,13,20,22,21,29,25,23,16,16,20,25,25,28,24,25,22,24,22
"2018/10/08","获","O3",44,36,33,28,27,23,23,23,38,62,71,84,80,79,72,60,52,51,50,47,39,41,34,31
"2018/10/08","获","PM10",38,41,38,42,36,35,41,45,73,66,80,77,61,54,50,45,50,50,45,46,46,60,63,73
"2018/10/08","获","SO2",1.6,2.1,2,1.9,1.9,2.1,2,3,4.8,8.2,11,9.2,6.6,4.6,3.6,4.3,4.8,5.4,4.8,4.3,5.2,2.7,2.8,4
"2018/10/09","获","CO",0.57,0.46,0.41,0.39,0.41,0.4,0.54,0.69,0.7,0.75,0.74,0.74,0.47,0.38,0.36,0.39,0.45,0.69,0.66,0.55,0.45,0.45,0.4,0.35
"2018/10/09","获","NOx",19,13,9.5,8.2,8.7,9.6,12,20,19,22,36,NA,14,15,13,13,15,22,19,18,15,12,9.7,8.8
"2018/10/09","获","O3",28,29,35,32,29,22,22,20,35,44,46,67,68,52,56,51,54,48,47,33,33,33,39,39
"2018/10/09","获","PM10",70,67,65,54,57,47,54,56,57,59,NA,67,53,40,46,38,37,40,45,38,32,35,41,36
"2018/10/09","获","SO2",3.1,2.2,2,1.7,1.7,1.8,2.7,4,3.6,8.1,14,NA,5.1,3.6,3.6,2.8,2.9,2.7,2.6,3.4,7.9,2,1.4,1.2
"2018/10/10","获","CO",0.34,0.28,0.29,0.31,0.38,0.43,0.53,0.5,0.51,0.56,0.57,0.61,0.68,0.45,0.45,0.43,0.52,0.57,0.58,0.55,0.48,0.47,0.47,0.47
"2018/10/10","获","NOx",8.6,5.6,5.9,7.1,7.9,10,14,13,13,14,23,28,22,15,11,9.8,11,13,14,14,12,10,10,10
"2018/10/10","获","O3",37,42,40,35,32,24,23,29,42,54,57,49,61,75,70,66,84,79,58,45,48,52,49,45
"2018/10/10","获","PM10",36,24,20,28,38,40,40,44,40,46,44,48,49,53,50,41,53,59,55,40,44,38,44,41
"2018/10/10","获","SO2",5.5,1.7,1.6,1.6,1.6,2.1,2.6,2.8,2.7,3.1,6.7,14,11,4.9,2.9,2.2,2.5,2.2,1.8,1.4,1.5,1.6,1.7,1.6
"2018/10/11","获","CO",0.39,0.35,0.39,0.43,0.44,0.43,0.52,0.64,0.6,0.68,0.76,0.76,0.74,0.58,0.57,0.54,0.56,0.63,0.67,0.51,0.54,0.46,0.52,0.48
"2018/10/11","获","NOx",8.6,10,16,17,14,15,22,26,25,34,30,25,25,18,19,16,19,18,23,25,32,21,34,34
"2018/10/11","获","O3",42,36,24,20,22,21,13,14,26,34,56,82,78,67,68,68,62,61,48,34,21,23,11,11
"2018/10/11","获","PM10",41,46,80,86,82,80,85,72,65,74,88,87,70,48,50,51,58,71,77,71,57,49,47,41
"2018/10/11","获","SO2",3.2,3.2,5.1,5.2,4.3,3.5,5.3,5.4,4.2,5.2,5.2,5,6.9,4.1,3.9,3.5,3.4,2.7,3.7,4.2,5.2,3.6,6.5,5.9
"2018/10/12","获","CO",0.45,0.36,0.36,0.37,0.42,0.45,0.54,0.72,0.76,0.8,0.89,NA,0.55,0.59,0.59,0.67,0.59,0.72,0.63,0.57,0.53,0.58,0.6,0.56
"2018/10/12","获","NOx",27,20,17,21,24,21,20,32,43,41,53,NA,24,21,25,26,22,23,25,21,19,23,31,32
"2018/10/12","获","O3",13,15,19,14,9.3,12,12,9.8,15,28,NA,66,75,81,67,58,59,69,31,30,28,19,9.4,4.6
"2018/10/12","获","PM10",35,32,37,43,43,48,49,59,63,77,92,NA,54,64,73,59,63,83,60,54,55,71,69,66
"2018/10/12","获","SO2",4.6,3,3,4.2,4.1,3.1,2.5,4.3,6.3,7.6,8,NA,5,3.4,2.7,2.5,2.8,3.3,2.1,2,1.7,2.6,4.2,4.9
"2018/10/13","获","CO",0.48,0.45,0.4,0.44,0.41,0.44,0.52,0.61,0.61,0.61,0.58,0.71,0.64,0.49,0.45,0.4,0.46,0.53,0.67,0.89,0.71,0.7,0.53,0.67
"2018/10/13","获","NOx",36,32,32,30,20,18,18,27,41,28,25,32,21,16,17,18,23,17,21,30,30,26,19,24
"2018/10/13","获","O3",2.1,2.1,2,2.4,5.6,5.7,8.6,13,19,50,75,88,85,73,71,65,51,48,43,31,27,24,30,19
"2018/10/13","获","PM10",51,49,53,51,55,43,50,56,54,63,65,81,63,44,50,37,39,34,34,40,47,52,56,71
"2018/10/13","获","SO2",7.2,6.1,7.3,6.1,4.1,3.2,2.2,3.4,3.5,4.5,3.6,3,2.8,2.3,1.8,2.8,2.3,1,3,2.6,3.4,1.7,3.2,2.3
"2018/10/14","获","CO",0.58,0.59,0.5,0.39,0.39,0.42,0.47,0.53,0.53,1.03,0.97,0.63,0.65,0.58,0.49,0.44,0.43,0.58,0.59,0.61,0.54,0.5,0.54,0.56
"2018/10/14","获","NOx",17,17,11,8.9,8.8,9.4,11,12,14,33,32,28,17,12,16,11,10,21,23,19,16,17,18,18
"2018/10/14","获","O3",22,20,21,17,17,13,11,20,37,45,59,82,103,101,90,69,60,45,40,43,43,45,41,39
"2018/10/14","获","PM10",72,71,50,37,36,40,39,40,53,74,76,74,65,77,103,38,39,35,36,51,50,57,49,54
"2018/10/14","获","SO2",1.3,2.4,2.4,2.3,2.7,2.2,2.2,2.5,3.5,12,12,9.9,7.2,4.4,3.7,2.4,2.5,7.3,4.3,3.7,2.9,3.9,3.9,3.4
"2018/10/15","获","CO",0.56,0.41,0.38,0.36,0.42,0.38,0.49,0.68,0.75,0.99,1.07,0.76,0.67,0.48,0.52,0.46,0.52,0.54,0.67,0.7,0.66,0.78,0.71,0.58
"2018/10/15","获","NOx",18,13,14,11,22,16,28,33,24,27,37,25,18,15,18,13,15,14,19,21,20,24,25,26
"2018/10/15","获","O3",29,33,31,34,18,19,8,19,35,77,74,69,80,73,76,71,68,63,51,45,43,36,30,22
"2018/10/15","获","PM10",53,58,55,51,60,63,72,77,76,82,95,70,57,43,50,42,52,43,44,40,38,40,46,67
"2018/10/15","获","SO2",2.9,2.8,3.3,3.7,5.6,4.6,5.7,4.9,3.6,5.6,9,7.4,5.6,3.9,4.3,2.5,2.3,2,2.1,2.9,2.7,3.2,3.4,3.6
"2018/10/16","获","CO",0.53,0.36,0.35,0.28,0.26,0.27,0.34,0.56,0.56,0.46,0.41,0.51,0.44,0.36,0.34,0.31,0.43,0.52,0.44,0.42,0.29,0.3,0.35,0.33
"2018/10/16","获","NOx",24,22,26,20,17,14,29,39,36,23,NA,NA,NA,NA,NA,11,17,18,17,17,14,13,18,18
"2018/10/16","获","O3",19,16,8.8,15,15,21,11,16,31,52,61,82,89,83,72,NA,NA,NA,44,NA,39,35,26,23
"2018/10/16","获","PM10",75,72,67,64,75,72,72,77,70,64,50,66,63,54,48,51,NA,52,44,42,32,36,41,48
"2018/10/16","获","SO2",3.6,4.7,6,4.4,3.9,3.4,9,8.9,6.4,5.1,4.4,3.5,3,2.7,2.5,2.2,3.5,1.8,1.5,2,2.5,2.6,3.9,4
"2018/10/17","获","CO",0.34,0.28,0.27,0.3,0.32,0.33,0.35,0.42,0.56,0.56,NA,0.66,0.54,0.84,0.65,0.47,0.56,NA,0.6,0.63,0.72,0.59,0.54,0.43
"2018/10/17","获","NOx",19,14,11,12,15,16,16,17,25,26,NA,25,16,17,NA,NA,NA,28,25,25,35,27,28,27
"2018/10/17","获","O3",18,18,21,17,17,15,15,23,30,50,49,NA,NA,NA,NA,81,71,52,40,33,20,23,15,14
"2018/10/17","获","PM10",43,44,49,45,57,65,63,58,66,55,60,72,63,57,49,72,70,76,70,68,68,53,58,52
"2018/10/17","获","SO2",5.1,3.4,3.1,3,2.7,2.5,2,2,3,3.5,1.9,2.8,NA,NA,NA,NA,NA,NA,3.1,3,4.8,2.4,2.7,4
"2018/10/18","获","CO",0.41,0.44,0.41,0.41,0.44,0.46,0.55,0.68,0.83,0.56,0.83,0.78,0.58,0.51,0.48,0.45,0.54,0.74,0.81,0.94,0.67,0.75,0.68,0.64
"2018/10/18","获","NOx",18,22,15,14,29,29,31,31,29,16,19,24,15,14,14,14,17,20,23,27,21,22,20,18
"2018/10/18","获","O3",18,12,17,16,4,2.8,4.6,10,24,43,66,83,78,76,71,60,58,56,51,39,38,32,31,24
"2018/10/18","获","PM10",59,53,54,55,53,60,53,61,70,60,55,52,45,38,38,28,35,37,41,57,54,67,61,63
"2018/10/18","获","SO2",2.5,3.5,1.9,2.1,5.1,4.7,5,4.2,2.9,2.3,4.4,4.7,2.8,1.1,0.9,0.8,1.2,0.8,0.8,0.9,1.5,1.7,1.4,1.4
"2018/10/19","获","CO",0.59,0.57,0.47,0.42,0.42,0.47,0.51,0.69,0.67,0.51,0.46,0.63,0.55,0.62,0.54,0.55,0.65,0.72,0.89,0.79,0.66,0.72,0.58,0.59
"2018/10/19","获","NOx",17,16,13,11,10,12,12,18,28,20,14,20,14,15,17,21,23,21,30,30,21,21,17,37
"2018/10/19","获","O3",26,21,22,18,19,17,19,23,33,46,66,76,79,71,68,68,59,69,57,41,46,48,60,11
"2018/10/19","获","PM10",54,52,56,50,55,60,51,49,81,73,61,62,52,39,39,47,46,46,51,46,36,46,48,97
"2018/10/19","获","SO2",0.9,1.3,1.1,0.8,0.8,0.6,1,1.8,4,2.9,1.6,1.6,1.3,1.7,NA,4.4,3.3,1.9,2.4,4.9,2.4,1.9,3.8,7.6
"2018/10/20","获","CO",0.58,0.53,0.46,0.51,0.59,0.56,0.52,0.61,0.72,0.86,0.83,0.69,0.6,0.49,0.43,0.44,0.5,0.59,0.55,0.49,0.47,0.44,0.43,0.45
"2018/10/20","获","NOx",37,26,17,16,24,27,19,21,23,49,50,44,31,25,28,30,20,21,22,22,13,12,13,15
"2018/10/20","获","O3",7.4,12,17,15,3.4,4.3,9.3,14,31,38,48,59,70,76,68,64,72,72,70,63,65,61,54,47
"2018/10/20","获","PM10",83,75,64,64,64,64,53,53,63,108,95,95,69,80,61,57,54,65,56,51,46,48,75,83
"2018/10/20","获","SO2",7.8,5.2,2.7,3.1,3,4.3,2.8,3.2,6.9,12,8.8,7.2,5.5,5.5,3.6,3.7,3.6,2.8,2.5,2.2,1.7,2.1,3.4,5.5
"2018/10/21","获","CO",0.44,0.41,0.41,0.36,0.36,0.46,0.44,0.57,0.48,0.51,0.41,0.42,0.41,0.37,0.37,0.37,0.45,0.41,0.37,0.4,0.43,0.44,0.41,0.37
"2018/10/21","获","NOx",15,13,13,13,11,27,13,14,12,14,12,13,15,12,12,14,14,12,11,15,18,16,16,15
"2018/10/21","获","O3",43,44,36,34,37,15,29,35,53,69,63,71,71,75,74,73,72,66,64,57,49,46,46,44
"2018/10/21","获","PM10",72,71,81,82,73,89,80,84,81,69,47,48,45,45,44,39,52,35,37,43,38,42,45,38
"2018/10/21","获","SO2",4.9,2.3,1.8,1.6,2.1,5.4,2.4,2.3,2.4,2.5,1.7,2.1,2.5,1.9,1.6,2.5,2.2,1.7,1.7,1.9,2.3,2,3.1,1.7
"2018/10/22","获","CO",0.31,0.22,0.3,0.35,0.35,0.39,0.53,0.86,0.75,0.88,0.49,0.39,0.35,0.3,0.35,0.37,0.39,0.51,0.54,0.5,0.35,0.36,0.25,0.25
"2018/10/22","获","NOx",13,8,9.5,12,12,13,19,25,25,46,23,15,16,13,15,16,16,16,18,15,9.9,12,9.6,9.5
"2018/10/22","获","O3",45,49,39,29,27,18,16,20,34,28,48,57,55,57,59,57,53,48,41,43,58,61,47,46
"2018/10/22","获","PM10",34,30,38,54,55,59,58,58,61,71,61,39,38,39,42,35,46,41,38,38,41,40,56,48
"2018/10/22","获","SO2",1.8,1.4,1.6,1.3,1.3,1.2,1.4,3.1,7.6,15,8.9,4.4,3.5,3,3.5,3.3,3.5,3.1,3.1,2.3,2.3,2.6,1.8,1.9
"2018/10/23","获","CO",0.26,0.27,0.28,0.3,0.35,0.33,0.41,0.59,0.56,0.55,0.62,0.68,0.54,0.43,0.37,0.39,0.49,0.66,0.58,0.42,0.41,0.47,0.45,0.47
"2018/10/23","获","NOx",9.4,8.7,8.3,9,17,13,15,20,23,18,20,27,23,12,11,14,18,24,28,18,18,17,20,26
"2018/10/23","获","O3",44,42,42,39,30,30,29,25,33,51,68,73,69,78,70,66,59,49,38,42,41,37,29,20
"2018/10/23","获","PM10",52,52,45,54,51,47,57,63,67,63,59,54,46,38,47,45,46,47,56,63,64,74,71,73
"2018/10/23","获","SO2",2.4,1.2,1.2,1.8,4,3.1,4,3.8,3.6,3,2.8,3.4,3.6,1.8,1.4,1.7,1.9,2.4,2.6,1.8,2.4,2.4,3.7,4.5
"2018/10/24","获","CO",0.44,0.42,0.38,0.37,0.38,0.54,0.53,0.8,0.87,0.63,0.57,0.55,0.51,0.42,0.42,0.48,0.66,0.85,0.87,0.79,0.78,0.59,0.46,0.43
"2018/10/24","获","NOx",22,19,16,13,13,29,20,23,33,35,29,24,16,13,13,19,24,30,34,40,34,25,14,13
"2018/10/24","获","O3",19,17,19,24,24,4.2,12,17,26,34,51,59,62,66,61,54,49,43,40,31,37,42,47,43
"2018/10/24","获","PM10",84,78,73,59,57,82,73,68,78,71,64,51,43,37,30,30,34,38,49,43,44,46,53,49
"2018/10/24","获","SO2",4,2.5,3.5,1.6,1.6,4.3,2,2.6,7.5,12,5.8,3.8,3,2,1.7,1.9,2.1,3.2,5.4,11,8.4,7.6,1.9,2.4
"2018/10/25","获","CO",0.49,0.45,0.47,0.47,0.47,0.43,0.52,0.68,0.63,0.6,0.57,0.51,0.43,0.39,0.41,0.48,0.49,0.63,0.61,0.65,0.61,0.68,0.76,0.59
"2018/10/25","获","NOx",14,13,13,14,14,12,14,21,22,20,28,30,16,12,16,15,15,17,17,21,23,22,23,21
"2018/10/25","获","O3",35,33,30,18,15,15,12,13,27,48,52,55,65,63,68,83,83,64,58,49,44,43,37,32
"2018/10/25","获","PM10",56,64,65,69,68,47,54,54,60,71,69,66,49,33,45,68,57,55,52,52,63,63,82,86
"2018/10/25","获","SO2",6.6,1.9,1.6,1.5,1.1,1.4,1.1,1.9,3,4.3,6.2,7.8,2.5,1.2,1.2,1.7,2.1,1.3,1.2,2.5,3.9,2.9,1.4,2.6
"2018/10/26","获","CO",0.46,0.36,0.41,0.4,0.38,0.39,0.5,0.68,0.5,0.58,0.6,0.64,0.58,0.46,0.45,0.43,0.5,0.65,0.77,0.76,0.69,0.57,0.46,0.43
"2018/10/26","获","NOx",16,13,12,13,12,9.8,14,19,20,19,19,17,15,17,16,17,NA,23,32,42,36,25,18,19
"2018/10/26","获","O3",34,30,29,24,23,21,16,19,27,49,68,95,90,77,76,66,47,47,40,24,25,30,33,28
"2018/10/26","获","PM10",69,61,63,66,55,56,56,59,61,60,73,83,69,46,52,NA,52,52,55,58,67,72,75,77
"2018/10/26","获","SO2",2.2,2,1.8,1.5,1.2,1.2,1.6,1.9,3,2.5,2.5,3.6,3.4,6.2,3.7,2.1,1.5,2.6,3.3,4.6,4.9,4.3,3.5,3.8
"2018/10/27","获","CO",0.43,0.43,0.46,0.48,0.59,0.52,0.56,0.69,0.84,0.71,0.82,0.63,0.66,0.69,0.67,0.58,0.69,0.58,0.67,0.68,0.63,0.65,0.64,0.6
"2018/10/27","获","NOx",17,13,15,19,26,23,14,20,38,30,37,19,19,19,18,16,21,19,24,25,23,29,29,31
"2018/10/27","获","O3",28,28,22,15,8.7,13,17,19,16,34,44,52,63,91,94,92,90,81,66,57,51,39,35,28
"2018/10/27","获","PM10",72,76,77,82,97,88,93,90,104,92,96,52,49,89,181,112,233,249,208,195,156,118,111,102
"2018/10/27","获","SO2",3.2,3.1,2.7,4.2,6.9,5.6,3.8,3.8,5.6,NA,7.1,3.4,3.5,3.2,2.5,2.3,3.7,3.7,4.3,4.1,4.5,6.9,6.1,7.1
"2018/10/28","获","CO",0.61,0.58,0.58,0.6,0.61,0.59,0.63,0.61,0.66,0.54,0.48,0.43,0.47,0.53,0.67,0.48,0.54,0.49,0.52,0.48,0.49,0.53,0.53,0.52
"2018/10/28","获","NOx",25,22,27,30,22,28,35,45,33,18,14,17,15,22,29,22,18,15,19,19,24,30,31,30
"2018/10/28","获","O3",29,24,15,13,18,11,9,12,30,53,60,62,65,59,53,58,60,63,64,57,48,39,36,32
"2018/10/28","获","PM10",105,102,96,88,98,98,88,89,92,72,69,58,47,57,59,59,66,62,80,119,103,98,95,87
"2018/10/28","获","SO2",4.2,3.6,4.9,6.4,4.3,6.1,7.8,12,7.4,3.2,2.4,2.2,3.1,7.5,8.9,5.3,2.8,2.7,3.2,3.7,5.3,6.6,7.7,6.3
"2018/10/29","获","CO",0.49,0.51,0.45,0.44,0.45,0.38,0.53,0.84,0.7,0.58,0.65,0.8,0.59,0.54,0.46,0.55,0.54,0.68,0.59,0.49,0.49,0.71,0.66,0.56
"2018/10/29","获","NOx",27,23,25,21,23,19,28,38,29,23,20,28,21,22,24,26,19,26,29,22,21,28,33,31
"2018/10/29","获","O3",30,32,28,31,28,34,26,25,39,55,63,69,81,76,70,84,96,81,63,60,54,46,34,30
"2018/10/29","获","PM10",81,80,86,79,81,54,47,81,129,109,91,75,62,57,55,70,95,120,158,183,153,150,141,103
"2018/10/29","获","SO2",7.2,5,6.8,3.9,4.7,3.4,5.1,5,3.9,4.7,4.9,8.3,5.9,6.3,4,4.9,2.4,2.3,3.3,2.8,3.3,3.4,6.2,6.4
"2018/10/30","获","CO",0.56,0.57,0.52,0.46,0.42,0.44,0.69,0.75,0.75,0.79,0.69,NA,0.54,0.53,0.46,0.52,0.58,0.74,0.84,0.94,0.55,0.74,0.63,0.5
"2018/10/30","获","NOx",34,32,22,19,15,14,25,31,29,30,34,NA,18,17,27,36,27,26,32,41,26,38,36,26
"2018/10/30","获","O3",23,20,26,29,32,34,22,26,42,65,77,NA,94,107,85,72,74,92,78,54,54,35,31,34
"2018/10/30","获","PM10",93,92,101,105,92,75,87,80,90,105,NA,NA,74,76,69,NA,NA,87,99,123,126,126,136,129
"2018/10/30","获","SO2",7,6.5,3.9,4.3,2.6,2.1,3.2,3.1,4.4,7.2,5,NA,NA,4.2,5.7,5.8,3.8,4.2,4.7,5.6,3.4,4.7,5.2,5.3
"2018/10/31","获","CO",0.5,0.42,0.38,0.38,0.42,0.45,0.55,0.75,1.08,1.19,0.75,0.61,0.86,NA,0.64,0.55,0.53,0.61,0.74,0.92,0.92,0.76,0.7,0.52
"2018/10/31","获","NOx",29,27,18,17,20,28,35,45,59,56,50,33,42,43,39,36,29,26,31,43,40,38,37,28
"2018/10/31","获","O3",24,23,30,33,26,16,12,11,14,28,34,39,40,45,47,47,47,48,34,17,13,8.8,8.4,9.5
"2018/10/31","获","PM10",118,111,107,98,93,80,70,81,108,106,132,113,113,113,94,87,84,85,83,86,77,69,67,56
"2018/10/31","获","SO2",5.7,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2,3,2.4,2,2,2.2,1.6,2.7,1.9,2.2
"2018/11/01","获","CO",0.43,0.41,0.35,0.3,0.32,0.35,0.39,0.57,0.47,0.44,0.56,0.51,0.51,0.57,0.6,0.58,0.64,0.72,0.65,0.71,0.65,0.72,0.57,0.47
"2018/11/01","获","NOx",25,30,27,21,21,27,21,23,23,29,43,39,39,48,46,NA,NA,NA,39,49,38,35,36,36
"2018/11/01","获","O3",9.2,4,5.1,12,10,3.6,7,11,20,21,13,17,22,17,19,21,16,15,13,3.9,6.6,6.5,4.7,3
"2018/11/01","获","PM10",57,60,43,39,39,41,44,38,35,34,42,37,36,53,53,65,62,73,54,46,57,50,58,42
"2018/11/01","获","SO2",2.5,3.8,4.4,3.8,2.7,3.4,1.4,0.7,0.6,1.5,1.5,2.2,2.5,3.4,3.3,2.8,1.6,2.2,1.8,3.5,0.4,0.2,0.9,3.1
"2018/11/02","获","CO",0.42,0.38,0.36,0.36,0.35,0.4,0.53,0.54,0.48,0.46,0.45,0.56,0.74,0.67,0.52,0.48,0.72,0.87,0.78,0.83,1.09,1.19,0.96,0.76
"2018/11/02","获","NOx",30,31,25,24,24,35,34,31,30,30,33,50,38,38,26,30,39,59,42,41,56,57,53,45
"2018/11/02","获","O3",6.2,4.2,7.1,6.9,8,2.2,4.1,9.6,14,15,21,21,32,33,38,29,21,5.5,8.1,5,1.8,1.8,1.7,1.7
"2018/11/02","获","PM10",38,42,38,40,37,32,47,34,36,53,39,53,65,71,50,44,52,95,83,74,87,79,83,90
"2018/11/02","获","SO2",2.7,3.9,2.1,2.1,3.7,6.8,3.4,1.5,2.2,2.1,3.4,5.3,1.7,1.9,0.8,0.6,1,2.7,1.8,1.4,3.8,2.6,2.1,2.2
"2018/11/03","获","CO",0.7,0.63,0.52,0.59,0.54,0.53,0.64,0.83,0.57,0.53,0.54,0.59,0.68,0.52,0.43,0.4,0.45,0.51,0.6,0.56,0.5,0.55,0.54,0.48
"2018/11/03","获","NOx",35,31,23,26,29,31,29,32,32,33,33,23,22,17,15,15,14,15,18,21,20,24,35,35
"2018/11/03","获","O3",1.8,1.9,4.2,2,1.6,1.5,3.3,12,23,40,51,72,104,91,75,57,54,48,38,30,27,18,6.1,5.2
"2018/11/03","获","PM10",79,78,74,70,62,52,46,54,42,46,50,54,65,50,43,28,36,31,24,NA,49,57,77,79
"2018/11/03","获","SO2",1.8,1.8,1.1,1.2,1.1,1.4,1.2,2.1,3.4,4.9,3.9,1.7,1.2,0.4,0.3,0.1,0.6,0.1,0.4,0.3,0.3,1.1,3.4,4
"2018/11/04","获","CO",0.42,0.4,0.4,0.35,0.34,0.36,0.42,0.46,0.53,0.59,0.9,0.66,0.52,0.45,0.36,0.35,0.47,0.57,0.69,0.77,0.49,0.44,0.57,0.49
"2018/11/04","获","NOx",35,30,25,23,23,21,22,26,26,29,29,23,15,14,11,11,14,18,22,28,19,17,24,22
"2018/11/04","获","O3",2.6,2.1,2.6,2.3,1.8,2.5,4.2,8.3,14,23,37,49,62,64,58,56,52,47,38,27,32,33,22,17
"2018/11/04","获","PM10",74,80,74,81,81,75,76,94,100,100,111,77,69,NA,43,46,45,51,50,58,97,95,98,94
"2018/11/04","获","SO2",5.9,4.2,3.3,2.4,2.2,1.4,1,0.6,0.4,0.8,4.4,2.8,1.1,0.6,0.3,0.6,0.5,-0.2,0,1.3,0.3,0.4,1.9,0.6
"2018/11/05","获","CO",0.43,0.38,0.4,0.4,0.39,0.42,0.58,0.68,0.55,0.45,0.63,0.76,0.67,0.64,0.55,0.47,0.59,0.74,0.94,1.04,0.63,0.68,0.71,0.57
"2018/11/05","获","NOx",22,21,21,23,22,21,23,22,25,17,27,35,25,22,18,15,19,24,32,38,27,32,30,27
"2018/11/05","获","O3",12,11,5.6,5.1,5.4,3.5,6.7,11,17,38,57,77,95,103,94,68,52,44,26,17,25,17,14,10
"2018/11/05","获","PM10",93,85,86,92,94,80,84,53,61,62,78,103,101,111,90,59,56,58,50,53,50,53,59,83
"2018/11/05","获","SO2",2.2,2.5,2.5,2.6,3.3,2.5,2.2,0.9,2.3,1.5,2,3.5,2.7,2.7,1.7,0.4,-0.3,-0.1,0.4,2.6,2.1,3.3,2.1,0.4
"2018/11/06","获","CO",0.48,0.48,0.45,0.42,0.4,0.46,0.68,1.02,0.98,0.76,0.6,0.5,0.48,0.42,0.37,0.35,0.48,0.62,0.83,0.79,0.87,0.79,0.74,0.51
"2018/11/06","获","NOx",23,24,22,16,14,15,23,40,34,27,24,24,21,16,14,13,17,23,31,34,37,34,35,21
