"日期","測站","測項","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/01/17","美濃","CO",0.27,0.28,0.29,0.25,0.22,0.25,0.29,0.4,0.38,0.33,0.23,0.19,NA,0.16,0.18,NA,0.34,0.47,0.58,0.6,0.6,0.48,0.45,0.41
"2018/01/17","美濃","NOx",6.4,9.9,10,8.8,5.4,8.3,13,15,20,16,NA,NA,NA,NA,NA,NA,NA,28,33,30,28,19,17,15
"2018/01/17","美濃","O3",28,22,20,24,35,23,16,14,16,23,31,33,34,34,NA,NA,36,31,22,13,6.3,6.8,5.5,6.5
"2018/01/17","美濃","PM10",41,37,37,38,35,30,32,44,53,56,50,33,21,13,NA,42,42,55,78,81,75,66,53,56
"2018/01/17","美濃","SO2",1.6,1.3,1.2,1.2,1.2,1.2,1.4,1.6,1.8,2,1.7,1.3,1.2,1,NA,NA,1.8,2.2,2.3,2,1.9,1.7,1.7,1.6
"2018/01/18","美濃","CO",0.37,0.37,0.39,0.31,0.41,0.39,0.44,0.58,0.57,0.47,0.33,NA,NA,0.34,0.43,0.41,0.46,0.48,0.47,0.43,0.43,0.39,0.38,0.37
"2018/01/18","美濃","NOx",12,17,16,12,16,16,17,24,28,17,11,NA,NA,NA,NA,17,19,20,19,18,17,17,15,14
"2018/01/18","美濃","O3",7.4,3.1,3,4,3.2,4.6,3.9,4,11,28,NA,NA,57,63,65,53,47,42,40,33,25,21,19,16
"2018/01/18","美濃","PM10",60,57,59,54,70,98,97,103,108,88,67,58,51,55,78,88,92,106,111,107,98,94,91,88
"2018/01/18","美濃","SO2",1.1,0.8,0.9,0.9,0.8,0.9,1.1,1.3,2.6,4.4,2.2,NA,NA,2.1,2.7,2.3,2.2,2.3,2.3,1.9,1.8,1.6,1.6,1.3
"2018/01/19","美濃","CO",0.37,0.46,0.45,0.45,0.45,0.47,0.51,0.64,0.63,0.63,0.53,0.5,0.52,0.5,0.64,0.5,0.52,0.54,0.53,0.55,0.56,0.45,0.38,0.4
"2018/01/19","美濃","NOx",14,13,13,14,13,11,13,21,21,21,13,11,12,11,16,17,18,18,18,19,20,14,10,11
"2018/01/19","美濃","O3",12,11,8.7,5.5,4.7,5.7,3.1,2.2,4.3,12,37,55,75,81,89,54,55,41,29,23,17,37,44,32
"2018/01/19","美濃","PM10",88,83,83,86,84,74,71,75,85,102,104,105,117,111,105,97,85,85,83,80,77,75,76,70
"2018/01/19","美濃","SO2",1.5,1.6,1.6,1.4,1.3,1.2,1.4,1.5,1.6,1.7,2.3,3,3.5,3.1,4.6,2.5,2.4,2,1.8,1.6,1.6,1.9,2,1.8
"2018/01/20","美濃","CO",0.37,0.43,0.53,0.58,0.5,0.45,0.47,0.53,0.57,0.58,0.57,0.55,0.49,0.51,0.59,0.61,0.62,0.55,0.57,0.58,0.6,0.6,0.6,0.58
"2018/01/20","美濃","NOx",10,9.3,12,17,15,11,12,18,19,18,14,11,9,8.7,14,14,16,18,20,17,17,15,14,10
"2018/01/20","美濃","O3",23,21,9.5,4.4,5,7.3,5.7,4.5,9.1,21,46,61,58,69,82,88,74,48,44,44,34,29,24,22
"2018/01/20","美濃","PM10",59,54,63,71,75,81,85,95,100,99,97,91,79,77,92,110,120,108,95,112,124,120,119,116
"2018/01/20","美濃","SO2",1.4,2.2,2.3,2.3,2.1,2,2,2.1,2.3,3,3.4,3.8,3.2,3,3.2,3.2,4.3,7.1,6.9,4.3,3.3,2.8,2.5,2.3
"2018/01/21","美濃","CO",0.58,0.51,0.51,0.52,0.54,0.58,0.59,0.6,0.62,0.57,0.53,0.49,0.42,0.38,0.35,0.4,0.49,0.57,0.58,0.52,0.46,0.45,0.46,0.43
"2018/01/21","美濃","NOx",9.5,9.6,8.4,8,7.9,8.4,9,12,14,11,9.3,7.3,6,5.4,5.2,5.4,7.7,12,14,13,11,11,11,9.5
"2018/01/21","美濃","O3",19,16,14,12,10,8.1,7.4,6.3,7.4,15,28,44,52,51,49,46,48,58,46,40,39,34,28,26
"2018/01/21","美濃","PM10",112,114,109,105,110,116,119,131,142,142,144,136,106,76,60,58,65,88,108,109,98,89,96,90
"2018/01/21","美濃","SO2",2.2,1.2,1.2,1.1,1.1,1.2,1.1,1.1,1.3,1.3,1.5,1.5,1.3,1.3,1.4,1.3,1.3,1.9,2.1,1.9,2,2,1.8,1.6
"2018/01/22","美濃","CO",0.43,0.42,0.39,0.39,0.42,0.43,0.43,0.54,0.35,0.23,0.21,0.2,0.17,0.18,0.3,0.3,0.42,0.38,0.38,0.41,0.45,0.47,0.52,0.57
